id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
bitcoin,btc,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,4864426.0,96017351502710,1,102249881011820.0,2109243439290.0,4900196.0,4769558.0,-19317.127074056305,-0.39554,-352336819707.6875,-0.36561,19719968.0,21000000.0,21000000.0,6110932.0,-20.28289,2024-03-14T07:10:36.635Z,3993.42,121887.1549,2013-07-05T00:00:00.000Z,,2024-07-11T10:16:58.437Z
ethereum,eth,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,262183.0,31584083105078,2,31584083105078.0,1180992439557.0,263108.0,256204.0,4140.61,1.60462,573835657937.0,1.85047,120209171.41823,120209171.41823,,362338.0,-27.56199,2021-11-10T14:24:19.604Z,28.13,932922.30755,2015-10-20T00:00:00.000Z,"{'times': 71.08066498937798, 'currency': 'btc', 'percentage': 7108.066498937798}",2024-07-11T10:16:00.228Z
tether,usdt,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,83.53,9384498622619,3,9384498622619.0,3310148978596.0,83.68,83.18,0.02161628,0.02589,4689875077.0,0.05,112259808785.143,112259808785.143,,91.22,-8.34384,2018-07-24T00:00:00.000Z,36.86,126.8335,2015-03-02T00:00:00.000Z,,2024-07-11T10:16:10.163Z
binancecoin,bnb,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,44308.0,6830159886144,4,6830159886144.0,60710032008.0,44452.0,43444.0,629.26,1.44063,108201950074.0,1.60968,153856150.0,153856150.0,200000000.0,59899.0,-26.02593,2024-06-06T14:10:59.816Z,2.58,1714174.44437,2017-10-19T00:00:00.000Z,,2024-07-11T10:16:48.243Z
solana,sol,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,11911.38,5536767844257,5,6921453879159.0,177162738501.0,12012.98,11655.6,-56.99967773136632,-0.47625,-16435463771.395508,-0.29596,463963262.360161,579995479.742006,,19286.66,-38.1245,2021-11-06T21:54:35.825Z,38.03,31283.29132,2020-05-11T19:35:23.449Z,,2024-07-11T10:16:39.189Z
usd-coin,usdc,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,83.54,2850148226345,6,2850601190081.0,492383608683.0,83.86,82.99,-0.02658617198984814,-0.03182,8536093034.0,0.3004,34136885196.3334,34142310447.864,,87.19,-4.07009,2020-03-13T02:35:16.858Z,65.31,28.07168,2021-05-19T13:14:05.611Z,,2024-07-11T10:16:47.750Z
staked-ether,steth,Lido Staked Ether,https://coin-images.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206,262402.0,2551387198693,7,2551387198693.0,6566216232.0,263034.0,256222.0,4730.77,1.83597,42768613071.0,1.70487,9715227.84025502,9715227.84025502,,358528.0,-26.82169,2021-11-10T14:40:47.256Z,35697.0,634.97766,2020-12-22T04:08:21.854Z,,2024-07-11T10:16:34.348Z
ripple,xrp,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,37.21,2077407120215,8,3727624998891.0,77404922139.0,37.35,36.01,0.408263,1.10946,28623078107.0,1.39708,55723063839.0,99987471767.0,100000000000.0,215.1,-82.64263,2018-01-07T00:00:00.000Z,0.159343,23331.53037,2013-08-16T00:00:00.000Z,,2024-07-11T10:16:35.590Z
the-open-network,ton,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/ton_symbol.png?1696517498,597.54,1499459696598,9,3055895809452.0,20511339085.0,614.25,593.92,-14.428603401800387,-2.35773,-33800700277.367188,-2.2045,2506792540.33612,5108838094.52057,,689.6,-13.16935,2024-06-15T00:36:51.509Z,38.25,1465.26872,2021-09-21T00:33:11.092Z,,2024-07-11T10:16:31.533Z
dogecoin,doge,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,9.12,1324641351040,10,1324855600439.0,40988596903.0,9.22,8.91,0.04613633,0.50847,7457172794.0,0.56615,145046316383.705,145069776383.705,,53.62,-82.95294,2021-05-08T05:08:23.458Z,0.00552883,165219.63706,2015-05-06T00:00:00.000Z,,2024-07-11T10:17:01.424Z
cardano,ada,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,32.79,1164998623290,11,1478956414104.0,20726087831.0,32.99,31.75,0.77983,2.43601,27609504498.0,2.42745,35447250201.636,45000000000.0,45000000000.0,225.26,-85.42548,2021-09-02T06:00:10.474Z,1.38,2286.97912,2017-11-02T00:00:00.000Z,,2024-07-11T10:15:51.021Z
tron,trx,TRON,https://coin-images.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,11.23,979540256009,12,979542696365.0,33319870611.0,11.25,10.84,0.383831,3.53943,33030409956.0,3.48971,87140109743.7888,87140326838.3996,,14.67,-23.43509,2018-01-05T00:00:00.000Z,0.117589,9449.7372,2017-11-12T00:00:00.000Z,"{'times': 69.72713475000805, 'currency': 'usd', 'percentage': 6972.713475000805}",2024-07-11T10:15:54.075Z
avalanche-2,avax,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,2140.39,846137112418,13,952003875521.0,22850538883.0,2251.4,2106.7,-96.81446777045403,-4.32747,-37798411077.62134,-4.27615,394397831.034598,443744195.284803,720000000.0,10772.35,-80.04606,2021-11-21T14:18:56.538Z,204.63,950.43908,2020-12-31T13:15:21.540Z,,2024-07-11T10:16:29.333Z
shiba-inu,shib,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,0.00138284,816909074858,14,1386301435760.0,16234839418.0,0.00139707,0.00135536,-2.848079179097e-06,-0.20553,-1335762881.7565918,-0.16325,589261927050330.0,999982348892516.0,,0.00645756,-78.51849,2021-10-28T03:54:55.568Z,4.169e-09,33273649.10602,2020-11-28T11:26:25.838Z,,2024-07-11T10:15:52.771Z
wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,4867064.0,745938137940,15,745938137940.0,28120098432.0,4901992.0,4789591.0,-12602.217290030792,-0.25826,-3421652258.9384766,-0.45661,153034.63172999,153034.63172999,153034.63172999,6091669.0,-20.02007,2024-03-14T07:10:23.403Z,217246.0,2142.6746,2019-04-02T00:00:00.000Z,,2024-07-11T10:15:31.505Z
polkadot,dot,Polkadot,https://coin-images.coingecko.com/coins/images/12171/large/polkadot.png?1696512008,510.98,709404453173,16,750826796962.0,14205207860.0,514.92,502.59,-1.386634996732198,-0.27063,-3150645101.489746,-0.44216,1386345391.66438,1467294524.65357,,4095.22,-87.50064,2021-11-04T14:10:09.301Z,202.26,153.0819,2020-08-19T03:44:11.556Z,,2024-07-11T10:15:49.858Z
chainlink,link,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1696502009,1070.94,652798109143,17,1073504587968.0,25198748857.0,1084.56,1050.63,-8.018457107602217,-0.74317,-3979920266.6956787,-0.60598,608099971.3083414,1000000000.0,1000000000.0,3862.15,-72.19612,2021-05-10T00:13:57.214Z,9.55,11148.20544,2017-11-29T00:00:00.000Z,,2024-07-11T10:16:30.692Z
bitcoin-cash,bch,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,28641.0,566450355590,18,602873327430.0,13381966365.0,28792.0,27987.0,177.23,0.62265,1837478745.0,0.32544,19731271.7716508,21000000.0,21000000.0,242198.0,-88.16058,2017-12-20T00:00:00.000Z,5536.54,417.92007,2018-12-16T00:00:00.000Z,,2024-07-11T10:17:06.180Z
uniswap,uni,Uniswap,https://coin-images.coingecko.com/coins/images/12504/large/uniswap-logo.png?1720676669,666.5,503617814173,19,668134896675.0,12154863205.0,684.75,658.35,-7.490103218416834,-1.11131,-6346096867.64856,-1.24442,753766667.0,1000000000.0,1000000000.0,3333.06,-79.95358,2021-05-03T05:25:04.822Z,75.81,781.3852,2020-09-17T01:20:38.214Z,,2024-07-11T10:16:45.413Z
dai,dai,Dai,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,83.54,441621647080,20,441687927538.0,15070208679.0,83.72,83.24,0.060435,0.0724,-1416600755.3102417,-0.31975,5284488131.60575,5285281250.09883,,90.72,-7.87928,2020-03-13T03:02:50.373Z,64.85,28.87361,2019-11-25T00:04:18.137Z,,2024-07-11T10:16:05.992Z
near,near,NEAR Protocol,https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367,399.25,440039728356,21,474808613774.0,17204015861.0,402.65,380.71,14.93,3.88609,18462864837.0,4.37948,1096600416.2902,1183246170.6779,,1518.16,-73.62225,2022-01-16T22:09:45.873Z,39.17,922.30504,2020-11-04T16:09:15.137Z,,2024-07-11T10:16:44.296Z
leo-token,leo,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,473.47,438759412103,22,466816772648.0,139662999.0,491.07,473.45,-14.981876474007663,-3.06721,-13775053454.125916,-3.04398,926023079.9,985239504.0,,607.87,-22.02071,2022-02-08T17:40:10.285Z,56.97,731.98071,2019-12-24T15:14:35.376Z,,2024-07-11T10:16:28.998Z
litecoin,ltc,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,5644.21,422493946820,23,474855479056.0,19802030628.0,5678.44,5459.19,154.59,2.81613,11487693907.0,2.79502,74737458.2334713,84000000.0,84000000.0,30082.0,-81.20928,2021-05-10T03:13:07.904Z,72.12,7737.55397,2015-01-14T00:00:00.000Z,,2024-07-11T10:15:41.922Z
matic-network,matic,Polygon,https://coin-images.coingecko.com/coins/images/4713/large/polygon.png?1698233745,42.89,398962823879,24,429780512005.0,17241593798.0,43.16,41.65,0.855052,2.03392,7093303733.0,1.81012,9282943566.203985,10000000000.0,10000000000.0,219.06,-80.37248,2021-12-27T02:08:34.307Z,0.220692,19382.09405,2019-05-10T00:00:00.000Z,"{'times': 194.19767452400288, 'currency': 'usd', 'percentage': 19419.76745240029}",2024-07-11T10:15:35.342Z
wrapped-eeth,weeth,Wrapped eETH,https://coin-images.coingecko.com/coins/images/33033/large/weETH.png?1701438396,273565.0,380997631140,25,380997631140.0,5438066377.0,274037.0,266830.0,5318.12,1.98254,13041380635.0,3.54427,1390315.40919043,1390315.40919043,,347832.0,-21.28792,2024-03-13T08:29:59.938Z,185422.0,47.65579,2024-01-08T03:35:28.624Z,,2024-07-11T10:16:21.747Z
kaspa,kas,Kaspa,https://coin-images.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837,14.13,342246165878,26,342253177501.0,2718926184.0,14.26,13.93,-0.07508007425450991,-0.52847,-1680855766.7426147,-0.48872,24158231046.8103,24158725978.2937,28704026601.0,16.48,-13.99366,2024-06-30T13:25:37.086Z,0.01327337,106655.91995,2022-05-26T14:42:59.316Z,,2024-07-11T10:16:41.786Z
pepe,pepe,Pepe,https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,0.00077921,328643624012,27,328643624012.0,60863049698.0,0.00078426,0.00075108,1.822e-05,2.39412,6980868003.0,2.17024,420690000000000.0,420690000000000.0,420690000000000.0,0.00142629,-45.09272,2024-05-27T08:30:07.709Z,4.52e-06,17224.68509,2023-04-18T02:14:41.591Z,,2024-07-11T10:16:02.581Z
ethena-usde,usde,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/USDE.png?1716355685,83.47,287944984830,28,287944984830.0,4574621678.0,83.69,82.93,0.106967,0.12831,-184197386.3112793,-0.06393,3451423520.86657,3451423520.86657,,85.82,-2.68117,2023-12-20T15:38:34.596Z,80.71,3.47993,2024-04-13T20:11:19.603Z,,2024-07-11T10:16:38.384Z
internet-computer,icp,Internet Computer,https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,615.57,287132603176,29,320701135687.0,5149771259.0,619.08,595.89,12.99,2.1553,6395862296.0,2.27824,466080731.582383,520570002.454494,,51433.0,-98.79884,2021-05-10T16:05:53.653Z,237.38,160.2493,2023-09-22T00:29:57.369Z,,2024-07-11T10:16:04.246Z
ethereum-classic,etc,Ethereum Classic,https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,1764.37,261374555272,30,372425330636.0,7694871494.0,1771.73,1732.33,15.86,0.90709,2458355911.0,0.94948,147872913.750622,210700000.0,210700000.0,12296.58,-85.6118,2021-05-06T18:34:22.133Z,41.44,4169.90564,2016-07-25T00:00:00.000Z,"{'times': 45.924928296980866, 'currency': 'usd', 'percentage': 4592.492829698087}",2024-07-11T10:15:38.688Z
fetch-ai,fet,Artificial Superintelligence Alliance,https://coin-images.coingecko.com/coins/images/5681/large/ASI.png?1719827289,99.44,251108283445,31,262018617875.0,8569299241.0,101.94,98.08,-0.4886641401565157,-0.48903,-1062511629.2564697,-0.42135,2521012371.0,2630547141.0,2630547141.0,287.87,-65.45316,2024-03-28T17:21:18.050Z,0.616804,16023.70144,2020-03-13T02:24:18.347Z,"{'times': 12.726313063597301, 'currency': 'usd', 'percentage': 1272.6313063597302}",2024-07-11T10:16:37.340Z
monero,xmr,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,13243.8,244524968418,32,,5580293682.0,13294.35,12774.25,344.59,2.67144,6519119069.0,2.73906,18445342.6021475,18444108.0,,37647.0,-64.77955,2021-05-07T16:03:51.202Z,13.57,97606.17448,2015-01-14T00:00:00.000Z,,2024-07-11T10:15:56.125Z
aptos,apt,Aptos,https://coin-images.coingecko.com/coins/images/26455/large/aptos_round.png?1696525528,517.77,235714766493,33,572993107081.0,8526797127.0,521.23,501.96,12.63,2.49977,5563195302.0,2.41719,454666336.696087,1105236981.2268,,1622.34,-67.93038,2023-01-26T14:25:17.390Z,255.21,103.86184,2022-12-29T21:35:14.796Z,,2024-07-11T10:15:59.619Z
stellar,xlm,Stellar,https://coin-images.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1696501482,7.38,216031449154,34,369587539977.0,3629707977.0,7.41,7.25,0.00801722,0.10876,483718234.0,0.22441,29227063497.716,50001786967.3715,50001786967.3715,58.01,-87.24907,2021-05-16T09:48:45.220Z,0.02966141,24836.27859,2015-03-05T00:00:00.000Z,,2024-07-11T10:17:01.437Z
render-token,rndr,Render,https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529,536.37,210076377964,35,286053713056.0,12197518323.0,562.42,528.56,-11.895642056927727,-2.16968,-5030871673.214905,-2.33877,390859381.455492,532219654.735492,532219654.735492,1121.89,-52.07908,2024-03-17T16:30:24.636Z,2.79,19169.5725,2020-06-16T13:22:25.900Z,,2024-07-11T10:15:31.035Z
blockstack,stx,Stacks,https://coin-images.coingecko.com/coins/images/2069/large/Stacks_Logo_png.png?1709979332,138.9,205016828707,36,252904077403.0,11155307480.0,140.29,121.62,15.65,12.70142,22215096308.0,12.15256,1473762694.59939,1818000000.0,1818000000.0,322.23,-56.85718,2024-04-01T12:34:58.342Z,3.44,3936.9666,2020-03-13T02:29:26.415Z,"{'times': 12.85291519498325, 'currency': 'usd', 'percentage': 1285.291519498325}",2024-07-11T10:15:33.348Z
cosmos,atom,Cosmos Hub,https://coin-images.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525,510.45,200028334554,37,200152064630.0,18160430947.0,514.17,494.93,10.79,2.15903,4298780818.0,2.19629,390688369.813272,390930035.085365,,3301.61,-84.50967,2022-01-17T00:34:41.497Z,87.61,483.73982,2020-03-13T02:27:44.591Z,"{'times': 60.09089357408269, 'currency': 'usd', 'percentage': 6009.089357408269}",2024-07-11T10:15:59.112Z
hedera-hashgraph,hbar,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,5.57,199975741354,38,279442929824.0,3251076088.0,5.68,5.47,-0.06799135767669995,-1.20504,-2395869717.844757,-1.1839,35781141694.9829,50000000000.0,50000000000.0,41.81,-86.65325,2021-09-15T10:40:28.318Z,0.703644,692.97264,2020-01-02T17:30:24.852Z,,2024-07-11T10:15:42.840Z
arbitrum,arb,Arbitrum,https://coin-images.coingecko.com/coins/images/16547/large/photo_2023-03-29_21.47.00.jpeg?1696516109,59.85,194055501156,39,600495775422.0,16796965413.0,60.78,58.4,1.17,1.99329,4083561382.0,2.14956,3231588116.0,10000000000.0,10000000000.0,198.19,-69.72776,2024-01-12T12:29:59.231Z,48.52,23.66109,2024-07-05T04:21:51.979Z,,2024-07-11T10:15:43.292Z
mantle,mnt,Mantle,https://coin-images.coingecko.com/coins/images/30980/large/token-logo.png?1696529819,59.05,192939444174,40,367312417584.0,9346490749.0,59.15,55.86,3.19,5.70875,10213933356.0,5.58977,3266841707.83684,6219316794.99,6219316794.99,128.22,-53.86166,2024-04-08T09:45:25.482Z,25.64,130.75763,2023-10-18T02:50:46.942Z,,2024-07-11T10:15:37.027Z
filecoin,fil,Filecoin,https://coin-images.coingecko.com/coins/images/12817/large/filecoin.png?1696512609,333.45,190275729206,42,654841854991.0,8509064273.0,339.17,321.78,8.91,2.74494,4970893050.0,2.68255,569555851.0,1960150207.0,1960150207.0,17367.85,-98.07485,2021-04-01T13:29:41.564Z,218.36,53.12331,2022-12-16T22:45:28.552Z,,2024-07-11T10:16:57.788Z
crypto-com-chain,cro,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,7.1,190131074167,41,212994664539.0,610292445.0,7.21,6.99,-0.097152310302147,-1.35006,-3015066373.7107544,-1.56103,26779695338.065,30000000000.0,,72.06,-90.1307,2021-11-24T15:53:54.855Z,0.864137,723.01368,2019-02-08T00:00:00.000Z,,2024-07-11T10:15:31.972Z
renzo-restaked-eth,ezeth,Renzo Restaked ETH,https://coin-images.coingecko.com/coins/images/34753/large/Ezeth_logo_circle.png?1713496404,265743.0,186527415726,43,186527415726.0,4289801316.0,266060.0,259643.0,4559.31,1.74563,-74228369957.26614,-28.46662,700964.212414674,700964.212414674,,339953.0,-21.68838,2024-03-12T00:44:29.429Z,182729.0,45.69239,2024-01-26T08:09:59.848Z,,2024-07-11T10:16:29.124Z
okb,okb,OKB,https://coin-images.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,3064.99,184158310521,44,724226144655.0,265913327.0,3100.71,3048.61,-4.00709770793901,-0.13057,-370606411.3986511,-0.20084,60000000.0,235957685.3,300000000.0,6113.22,-49.84221,2024-03-14T00:30:12.502Z,40.86,7403.81643,2019-01-14T00:00:00.000Z,,2024-07-11T10:16:41.549Z
vechain,vet,VeChain,https://coin-images.coingecko.com/coins/images/1167/large/VET_Token_Icon.png?1710013505,2.21,178753275463,45,189789466398.0,2838633062.0,2.21,2.13,0.072638,3.40482,5225392781.0,3.01127,80985041177.0,85985041177.0,86712634466.0,20.95,-89.47725,2021-04-19T01:08:21.675Z,0.144791,1422.20114,2020-03-13T02:29:59.652Z,"{'times': 1.945891124090855, 'currency': 'eth', 'percentage': 194.5891124090855}",2024-07-11T10:15:36.953Z
maker,mkr,Maker,https://coin-images.coingecko.com/coins/images/1364/large/Mark_Maker.png?1696502423,189741.0,176749322111,46,185770042721.0,6519663328.0,193989.0,188644.0,-68.94691377828713,-0.03632,72409131.0,0.04098,930158.708716684,977631.036950888,1005577.0,464833.0,-59.22122,2021-05-03T21:54:29.333Z,12508.13,1415.44221,2020-03-16T20:52:36.527Z,,2024-07-11T10:15:34.777Z
injective-protocol,inj,Injective,https://coin-images.coingecko.com/coins/images/12882/large/Secondary_Symbol.png?1696512670,1725.66,168145486577,47,173074256609.0,7042132862.0,1770.03,1692.07,-1.6839205307378506,-0.09749,-417218186.3970642,-0.24752,97152222.33,100000000.0,,4364.19,-60.41732,2024-03-14T15:06:22.124Z,49.02,3424.34571,2020-11-03T16:19:30.576Z,,2024-07-11T10:15:32.734Z
first-digital-usd,fdusd,First Digital USD,https://coin-images.coingecko.com/coins/images/31079/large/firstfigital.jpeg?1696529912,83.51,159036246113,48,159236846595.0,257625152769.0,84.03,82.92,0.062529,0.07494,-470186284.0874634,-0.29478,1902757878.16,1902757878.16,,90.65,-7.65445,2024-05-20T19:42:15.377Z,78.29,6.92561,2023-08-17T21:55:41.478Z,,2024-07-11T10:16:06.857Z
optimism,op,Optimism,https://coin-images.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,140.83,158498293658,49,606871416264.0,16703948451.0,142.14,133.36,5.31,3.91459,6153339893.0,4.03908,1121728540.0,4294967296.0,4294967296.0,401.58,-64.66504,2024-03-06T08:35:50.817Z,31.35,352.58135,2022-06-18T20:54:52.178Z,,2024-07-11T10:17:02.561Z
immutable-x,imx,Immutable,https://coin-images.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1696516787,104.56,157794535986,50,209293839753.0,4488861034.0,110.45,103.04,-4.477498552201126,-4.10637,-7170191187.547974,-4.3465,1507875589.3898141,2000000000.0,2000000000.0,709.31,-85.20736,2021-11-26T01:03:01.536Z,31.05,237.88172,2022-11-21T02:34:18.783Z,,2024-07-11T10:15:40.581Z
sui,sui,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui_asset.jpeg?1696525453,62.48,157156011085,51,625569139084.0,11660434119.0,63.08,60.17,0.637809,1.0314,1044360204.0,0.66898,2512208503.68389,10000000000.0,10000000000.0,180.98,-65.27088,2024-03-27T17:46:02.608Z,30.36,106.99717,2023-10-19T22:05:15.703Z,,2024-07-11T10:15:38.725Z
the-graph,grt,The Graph,https://coin-images.coingecko.com/coins/images/13397/large/Graph_Token.png?1696513159,15.84,151531488534,52,171201440892.0,2794115547.0,15.89,15.35,0.322503,2.07766,3097400691.0,2.08672,9548531509.16547,10788004319.0,10788004319.0,206.81,-92.33695,2021-02-12T07:28:45.775Z,4.25,272.83788,2022-11-22T10:05:03.503Z,,2024-07-11T10:16:59.685Z
bonk,bonk,Bonk,https://coin-images.coingecko.com/coins/images/28600/large/bonk.jpg?1696527587,0.00215361,149337865247,54,201654716669.0,21960480999.0,0.0022425,0.00212744,-3.0715464197064e-05,-1.40617,3509549520.0,2.40663,69261958192293.78,93526183276778.0,93526183276778.0,0.0037697,-42.7159,2024-03-04T17:05:29.594Z,7.14e-06,30162.61058,2022-12-29T22:48:46.755Z,,2024-07-11T10:15:42.760Z
bittensor,tao,Bittensor,https://coin-images.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,21175.0,149270981542,53,444159038571.0,4346678929.0,22645.0,20937.0,-1091.9882891318848,-4.90407,-7515189411.0383,-4.79327,7057586.0,21000000.0,21000000.0,62669.0,-66.12208,2024-03-07T18:45:36.466Z,2535.93,737.21163,2023-05-14T08:57:53.732Z,,2024-07-11T10:16:10.367Z
rocket-pool-eth,reth,Rocket Pool ETH,https://coin-images.coingecko.com/coins/images/20764/large/reth.png?1696520159,293633.0,147400056869,55,147400056869.0,986896484.0,293883.0,286496.0,6014.35,2.09109,2905558821.0,2.01084,501560.323107018,501560.323107018,,396396.0,-25.97745,2022-11-01T06:26:41.424Z,69172.0,324.18984,2022-06-18T20:55:45.957Z,,2024-07-11T10:16:27.567Z
dogwifcoin,wif,dogwifhat,https://coin-images.coingecko.com/coins/images/33566/large/dogwifhat.jpg?1702499428,139.11,139221860908,56,139221860908.0,32811819003.0,141.41,134.45,-0.282337550887263,-0.20255,-753862917.0090942,-0.53857,998926392.0,998926392.0,998926392.0,402.36,-65.23996,2024-03-31T09:34:58.366Z,0.129643,107781.62303,2023-12-13T07:13:50.873Z,,2024-07-11T10:15:41.017Z
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,1.31,133951437599,57,133951437599.0,30962849885.0,1.35,1.29,-0.031968738253566276,-2.39098,-3668991675.874115,-2.66602,102491027411.698,102491027411.698,102719221714.0,2.37,-44.24062,2024-06-02T18:00:38.587Z,0.383314,244.32962,2024-05-24T07:12:14.147Z,,2024-07-11T10:16:43.517Z
mantle-staked-ether,meth,Mantle Staked Ether,https://coin-images.coingecko.com/coins/images/33345/large/symbol_transparent_bg.png?1701697066,273200.0,130851382823,58,130851382823.0,723486984.0,273508.0,266304.0,5553.91,2.07509,2458239897.0,1.91462,478917.79401911,478917.79401911,,394041.0,-30.58893,2024-03-27T05:26:27.333Z,177902.0,53.74047,2023-12-18T10:41:32.686Z,,2024-07-11T10:16:25.690Z
arweave,ar,Arweave,https://coin-images.coingecko.com/coins/images/4343/large/oRt6SiEN_400x400.jpg?1696504946,1938.27,126400726320,59,126400726320.0,4103348805.0,1961.89,1861.44,71.66,3.83929,3743343802.0,3.05187,65454185.5381511,65454185.5381511,66000000.0,6640.2,-70.93075,2021-11-05T04:14:42.689Z,21.36,8936.10836,2020-01-31T06:47:36.543Z,"{'times': 30.34772365407419, 'currency': 'usd', 'percentage': 3034.772365407419}",2024-07-11T10:16:56.464Z
lido-dao,ldo,Lido DAO,https://coin-images.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,138.74,124596740062,60,139542365241.0,12991595658.0,142.07,128.82,9.93,7.70704,9415591717.0,8.17459,892895428.904597,1000000000.0,1000000000.0,543.56,-74.33683,2021-08-20T08:35:20.158Z,31.66,340.54591,2022-06-18T20:55:12.035Z,,2024-07-11T10:16:38.168Z
bitget-token,bgb,Bitget Token,https://coin-images.coingecko.com/coins/images/11610/large/icon_colour.png?1696511504,86.95,121685926348,61,173836913471.0,2214253415.0,87.42,86.3,0.249432,0.2877,236539585.0,0.19476,1400001000.0,2000000000.0,2000000000.0,123.46,-29.66171,2024-06-01T03:50:55.951Z,1.081,7932.41772,2020-06-25T04:17:05.895Z,,2024-07-11T10:16:34.190Z
