id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
ondo-finance,ondo,Ondo,https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,84.29,121540837686,62,841832712516.0,10452694304.0,85.23,79.7,4.48,5.60946,5888756346.0,5.09179,1443764727.588207,10000000000.0,10000000000.0,122.94,-31.45655,2024-06-04T23:25:50.679Z,6.83,1133.4943,2024-01-18T12:14:30.524Z,,2024-07-11T10:15:36.448Z
floki,floki,FLOKI,https://coin-images.coingecko.com/coins/images/16746/large/PNG_image.png?1696516318,0.01246999,121091585819,63,124938112312.0,17208629873.0,0.01299292,0.01227263,7.907e-05,0.63812,524824552.0,0.4353,9692125451417.0,10000000000000.0,10000000000000.0,0.02877055,-56.61203,2024-06-05T07:25:59.137Z,6.26e-06,199225.67818,2021-07-06T01:11:20.438Z,,2024-07-11T10:15:39.250Z
theta-token,theta,Theta Network,https://coin-images.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,116.24,116438959638,64,116438959638.0,1381637638.0,117.67,113.2,0.366115,0.31596,617380076.0,0.53304,1000000000.0,1000000000.0,1000000000.0,1170.34,-90.04433,2021-04-16T13:15:11.190Z,2.96,3831.29068,2018-12-15T00:00:00.000Z,"{'times': 8.27442036373526, 'currency': 'usd', 'percentage': 827.442036373526}",2024-07-11T10:17:04.622Z
whitebit,wbt,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,797.66,115182680632,65,279333133010.0,367984375.0,804.07,793.94,-4.720787384055143,-0.58835,-622747152.209137,-0.53775,144118517.10815412,349506338.0,400000000.0,1207.17,-33.77836,2022-10-28T12:32:18.119Z,245.71,225.34814,2022-09-21T23:38:03.675Z,,2024-07-11T10:16:01.246Z
celestia,tia,Celestia,https://coin-images.coingecko.com/coins/images/31967/large/tia.jpg?1696530772,580.15,114277592088,66,613828147304.0,13899094124.0,601.77,549.63,9.6,1.68195,1846439138.0,1.64228,196495582.544323,1055452054.79432,,1730.96,-66.32311,2024-02-10T14:30:02.495Z,173.5,235.97419,2023-10-31T15:14:31.951Z,,2024-07-11T10:15:39.966Z
aave,aave,Aave,https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354,7648.85,114089781796,67,122750422327.0,9169718134.0,7679.93,7213.06,418.46,5.78759,6180324877.0,5.72732,14871122.022493418,16000000.0,16000000.0,48387.0,-84.16441,2021-05-18T21:19:59.514Z,1933.39,296.32044,2020-11-05T09:20:11.928Z,,2024-07-11T10:15:41.844Z
fantom,ftm,Fantom,https://coin-images.coingecko.com/coins/images/4001/large/Fantom_round.png?1696504642,39.93,112004431764,68,126840366778.0,9317730333.0,40.0,38.47,0.613671,1.56094,1285813592.0,1.16133,2803634835.52659,3175000000.0,3175000000.0,258.84,-84.57993,2021-10-26T10:09:43.042Z,0.143621,27690.52373,2020-03-13T02:25:38.280Z,"{'times': 14.92870040422329, 'currency': 'usd', 'percentage': 1492.870040422329}",2024-07-11T10:15:59.373Z
thorchain,rune,THORChain,https://coin-images.coingecko.com/coins/images/6595/large/Rune200x200.png?1696506946,304.53,102576376942,69,125996318234.0,11019708247.0,305.53,296.08,3.15,1.04435,788568460.0,0.77472,336621312.0,413477715.0,500000000.0,1525.95,-80.04802,2021-05-19T00:30:09.436Z,0.601495,50516.86581,2019-09-28T00:00:00.000Z,"{'times': 94.91218724075226, 'currency': 'usd', 'percentage': 9491.218724075226}",2024-07-11T10:16:40.101Z
jasmycoin,jasmy,JasmyCoin,https://coin-images.coingecko.com/coins/images/13876/large/JASMY200x200.jpg?1696513620,2.06,99971726070,70,103233917876.0,8108432068.0,2.11,1.95,0.08545,4.3296,4023738002.0,4.19367,48419999999.3058,50000000000.0,50000000000.0,347.8,-99.4045,2021-02-16T03:53:32.207Z,0.227783,809.28424,2022-12-29T20:41:09.113Z,,2024-07-11T10:16:58.819Z
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,9.94,98338443727,71,98338443727.0,2801946906.0,10.39,9.79,-0.28962508857857827,-2.83244,-3405744191.148178,-3.34736,9910198562.3056,9910198562.3056,9999998988.0,16.15,-38.26452,2024-06-09T12:55:51.835Z,0.070285,14083.87752,2024-02-29T08:40:24.951Z,,2024-07-11T10:16:27.374Z
algorand,algo,Algorand,https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978,11.7,96481088648,72,96481091485.0,1966358860.0,11.77,11.44,0.053734,0.46129,699724020.0,0.73054,8218349790.1425,8218350031.79042,10000000000.0,247.29,-95.26334,2019-06-20T14:51:19.480Z,7.26,61.44972,2023-09-11T19:42:08.247Z,"{'times': -0.9416438718974114, 'currency': 'usd', 'percentage': -94.16438718974113}",2024-07-11T10:16:56.224Z
ether-fi-staked-eth,eeth,ether.fi Staked ETH,https://coin-images.coingecko.com/coins/images/33049/large/ether.fi_eETH.png?1700473063,262634.0,94402006838,73,474978098527.0,29178889.0,262488.0,255658.0,5279.44,2.05142,2579789619.0,2.80955,359782.5304712525,1810224.46375496,,1287066.0,-79.64565,2024-03-24T04:26:06.292Z,178877.0,46.45465,2024-02-08T11:31:59.647Z,,2024-07-11T10:16:51.158Z
pyth-network,pyth,Pyth Network,https://coin-images.coingecko.com/coins/images/31924/large/pyth.png?1701245725,25.22,91557330182,74,252572717580.0,3819093695.0,25.46,24.8,0.149702,0.59706,535022483.0,0.58779,3624988916.40691,10000000000.0,10000000000.0,99.17,-74.41852,2024-03-16T07:01:15.357Z,19.01,33.42109,2024-01-08T03:29:54.594Z,,2024-07-11T10:15:36.185Z
jupiter-exchange-solana,jup,Jupiter,https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489,64.58,87393906160,75,647362267851.0,8295147300.0,66.97,63.69,-1.6981846903958768,-2.56211,-2151273980.7882385,-2.40245,1350000000.0,10000000000.0,10000000000.0,166.05,-60.96419,2024-01-31T15:02:47.304Z,37.94,70.87042,2024-02-21T18:31:05.083Z,,2024-07-11T10:17:04.465Z
quant-network,qnt,Quant,https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,5871.1,85517777917,76,85919471621.0,1067216680.0,5955.65,5772.3,-54.82672489933702,-0.9252,-941839258.3569336,-1.08934,14544176.164091088,14612493.0,14612493.0,31427.0,-81.29805,2021-09-11T09:15:00.668Z,15.06,38927.45003,2018-08-23T00:00:00.000Z,"{'times': 8.632175393992938, 'currency': 'eth', 'percentage': 863.2175393992937}",2024-07-11T10:15:44.893Z
sei-network,sei,Sei,https://coin-images.coingecko.com/coins/images/28205/large/Sei_Logo_-_Transparent.png?1696527207,27.11,82882585525,77,271746182050.0,8004163501.0,28.15,26.68,-0.8410868979398884,-3.00966,-2978381457.133972,-3.46884,3050000000.0,10000000000.0,,94.47,-71.16868,2024-03-16T02:30:23.904Z,7.94,243.06371,2023-10-19T10:31:15.579Z,,2024-07-11T10:17:03.082Z
coredaoorg,core,Core,https://coin-images.coingecko.com/coins/images/28938/large/file_589.jpg?1701868471,91.87,82533328655,78,193104090671.0,3071198950.0,94.11,90.78,-0.9606952600534555,-1.03494,-1081329914.0578918,-1.29323,897546963.259884,2100000000.0,2100000000.0,507.01,-81.78976,2023-02-08T12:55:39.828Z,27.82,231.86432,2023-11-03T01:20:55.441Z,,2024-07-11T10:16:06.463Z
elrond-erd-2,egld,MultiversX,https://coin-images.coingecko.com/coins/images/12335/large/egld-token-logo.png?1696512162,3027.3,82256079783,79,82271678163.0,2415297403.0,3129.76,3004.23,-35.299535131153334,-1.1526,-862905562.2062988,-1.03816,27168419.0,27173571.0,31415926.0,40604.0,-92.54694,2021-11-23T10:33:26.737Z,479.15,531.57837,2020-10-07T01:44:53.554Z,,2024-07-11T10:16:58.714Z
gatechain-token,gt,Gate,https://coin-images.coingecko.com/coins/images/8183/large/gate.png?1696508395,579.36,75509193926,80,173771737632.0,147650878.0,581.66,570.63,0.425656,0.07352,-50523443.61680603,-0.06687,130359277.55886991,300000000.0,,951.44,-39.15846,2024-03-28T06:25:29.045Z,19.44,2878.26055,2020-03-13T02:18:02.481Z,,2024-07-11T10:16:56.559Z
flare-networks,flr,Flare,https://coin-images.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609,1.64,73077178972,81,165758937749.0,1116216160.0,1.66,1.52,-0.010786397727927223,-0.65405,644407078.0,0.88966,45095172659.0543,102288129108.388,,12.35,-86.87888,2023-01-10T03:14:05.921Z,0.687929,135.48036,2023-10-19T23:41:38.524Z,,2024-07-11T10:15:59.129Z
kucoin-shares,kcs,KuCoin,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,754.57,72226709028,82,108135762840.0,9410017.0,764.02,743.67,0.316583,0.04197,8768223.0,0.01214,95540492.2885607,143040492.288477,,2158.41,-64.9872,2021-12-01T15:09:35.541Z,24.48,2986.88044,2019-02-13T00:00:00.000Z,,2024-07-11T10:16:38.679Z
akash-network,akt,Akash Network,https://coin-images.coingecko.com/coins/images/12785/large/akash-logo.png?1696512580,292.01,71328383412,84,71861353277.0,724876240.0,302.0,287.83,-7.080415590236271,-2.36736,-1118548711.172104,-1.54396,242000864.65392,243809109.312504,388539008.0,593.39,-50.87448,2021-04-06T18:59:48.484Z,13.49,2061.49832,2022-11-21T20:30:53.727Z,,2024-07-11T10:16:50.096Z
flow,flow,Flow,https://coin-images.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,46.67,71017726472,83,71017726472.0,1664602872.0,46.84,45.33,0.849021,1.85307,1267416583.0,1.81708,1518888911.20165,1518888911.20165,,3108.24,-98.49369,2021-04-05T13:49:10.098Z,32.5,44.07914,2023-09-11T19:41:06.528Z,,2024-07-11T10:15:50.483Z
ethereum-name-service,ens,Ethereum Name Service,https://coin-images.coingecko.com/coins/images/19785/large/acatxTm8_400x400.jpg?1696519207,2200.9,69791635381,85,220514637335.0,15832869672.0,2310.3,2150.61,-41.996264756036,-1.87241,-1507788041.7364044,-2.11473,31649434.352591332,100000000.0,100000000.0,6205.48,-64.38693,2021-11-11T02:20:01.099Z,556.54,297.08807,2023-10-20T01:50:14.889Z,,2024-07-11T10:16:23.882Z
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,https://coin-images.coingecko.com/coins/images/33800/large/Icon___Dark.png?1702991855,265660.0,67566470112,87,67566470112.0,309759390.0,266173.0,259200.0,4429.01,1.69544,1242633615.0,1.87359,253844.085237965,253844.085237965,,334625.0,-20.48481,2024-05-28T02:54:46.793Z,172037.0,54.66285,2024-01-23T14:25:53.609Z,,2024-07-11T10:15:05.283Z
dydx-chain,dydx,dYdX,https://coin-images.coingecko.com/coins/images/32594/large/dydx.png?1698673495,111.28,67514218630,86,85877321881.0,1580843291.0,112.43,107.51,2.9,2.67716,1666842080.0,2.53137,606068271.4561341,770911981.0,1000000000.0,374.05,-70.13158,2024-03-07T22:19:11.131Z,85.34,30.91646,2024-07-05T04:20:44.553Z,,2024-07-11T10:15:44.116Z
axie-infinity,axs,Axie Infinity,https://coin-images.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1696512817,450.89,66750528653,88,122005666913.0,2356373171.0,453.65,438.71,5.87,1.31808,771661941.0,1.16956,147719718.21004,270000000.0,270000000.0,12233.95,-96.3064,2021-11-06T19:29:29.482Z,9.17,4826.64757,2020-11-06T08:05:43.662Z,,2024-07-11T10:15:50.876Z
gala,gala,GALA,https://coin-images.coingecko.com/coins/images/12493/large/GALA_token_image_-_200PNG.png?1709725869,1.82,66469777965,89,66539493831.0,4881735131.0,1.86,1.79,-0.001669377060884436,-0.09164,-109185895.11576843,-0.16399,36441864137.0849,36480085659.6355,50000000000.0,61.46,-97.037,2021-11-26T01:03:48.731Z,0.00991417,18267.19926,2020-12-28T08:46:48.367Z,,2024-07-11T10:15:32.683Z
eos,eos,EOS,https://coin-images.coingecko.com/coins/images/738/large/eos-eos-logo.png?1696501893,44.01,66210541087,91,92655249272.0,5498788435.0,44.27,43.14,0.58365,1.34394,843758264.0,1.29081,1500639600.8383,2100000000.0,2100000000.0,1510.62,-97.08125,2018-04-29T07:50:33.540Z,32.67,34.95638,2017-10-23T00:00:00.000Z,"{'times': -0.46793928116275463, 'currency': 'usd', 'percentage': -46.79392811627547}",2024-07-11T10:15:54.371Z
mantra-dao,om,MANTRA,https://coin-images.coingecko.com/coins/images/12151/large/OM_Token.png?1696511991,79.4,66131040970,90,70710220296.0,2560611550.0,82.29,78.9,-1.0627458014787692,-1.32074,-667015876.7606964,-0.99856,831324626.4,888888888.0,888888888.0,91.32,-12.74759,2024-06-10T02:21:19.458Z,1.44,5442.71951,2023-10-12T17:25:09.068Z,,2024-07-11T10:16:12.304Z
starknet,strk,Starknet,https://coin-images.coingecko.com/coins/images/26433/large/starknet.png?1696525507,49.63,64879783580,92,498955568461.0,5658165019.0,50.67,48.58,1.045,2.15077,1358925581.0,2.13934,1300311845.0,10000000000.0,10000000000.0,366.16,-86.28563,2024-02-20T12:05:13.556Z,39.1,28.43659,2024-07-05T03:14:17.806Z,,2024-07-11T10:16:24.414Z
bittorrent,btt,BitTorrent,https://coin-images.coingecko.com/coins/images/22457/large/btt_logo.png?1696521780,6.695e-05,64871799989,93,66329273307.0,1502104426.0,6.754e-05,6.601e-05,5.49199e-07,0.8271,546689527.0,0.84989,968246428571000.0,990000000000000.0,990000000000000.0,0.00025579,-73.71082,2022-01-21T04:00:31.909Z,3.041e-05,121.13792,2023-10-13T05:10:41.241Z,,2024-07-11T10:16:41.610Z
tokenize-xchange,tkx,Tokenize Xchange,https://coin-images.coingecko.com/coins/images/4984/large/TKX_-_Logo_-_RGB-15.png?1696505519,810.81,64838380231,94,81052027945.0,600376103.0,811.48,797.96,8.7,1.08443,679679968.0,1.05937,79995999.94518414,100000000.0,100000000.0,1846.39,-56.10347,2022-10-31T10:23:59.455Z,7.77,10329.18775,2019-04-28T00:00:00.000Z,"{'times': 32.40363788633131, 'currency': 'usd', 'percentage': 3240.3637886331308}",2024-07-11T10:16:57.967Z
msol,msol,Marinade Staked SOL,https://coin-images.coingecko.com/coins/images/17752/large/mSOL.png?1696517278,14312.94,64023368317,95,64057868554.0,1496676020.0,14417.21,14021.18,-7.982391539622768,-0.05574,-591637433.2427521,-0.91563,4474182.0,4476593.0,4476593.0,20305.0,-29.50073,2024-03-18T10:56:16.205Z,739.61,1835.47346,2022-12-29T20:45:33.039Z,,2024-07-11T10:15:52.048Z
bitcoin-cash-sv,bsv,Bitcoin SV,https://coin-images.coingecko.com/coins/images/6799/large/BSV.png?1696507128,3189.54,63000714974,96,67065354495.0,673726603.0,3201.83,3118.92,45.26,1.43931,815316145.0,1.31111,19727250.0,21000000.0,21000000.0,36495.0,-91.24661,2021-04-16T17:09:04.630Z,1767.2,80.77158,2023-06-10T04:32:12.266Z,,2024-07-11T10:15:52.931Z
tezos,xtz,Tezos,https://coin-images.coingecko.com/coins/images/976/large/Tezos-logo.png?1696502091,63.32,62655681039,97,63957486238.0,1607194265.0,63.46,61.79,0.789068,1.26194,646158021.0,1.04203,988893788.921902,1009440163.23222,,676.89,-90.62591,2021-10-04T09:55:03.229Z,24.73,156.57916,2018-12-07T00:00:00.000Z,"{'times': 0.6123220148797663, 'currency': 'usd', 'percentage': 61.23220148797664}",2024-07-11T10:15:49.932Z
fasttoken,ftn,Fasttoken,https://coin-images.coingecko.com/coins/images/28478/large/lightenicon_200x200.png?1696527472,196.01,62586539608,98,172434957074.0,3337851569.0,196.41,193.62,1.38,0.71079,570650501.0,0.92017,319402491.17373455,880000000.0,1000000000.0,196.51,-0.04099,2024-07-10T04:10:13.346Z,32.24,509.25922,2023-01-21T10:15:39.503Z,,2024-07-11T10:16:11.813Z
beam-2,beam,Beam,https://coin-images.coingecko.com/coins/images/32417/large/chain-logo.png?1698114384,1.24,62482717722,99,77542481519.0,1242452988.0,1.28,1.22,-0.006499428255350993,-0.52118,-418565824.6783371,-0.66543,50308507573.0,62434008330.0,62434008330.0,3.65,-65.95527,2024-03-10T10:40:22.381Z,0.361886,243.80891,2023-10-29T08:20:14.064Z,,2024-07-11T10:15:39.750Z
usdd,usdd,USDD,https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513,83.34,61421822245,100,,311519253.0,84.28,82.56,-0.11310344167425512,-0.13553,-1057138216.9862976,-1.69199,736920452.048795,,,87.18,-4.08685,2023-10-23T22:45:25.398Z,72.35,15.5692,2022-06-19T16:15:11.558Z,,2024-07-11T10:16:47.541Z
ethena,ena,Ethena,https://coin-images.coingecko.com/coins/images/36530/large/ethena.png?1711701436,34.88,59711458614,101,523497719359.0,6323854298.0,35.63,34.13,0.207776,0.59932,190544381.0,0.32013,1710937500.0,15000000000.0,,126.48,-72.26053,2024-04-11T13:15:15.057Z,29.16,20.31054,2024-07-05T04:20:38.613Z,,2024-07-11T10:16:50.659Z
zebec-protocol,zbc,Zebec Protocol,https://coin-images.coingecko.com/coins/images/24342/large/zebec.jpeg?1696523526,1.17,59466265357,102,116853089549.0,1009954.0,1.34,1.003,-0.16499297227634724,-12.34154,-8570657374.395897,-12.59707,50883649370.0,99987978070.0,10000000000.0,4.02,-70.86312,2022-04-13T15:54:52.330Z,0.474455,146.72422,2023-10-20T04:02:48.815Z,,2024-07-11T10:16:33.660Z
neo,neo,NEO,https://coin-images.coingecko.com/coins/images/480/large/NEO_512_512.png?1696501735,829.22,58531379053,103,82987918691.0,1670916548.0,831.7,813.29,10.87,1.32858,558599035.0,0.96355,70530000.0,100000000.0,,12603.37,-93.42191,2018-01-15T00:00:00.000Z,5.22,15785.11504,2016-10-21T00:00:00.000Z,"{'times': 274.6717075240562, 'currency': 'usd', 'percentage': 27467.17075240562}",2024-07-11T10:15:56.946Z
the-sandbox,sand,The Sandbox,https://coin-images.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1696511971,25.27,57768069735,104,75969570306.0,4249580218.0,25.42,24.65,0.18194,0.72507,470613082.0,0.82135,2281231926.2233224,3000000000.0,3000000000.0,625.46,-95.95138,2021-11-25T06:04:40.957Z,2.16,1074.90668,2020-11-04T15:59:14.441Z,,2024-07-11T10:16:56.717Z
gnosis,gno,Gnosis,https://coin-images.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,22171.0,57571400504,105,66695603631.0,164424878.0,22214.0,21603.0,437.02,2.01077,1129042782.0,2.00035,2589589.0,3000000.0,3000000.0,47603.0,-53.49298,2021-11-08T17:29:32.318Z,519.75,4159.47875,2020-03-13T02:24:11.825Z,,2024-07-11T10:15:45.556Z
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,2675.21,56269252685,106,56269252685.0,8952996041.0,2731.68,2631.32,43.56,1.65536,635021802.0,1.14142,21000000.0,21000000.0,,7919.85,-66.03121,2024-03-05T01:45:22.816Z,237.2,1034.17572,2023-09-11T15:22:32.140Z,,2024-07-11T10:17:06.284Z
ronin,ron,Ronin,https://coin-images.coingecko.com/coins/images/20009/large/photo_2024-04-06_22-52-24.jpg?1712415367,163.7,54882304338,107,163526194154.0,1585726175.0,164.67,157.59,4.58,2.87817,1380145148.0,2.57961,335617817.20376,1000000000.0,1000000000.0,370.97,-55.90677,2024-03-26T05:12:38.487Z,15.76,937.79317,2022-06-18T20:50:54.917Z,,2024-07-11T10:15:51.886Z
lido-staked-sol,stsol,Lido Staked SOL,https://coin-images.coingecko.com/coins/images/18369/large/logo_-_2021-09-15T100934.765.png?1696517862,14006.86,54670409154,108,54670340614.0,10549265.0,14119.43,13729.92,-60.327840105634095,-0.42886,-206372254.69478607,-0.37606,3900411.7359,3900406.846,3900406.846,19877.62,-29.36589,2024-04-01T02:49:53.436Z,716.97,1858.2928,2022-12-29T20:46:29.701Z,,2024-07-11T10:15:34.242Z
frax,frax,Frax,https://coin-images.coingecko.com/coins/images/13422/large/FRAX_icon.png?1696513182,83.31,54074040363,109,54074040363.0,1245347521.0,83.72,82.65,0.059634,0.07163,-12814560.812103271,-0.02369,649434270.519142,649434270.519142,,86.47,-3.61126,2023-10-16T13:31:22.068Z,67.16,24.10869,2021-12-04T05:33:57.315Z,,2024-07-11T10:16:48.108Z
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,0.00014879,53822050951,110,53822050951.0,2731514317.0,0.00014932,0.00013207,6.15e-06,4.31477,2039806575.0,3.9392,360447686344655.7,360447686344655.7,420690000000000.0,0.00017281,-13.71188,2024-07-01T03:06:37.944Z,3.70235e-07,40175.98886,2023-07-24T17:10:57.805Z,,2024-07-11T10:16:24.960Z
safe,safe,Safe,https://coin-images.coingecko.com/coins/images/27032/large/Artboard_1_copy_8circle-1.png?1696526084,121.96,52001188958,111,121782643929.0,1195529936.0,125.43,119.16,0.935592,0.77307,210127880.0,0.40572,427000000.0,1000000000.0,1000000000.0,296.57,-58.96895,2024-04-23T07:10:17.083Z,100.6,20.96139,2024-07-05T07:37:23.187Z,,2024-07-11T10:16:30.459Z
frax-ether,frxeth,Frax Ether,https://coin-images.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,262019.0,51621129246,112,51621129246.0,779883063.0,261891.0,256119.0,4381.81,1.70077,813670247.0,1.60148,197044.680092722,197044.680092722,,336305.0,-22.17674,2024-03-12T00:44:25.688Z,92956.0,181.55706,2022-11-23T02:25:33.267Z,,2024-07-11T10:16:47.031Z
nexo,nexo,NEXO,https://coin-images.coingecko.com/coins/images/3695/large/nexo.png?1696504370,91.85,51465526389,113,91902724287.0,455966141.0,92.07,88.48,2.22,2.47231,1110657204.0,2.20566,560000008.5746847,1000000000.0,1000000000.0,298.99,-69.27971,2021-05-12T14:37:47.535Z,3.25,2727.83628,2018-09-13T00:00:00.000Z,"{'times': 9.99210888697488, 'currency': 'usd', 'percentage': 999.210888697488}",2024-07-11T10:16:44.565Z
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,https://coin-images.coingecko.com/coins/images/27008/large/cbeth.png?1709186989,282951.0,51281365434,114,301852861310.0,1843431484.0,283231.0,275433.0,5264.09,1.89569,28549297.0,0.0557,181225.981673899,1066734.09822321,,358905.0,-21.1265,2024-03-12T00:21:42.892Z,84350.0,235.60131,2022-11-09T23:45:43.665Z,,2024-07-11T10:16:26.262Z
ecash,xec,eCash,https://coin-images.coingecko.com/coins/images/16646/large/Logo_final-22.png?1696516207,0.00256862,50771262718,115,54046731972.0,1395211917.0,0.00275564,0.00253213,1.105e-05,0.43209,206825388.0,0.40903,19727307798091.0,21000000000000.0,21000000000000.0,0.02773893,-90.7189,2021-09-04T17:09:31.137Z,0.00137693,86.97162,2021-07-20T20:49:46.212Z,,2024-07-11T10:15:43.871Z
zksync,zk,ZKsync,https://coin-images.coingecko.com/coins/images/38043/large/ZKTokenBlack.png?1718614502,13.68,50378312282,116,287876070182.0,13823642577.0,13.92,13.12,0.42332,3.19329,1481700177.0,3.03027,3675000000.0,21000000000.0,21000000000.0,26.81,-48.60363,2024-06-17T07:44:40.385Z,11.04,24.86435,2024-07-05T03:10:53.790Z,,2024-07-11T10:15:53.856Z
conflux-token,cfx,Conflux,https://coin-images.coingecko.com/coins/images/13079/large/3vuYMbjN.png?1696512867,11.85,50202840969,117,65438585983.0,2520049415.0,12.05,11.53,0.261349,2.25597,1018291318.0,2.07035,4232372704.78243,5516828924.61666,,123.22,-90.36027,2021-03-27T03:43:35.178Z,1.82,553.22126,2022-12-30T11:56:26.931Z,,2024-07-11T10:15:39.417Z
chiliz,chz,Chiliz,https://coin-images.coingecko.com/coins/images/8834/large/CHZ_Token_updated.png?1696508986,5.59,49808060433,118,49808060433.0,3608523341.0,5.65,5.49,0.03732321,0.67217,326962738.0,0.66078,8888888888.0,8888888888.0,,63.87,-91.22793,2021-03-13T08:04:21.200Z,0.290329,1829.69878,2019-09-28T00:00:00.000Z,"{'times': 2.040990578824873, 'currency': 'usd', 'percentage': 204.09905788248727}",2024-07-11T10:16:00.406Z
decentraland,mana,Decentraland,https://coin-images.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,26.49,49486666136,119,58223179148.0,3152344432.0,26.62,25.59,0.401547,1.53904,758183806.0,1.55594,1864088061.4165342,2193179327.32015,2193179327.32015,435.95,-93.90879,2021-11-25T10:04:18.534Z,0.597438,4344.78685,2017-10-31T00:00:00.000Z,"{'times': 14.853012806511256, 'currency': 'usd', 'percentage': 1485.3012806511256}",2024-07-11T10:17:04.839Z
tether-gold,xaut,Tether Gold,https://coin-images.coingecko.com/coins/images/10481/large/Tether_Gold.png?1696510471,198789.0,49040503232,120,49040503232.0,1455493895.0,199287.0,197569.0,923.77,0.46687,217546131.0,0.44558,246524.33,246524.33,,204299.0,-2.53168,2024-04-14T21:50:52.381Z,108167.0,84.09308,2020-03-17T09:39:32.572Z,,2024-07-11T10:15:42.644Z
pendle,pendle,Pendle,https://coin-images.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,314.01,48661214210,121,81181446629.0,6836196849.0,314.44,297.05,10.47,3.45042,1200714946.0,2.52992,154915908.305577,258446028.244635,258446028.244635,625.59,-50.15331,2024-04-11T08:25:36.646Z,2.73,11314.00311,2022-06-14T02:52:33.840Z,,2024-07-11T10:16:38.703Z
dexe,dexe,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,835.5,47772252320,122,80735230663.0,403969579.0,838.37,798.92,20.98,2.57567,1164087815.0,2.4976,57103225.340612374,96504599.3360945,,2374.75,-64.73365,2021-03-08T13:29:57.935Z,49.7,1585.12009,2020-11-06T19:31:40.144Z,,2024-07-11T10:16:14.869Z
mina-protocol,mina,Mina Protocol,https://coin-images.coingecko.com/coins/images/15628/large/JM4_vQ34_400x400.png?1696515261,41.57,47099991172,123,48873099697.0,1029900747.0,42.15,40.86,-0.17395559405117922,-0.41673,-218921525.66397858,-0.46265,1130567414.84004,1173128329.84004,,659.2,-93.67958,2021-06-01T01:42:37.064Z,29.24,42.49505,2023-10-11T04:00:22.740Z,,2024-07-11T10:15:37.277Z
