id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
oasis-network,rose,Oasis Network,https://coin-images.coingecko.com/coins/images/13162/large/rose.png?1696512946,6.83,46006660107,124,68362638045.0,756808079.0,6.96,6.74,0.00559423,0.08193,-106092305.21276093,-0.23007,6729795897.58809,10000000000.0,10000000000.0,44.3,-84.55169,2022-01-15T03:31:11.062Z,2.36,189.67822,2020-11-26T17:09:12.182Z,,2024-07-11T10:16:36.105Z
klay-token,klay,Klaytn,https://coin-images.coingecko.com/coins/images/9672/large/klaytn.png?1696509742,12.32,45669843333,125,73741042555.0,768079965.0,12.4,12.14,-0.005884666235790093,-0.04774,-125071389.57714081,-0.27311,3702404202.09021,5978105592.25106,,318.03,-96.12044,2021-04-02T02:12:12.508Z,4.57,169.78591,2020-04-29T08:19:34.574Z,,2024-07-11T10:15:32.275Z
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.656416,45385454587,126,45385454587.0,9952950842.0,0.669839,0.637274,0.01691647,2.64527,1088757904.0,2.45788,68999659569.0,68999659569.0,68999659569.0,2.23,-70.38983,2024-03-16T13:51:17.648Z,0.00484369,13525.05789,2024-03-14T10:17:29.365Z,,2024-07-11T10:15:41.003Z
havven,snx,Synthetix Network,https://coin-images.coingecko.com/coins/images/3406/large/SNX.png?1696504103,138.1,45348263097,127,45406912565.0,1521696553.0,140.3,135.92,1.87,1.37534,496878531.0,1.10783,327769196.13952357,328193104.088774,328193104.088774,2071.19,-93.31977,2021-02-14T01:12:38.505Z,2.42,5620.18961,2019-01-06T00:00:00.000Z,"{'times': 2.305669630329288, 'currency': 'usd', 'percentage': 230.5669630329288}",2024-07-11T10:15:33.083Z
sweth,sweth,Swell Ethereum,https://coin-images.coingecko.com/coins/images/30326/large/_lB7zEtS_400x400.jpg?1696529227,278542.0,44871749176,128,44893285064.0,62369036.0,279346.0,271173.0,4951.25,1.80973,705360545.0,1.59705,160747.904782747,160825.054634333,,353732.0,-21.07374,2024-03-12T00:20:37.288Z,127851.0,118.37014,2023-10-12T17:25:37.017Z,,2024-07-11T10:16:26.324Z
worldcoin-wld,wld,Worldcoin,https://coin-images.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903,162.26,44392663379,129,1627453634420.0,22046827719.0,171.16,154.55,4.29,2.71738,1368041377.0,3.17967,272773751.82794,10000000000.0,10000000000.0,971.56,-83.16769,2024-03-10T00:10:42.330Z,80.71,102.6281,2023-09-13T07:36:44.064Z,,2024-07-11T10:16:59.045Z
helium,hnt,Helium,https://coin-images.coingecko.com/coins/images/4284/large/Helium_HNT.png?1696504894,262.28,44015044421,130,58713630151.0,641527401.0,269.21,254.4,-6.044722866963127,-2.25276,-909165972.9698792,-2.02378,167173361.291686,223000000.0,223000000.0,4079.96,-93.55851,2021-11-12T23:08:25.301Z,8.66,2933.54922,2020-04-18T00:19:10.902Z,,2024-07-11T10:16:28.073Z
iota,iota,IOTA,https://coin-images.coingecko.com/coins/images/692/large/IOTA_Swirl.png?1696501881,13.04,43705296864,131,60114961002.0,539275101.0,13.09,12.79,0.14146,1.0969,430347593.0,0.99445,3344331631.0,4600000000.0,4600000000.0,336.22,-96.10809,2017-12-19T00:00:00.000Z,6.16,112.30304,2020-03-13T02:22:41.168Z,"{'times': 1.000678078000556, 'currency': 'btc', 'percentage': 100.06780780005559}",2024-07-11T10:15:32.195Z
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/womrhole_logo_full_color_rgb_2000px_72ppi_fb766ac85a.png?1708688954,24.16,43658759315,132,242548662860.0,3791676165.0,24.48,23.72,0.01147657,0.04752,193620127.0,0.44546,1800000000.0,10000000000.0,10000000000.0,138.37,-82.40911,2024-04-03T11:46:35.308Z,19.88,22.40591,2024-07-05T03:11:29.641Z,,2024-07-11T10:16:59.490Z
1inch,1inch,1inch,https://coin-images.coingecko.com/coins/images/13469/large/1inch-token.png?1696513230,34.14,42995937023,133,51449550285.0,2522019195.0,34.49,33.28,0.753509,2.25669,1113139281.0,2.65775,1253536817.65763,1499999999.997,1499999999.997,648.39,-94.70386,2021-10-27T08:24:54.808Z,18.28,87.87751,2023-09-11T19:42:01.201Z,,2024-07-11T10:15:37.287Z
pancakeswap-token,cake,PancakeSwap,https://coin-images.coingecko.com/coins/images/12632/large/pancakeswap-cake-logo_%281%29.png?1696512440,157.08,42333643209,134,60484182096.0,2410105036.0,157.86,154.02,3.06,1.98915,929277355.0,2.24439,268664253.364114,383853984.474806,450000000.0,3259.75,-95.16727,2021-04-30T03:23:20.257Z,14.48,987.89934,2020-11-03T14:29:34.165Z,,2024-07-11T10:15:38.146Z
wemix-token,wemix,WEMIX,https://coin-images.coingecko.com/coins/images/12998/large/wemixcoin_color_200.png?1696512788,102.36,41628821240,135,53942262052.0,192761560.0,105.16,101.71,-2.555530433587421,-2.4357,-1123013709.1420288,-2.62682,407294576.29994094,527768745.607479,590000000.0,1836.35,-94.41506,2021-11-21T17:33:44.178Z,9.55,974.417,2021-06-22T12:52:49.089Z,,2024-07-11T10:15:40.488Z
apecoin,ape,ApeCoin,https://coin-images.coingecko.com/coins/images/24383/large/apecoin.jpg?1696523566,61.43,41526074334,136,61552492571.0,2872808509.0,61.77,59.88,0.911218,1.5056,552964893.0,1.34958,674644886.0,1000000000.0,1000000000.0,2044.73,-96.97857,2022-04-28T21:44:21.164Z,55.57,11.18204,2024-07-08T01:36:42.435Z,,2024-07-11T10:16:56.303Z
true-usd,tusd,TrueUSD,https://coin-images.coingecko.com/coins/images/3449/large/tusd.png?1696504140,83.42,41350053110,137,41350053110.0,2520553383.0,83.91,82.76,0.089881,0.10786,-1980164.1607055664,-0.00479,495201524.61,495201524.61,,112.93,-25.99951,2018-08-26T20:41:09.375Z,64.32,29.93392,2018-03-25T00:00:00.000Z,,2024-07-11T10:15:54.465Z
raydium,ray,Raydium,https://coin-images.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,154.81,40825094337,139,86168129768.0,1815893759.0,155.37,145.66,5.1,3.40552,1294388495.0,3.27439,262950204.651697,555000000.0,555000000.0,1237.65,-87.47723,2021-09-12T20:20:23.998Z,11.13,1292.23386,2022-12-29T22:15:53.927Z,,2024-07-11T10:16:07.581Z
staked-frax-ether,sfrxeth,Staked Frax Ether,https://coin-images.coingecko.com/coins/images/28285/large/sfrxETH_icon.png?1696527285,285953.0,40803206397,138,40803206397.0,410653729.0,286770.0,279091.0,4988.12,1.77535,317297820.0,0.78372,142356.28676503,142356.28676503,,623568.0,-54.01136,2023-02-16T07:51:36.849Z,95037.0,201.74524,2022-12-23T11:50:57.675Z,,2024-07-11T10:15:10.323Z
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,40.41,39853997342,140,39853997342.0,3816752784.0,45.73,37.98,-3.1687526589645714,-7.27085,-3154394410.8489304,-7.33437,979978669.96,979978669.96,979978694.0,59.77,-32.15898,2024-05-04T13:00:38.969Z,0.315571,12749.63206,2024-01-05T15:34:24.842Z,,2024-07-11T10:16:23.080Z
astar,astr,Astar,https://coin-images.coingecko.com/coins/images/22617/large/astr.png?1696521933,5.57,39256582490,142,45689311986.0,2147757546.0,5.62,5.33,0.155087,2.86242,1208787850.0,3.17702,7013218277.0,8162430287.0,,31.32,-82.11289,2022-01-17T13:34:36.289Z,2.65,111.1326,2022-09-07T03:17:53.109Z,,2024-07-11T10:16:30.464Z
aioz-network,aioz,AIOZ Network,https://coin-images.coingecko.com/coins/images/14631/large/aioz-logo-200.png?1696514309,35.24,38985658532,141,39070641815.0,255168636.0,36.43,34.63,0.144025,0.41037,160100698.0,0.41236,1104222431.95814,1106629482.42982,,194.51,-81.88507,2021-04-03T11:55:34.211Z,0.912215,3762.67264,2023-09-13T19:20:42.446Z,,2024-07-11T10:15:39.826Z
livepeer,lpt,Livepeer,https://coin-images.coingecko.com/coins/images/7137/large/badge-logo-circuit-green.png?1719357686,1152.65,38405558524,143,38405558524.0,2845742460.0,1166.99,1101.02,41.36,3.72217,1065290987.0,2.85293,33248993.4590077,33248993.4590077,33248993.4590077,7340.08,-84.23754,2021-11-09T16:58:44.554Z,25.08,4512.97197,2019-10-26T22:59:09.500Z,,2024-07-11T10:15:38.704Z
axelar,axl,Axelar,https://coin-images.coingecko.com/coins/images/27277/large/V-65_xQ1_400x400.jpeg?1696526329,52.99,38059381915,145,61484394336.0,1312033590.0,54.87,51.75,0.214337,0.40615,232744735.0,0.61529,716494823.648811,1157530439.91591,,219.16,-75.74199,2024-03-01T09:20:05.541Z,26.06,104.02833,2023-10-26T16:35:19.041Z,,2024-07-11T10:16:35.254Z
nervos-network,ckb,Nervos Network,https://coin-images.coingecko.com/coins/images/9566/large/Nervos_White.png?1696509646,0.848748,37922131013,144,38507919023.0,1533968581.0,0.857804,0.82966,0.00268901,0.31783,94129374.0,0.24884,44532745952.4163,45220648977.0014,,3.2,-73.21839,2021-03-31T17:08:59.155Z,0.163723,423.0045,2022-12-17T14:25:57.243Z,"{'times': 0.015793276467679, 'currency': 'usd', 'percentage': 1.5793276467679}",2024-07-11T10:15:40.662Z
pax-gold,paxg,PAX Gold,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,197468.0,36643897697,146,36643897697.0,651671066.0,197843.0,195515.0,1392.35,0.71011,203484767.0,0.5584,185458.359,185458.359,,238780.0,-17.15227,2024-04-13T21:01:41.334Z,100361.0,97.11258,2019-10-26T15:58:49.353Z,,2024-07-11T10:16:38.466Z
xdce-crowd-sale,xdc,XDC Network,https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661,2.45,36522845264,147,92910821454.0,651843054.0,2.46,2.33,0.104441,4.45956,1670548996.0,4.79323,14909050363.85,37927278294.0,,14.32,-82.86669,2021-08-21T04:39:48.324Z,0.02721364,8916.89655,2019-07-22T00:00:00.000Z,"{'times': 0.24121179299374057, 'currency': 'eth', 'percentage': 24.121179299374056}",2024-07-11T10:15:51.160Z
dog-go-to-the-moon-rune,dog,DOGGOTOTHEMOON (Runes),https://coin-images.coingecko.com/coins/images/37352/large/DOGGOTOTHEMOON.png?1714096969,0.368171,36452873508,148,36452873508.0,1369695559.0,0.3853,0.349676,-0.009903105515010448,-2.61936,-1317135655.8318481,-3.48725,100000000000.0,100000000000.0,100000000000.0,0.815147,-55.61393,2024-06-04T12:07:35.002Z,0.15284,136.72537,2024-05-15T10:56:09.144Z,,2024-07-11T10:16:46.368Z
theta-fuel,tfuel,Theta Fuel,https://coin-images.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1696508251,5.49,36391119979,150,36394192699.0,122974053.0,5.61,5.42,-0.016915764592891236,-0.30702,-105047937.32550812,-0.28783,6609446195.0,6610004270.0,,49.72,-88.94093,2021-06-09T06:50:55.818Z,0.06858,7917.77555,2020-03-13T02:30:37.972Z,,2024-07-11T10:16:16.164Z
layerzero,zro,LayerZero,https://coin-images.coingecko.com/coins/images/28206/large/ftxG9_TJ_400x400.jpeg?1696527208,328.89,36253590946,149,329577494282.0,22624500868.0,371.74,320.63,-38.62397294496975,-10.50939,-4206230234.1915894,-10.39607,110000202.0,1000000000.0,1000000000.0,400.84,-17.4003,2024-06-20T12:35:01.246Z,207.05,59.90886,2024-06-27T07:51:29.088Z,,2024-07-11T10:15:45.506Z
trust-wallet-token,twt,Trust Wallet,https://coin-images.coingecko.com/coins/images/11085/large/Trust.png?1696511026,85.4,35680138648,151,85635778740.0,1143439279.0,85.97,83.15,1.34,1.59366,669522201.0,1.91234,416649900.0,1000000000.0,,224.28,-61.79151,2022-12-11T23:25:46.205Z,0.209814,40742.71988,2020-06-09T09:15:06.983Z,,2024-07-11T10:15:54.827Z
apenft,nft,APENFT,https://coin-images.coingecko.com/coins/images/15687/large/apenft.jpg?1696515316,3.599e-05,35645318347,152,36001168875.0,1136533730.0,3.609e-05,3.55e-05,2.9365e-07,0.82252,225498096.0,0.63664,990105682877398.0,999990000000000.0,999990000000000.0,0.00054965,-93.43938,2021-09-05T00:10:47.823Z,2.463e-05,46.41218,2023-06-10T04:30:05.717Z,,2024-07-11T10:15:42.500Z
kava,kava,Kava,https://coin-images.coingecko.com/coins/images/9761/large/kava.png?1696509822,32.45,35248800269,153,35248800269.0,711410091.0,32.82,31.81,0.533122,1.67034,597983006.0,1.72574,1082856129.0,1082856129.0,,668.53,-95.13007,2021-08-30T11:10:02.948Z,21.68,50.1779,2020-03-13T02:24:16.835Z,,2024-07-11T10:16:39.945Z
sats-ordinals,sats,SATS (Ordinals),https://coin-images.coingecko.com/coins/images/30666/large/_dD8qr3M_400x400.png?1702913020,1.658e-05,34896839265,154,34896839265.0,6892133921.0,1.729e-05,1.513e-05,1.36e-06,8.97161,2756803729.0,8.57748,2100000000000000.0,2100000000000000.0,2100000000000000.0,7.675e-05,-78.24968,2023-12-26T00:45:04.378Z,2.63579e-07,6233.27625,2023-07-08T13:03:18.882Z,,2024-07-11T10:15:34.958Z
illuvium,ilv,Illuvium,https://coin-images.coingecko.com/coins/images/14468/large/logo-200x200.png?1696514154,5191.43,34642581852,155,50027822605.0,649973469.0,5210.21,4902.02,289.41,5.90384,1960769513.0,5.99957,6648981.54710075,9601884.4889134,,143347.0,-96.38847,2021-11-30T15:18:57.382Z,2172.8,138.26462,2021-06-22T14:11:59.151Z,,2024-07-11T10:16:16.265Z
stader-ethx,ethx,Stader ETHx,https://coin-images.coingecko.com/coins/images/30870/large/staderx.png?1696529717,270757.0,34265833008,156,34265833008.0,35444116.0,271348.0,264420.0,4936.44,1.85706,616699091.0,1.83273,126304.104288225,126304.104288225,,343415.0,-20.98537,2024-03-13T08:36:12.483Z,128017.0,111.9629,2023-10-12T17:37:32.660Z,,2024-07-11T10:16:48.161Z
bitcoin-gold,btg,Bitcoin Gold,https://coin-images.coingecko.com/coins/images/1043/large/bitcoin-gold-logo.png?1696502150,1942.9,34021462338,157,40793297327.0,375231188.0,1974.37,1919.29,-27.446146345092075,-1.39296,-487276264.6495857,-1.41204,17513924.0,21000000.0,,29188.0,-93.33809,2017-12-20T00:00:00.000Z,321.21,505.36614,2020-03-13T02:22:52.902Z,,2024-07-11T10:15:50.224Z
usdb,usdb,USDB,https://coin-images.coingecko.com/coins/images/35595/large/65c67f0ebf2f6a1bd0feb13c_usdb-icon-yellow.png?1709255427,83.19,33828265951,158,33828265951.0,2760663164.0,84.34,81.16,0.068958,0.08296,10466817.0,0.03095,406046631.5607005,406046631.5607005,,88.67,-5.75667,2024-03-06T08:40:47.967Z,79.32,5.34691,2024-03-19T09:10:25.685Z,,2024-07-11T10:16:39.163Z
paypal-usd,pyusd,PayPal USD,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Logo_%282%29.png?1696530039,83.68,33075821617,159,33075821617.0,2643124234.0,84.31,82.43,0.166213,0.19901,-213941989.8638115,-0.64267,394968894.65,394968894.65,,84.8,-1.10427,2024-07-05T10:17:15.760Z,80.95,3.59718,2023-08-25T16:10:42.670Z,,2024-07-11T10:16:07.810Z
terra-luna,lunc,Terra Luna Classic,https://coin-images.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1696508486,0.00602028,32967835086,160,40944752516.0,1467263401.0,0.00605722,0.00585092,7.997e-05,1.34623,486388650.0,1.49744,5459902814256.73,6780984220060.63,,8974.09,-99.99993,2022-04-05T12:24:58.854Z,7.733e-05,7718.11318,2022-05-13T02:34:40.340Z,,2024-07-11T10:16:38.242Z
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,37.74,32054894490,161,37821887309.0,4887895566.0,39.7,36.87,0.813856,2.20387,874956715.0,2.80615,847522341.432605,1000000000.0,1000000000.0,313.13,-87.86433,2024-03-28T00:05:46.673Z,28.84,31.78525,2024-07-06T02:15:26.424Z,,2024-07-11T10:15:38.001Z
mx-token,mx,MX,https://coin-images.coingecko.com/coins/images/8545/large/MEXC_GLOBAL_LOGO.jpeg?1696508719,316.43,31167428000,162,135131375693.0,1471469222.0,320.2,311.89,-0.11110998353797186,-0.0351,49855774.0,0.16022,98368834.0,426493834.0,,487.24,-34.74718,2024-04-09T22:10:39.934Z,3.02,10422.6979,2019-11-25T05:59:45.392Z,,2024-07-11T10:16:36.593Z
singularitynet,agix,SingularityNET,https://coin-images.coingecko.com/coins/images/2138/large/singularitynet.png?1696503103,42.87,30755566211,163,36669051852.0,74646117.0,43.73,42.1,0.329445,0.77444,-12693954.243118286,-0.04126,716907996.006443,854750528.687602,2000000000.0,120.89,-64.61673,2024-03-10T00:24:59.207Z,0.564105,7482.64638,2020-03-13T02:24:16.528Z,"{'times': 4.130623554535224, 'currency': 'usd', 'percentage': 413.0623554535224}",2024-07-11T10:16:40.144Z
safepal,sfp,SafePal,https://coin-images.coingecko.com/coins/images/13905/large/sfp.png?1696513647,65.88,30560901258,164,33038812171.0,360993217.0,67.01,65.32,0.2134,0.32498,95991921.0,0.31509,462500000.0,500000000.0,500000000.0,305.14,-78.34824,2021-02-09T18:30:34.250Z,21.03,214.1648,2022-06-14T02:06:50.102Z,,2024-07-11T10:15:45.945Z
echelon-prime,prime,Echelon Prime,https://coin-images.coingecko.com/coins/images/29053/large/prime-logo-small-border_%282%29.png?1696528020,709.84,30309826382,165,78759467570.0,372720849.0,709.84,639.48,70.36,11.00289,2917041487.0,10.64894,42760046.3464,111111111.0,111111111.0,2324.99,-69.56487,2024-03-21T10:55:19.600Z,98.56,617.9625,2023-05-25T01:50:17.283Z,,2024-07-11T10:16:01.685Z
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,1960.94,29672548317,166,41213030647.0,4561108489.0,1966.66,1915.59,9.9,0.50748,173183210.0,0.58707,15119575.1655448,21000000.0,21000000.0,211171.0,-99.07019,2016-10-29T00:00:00.000Z,1342.38,46.26855,2024-07-05T04:22:29.321Z,,2024-07-11T10:16:59.848Z
woo-network,woo,WOO,https://coin-images.coingecko.com/coins/images/12921/large/WOO_Logos_2023_Profile_Pic_WOO.png?1696512709,15.41,29581025699,167,34454069890.0,756518222.0,15.73,15.09,-0.00913920825705894,-0.05927,-95792740.68543625,-0.32279,1914967978.46096,2230431129.71776,2230431129.71776,132.32,-88.33407,2021-11-15T13:44:18.437Z,1.62,855.73132,2021-01-04T10:19:13.803Z,,2024-07-11T10:15:44.184Z
iotex,iotx,IoTeX,https://coin-images.coingecko.com/coins/images/3334/large/iotex-logo.png?1696504041,3.1,29295759127,168,29466071394.0,1085108826.0,3.16,3.05,-0.010322085065803233,-0.33228,26843867.0,0.09171,9441378929.0,9496266827.32,9496266827.32,19.01,-83.70836,2021-11-13T16:54:18.643Z,0.09182,3272.07528,2020-03-13T02:29:47.597Z,,2024-07-11T10:16:56.373Z
curve-dao-token,crv,Curve DAO,https://coin-images.coingecko.com/coins/images/12124/large/Curve.png?1696511967,23.98,28703371296,169,51533668747.0,8200180160.0,24.61,23.28,0.701117,3.01181,804964128.0,2.88534,1193250720.0,2142347207.34561,3303030299.0,1150.14,-97.90989,2020-08-14T00:00:00.000Z,18.5,29.94041,2024-07-05T09:02:04.222Z,,2024-07-11T10:15:43.372Z
h2o-dao,h2o,H2O Dao,https://coin-images.coingecko.com/coins/images/24588/large/h2o-cg.jpg?1716876224,34.32,28298937186,170,34301742044.0,517657014.0,34.97,33.56,-0.36959812164145944,-1.0655,-342487112.3103409,-1.19578,825000000.0,1000000000.0,,109.63,-68.66756,2022-06-02T04:17:56.939Z,8.3,313.96482,2023-09-11T20:03:37.183Z,,2024-07-11T10:16:58.135Z
arkham,arkm,Arkham,https://coin-images.coingecko.com/coins/images/30929/large/Arkham_Logo_CG.png?1696529771,119.71,27923763022,171,119915765586.0,2304964102.0,123.96,118.68,-0.1559684385131419,-0.13011,-74225606.74470139,-0.26511,232861483.10096106,1000000000.0,1000000000.0,329.03,-63.40228,2024-03-10T00:04:54.733Z,23.97,402.37854,2023-10-19T02:00:13.308Z,,2024-07-11T10:16:37.954Z
compound-ether,ceth,cETH,https://coin-images.coingecko.com/coins/images/10643/large/ceth.png?1696510617,5281.05,27823151834,173,27823151834.0,68109.0,5281.2,5131.2,81.79,1.57842,556053601.0,2.03928,5258383.07591649,5258383.07591649,,7263.93,-27.38099,2021-11-21T12:39:57.508Z,142.41,3603.9643,2020-03-13T02:22:33.711Z,,2024-07-11T10:10:58.470Z
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,41.26,27717938342,172,41246342018.0,685991984.0,41.8,41.01,-0.22228829388348004,-0.53588,-144388887.38137436,-0.51822,670771039.376737,998156910.674655,1000000000.0,856.26,-95.1716,2022-03-04T09:07:48.952Z,18.65,121.65585,2023-10-19T17:45:36.695Z,,2024-07-11T10:15:41.980Z
rocket-pool,rpl,Rocket Pool,https://coin-images.coingecko.com/coins/images/2090/large/rocket_pool_%28RPL%29.png?1696503058,1344.34,27638984638,174,27638984638.0,1808868820.0,1450.88,1206.53,135.44,11.20318,2787950001.0,11.21865,20522127.1781365,20522127.1781365,,5065.86,-73.45865,2023-04-16T19:20:19.534Z,0.618906,217145.87935,2018-08-28T00:00:00.000Z,,2024-07-11T10:16:56.826Z
compound-governance-token,comp,Compound,https://coin-images.coingecko.com/coins/images/10775/large/COMP.png?1696510737,3994.67,27435554735,175,40016352890.0,2425216642.0,4064.89,3923.74,8.16,0.20479,27910916.0,0.10184,6856085.76329154,10000000.0,10000000.0,66833.0,-94.01858,2021-05-12T02:29:08.794Z,2058.98,94.15347,2022-06-18T20:54:18.261Z,,2024-07-11T10:17:00.706Z
aerodrome-finance,aero,Aerodrome Finance,https://coin-images.coingecko.com/coins/images/31745/large/token.png?1696530564,51.29,27373821598,176,59286207307.0,1716291057.0,52.58,50.23,-0.5141513506939788,-0.99249,371587697.0,1.37614,532338407.706772,1152938221.77963,,192.24,-73.26968,2024-04-12T03:44:52.080Z,0.0015484,3318565.56906,2023-10-17T01:23:50.860Z,,2024-07-11T10:15:36.738Z
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,12.01,27261085806,177,63905476075.0,1192415621.0,12.05,11.61,0.274154,2.33586,539222730.0,2.01791,2269305593.50179,5319709396.28555,6000000000.0,314.84,-96.17962,2022-04-28T03:29:53.820Z,7.71,56.07358,2022-03-11T06:04:31.100Z,,2024-07-11T10:16:58.930Z
kusama,ksm,Kusama,https://coin-images.coingecko.com/coins/images/9568/large/m4zRhP5e_400x400.jpg?1696509648,1771.16,26945656186,178,26948929413.0,935336722.0,1776.99,1720.31,10.09,0.57279,124923701.0,0.46577,15190263.6116265,15192108.850658,,45494.0,-96.09649,2021-05-18T05:04:41.858Z,62.15,2757.40295,2020-01-14T19:20:20.768Z,,2024-07-11T10:15:42.244Z
corgiai,corgiai,CorgiAI,https://coin-images.coingecko.com/coins/images/30933/large/Token.png?1696529775,0.078332,26872887049,179,29139087928.0,25037979.0,0.079198,0.075863,-0.00086618630635045,-1.09369,-380387789.0648651,-1.39575,343529984547.981,372500000000.0,500000000000.0,0.350448,-77.70448,2024-03-02T22:59:31.763Z,0.00367361,2026.90895,2023-09-06T20:16:08.253Z,,2024-07-11T10:15:37.221Z
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,1.22,26692816070,180,84125726682.0,2081637477.0,1.24,1.2,0.00334833,0.27592,115462760.0,0.43444,21893472798.9452,69000000000.0,69000000000.0,4.67,-73.81768,2024-03-04T17:30:21.569Z,1.024,19.44948,2024-07-05T04:20:35.368Z,,2024-07-11T10:15:34.558Z
aragon,ant,Aragon,https://coin-images.coingecko.com/coins/images/681/large/Avatar_Circle_x6.png?1696501871,663.87,26607633235,182,28702334436.0,373114771.0,665.76,649.09,11.36,1.74113,429910606.0,1.64228,40039312.049009934,43191429.8753035,45094973.0,1073.85,-38.1569,2021-04-06T09:35:37.795Z,21.38,3006.22172,2018-11-27T00:00:00.000Z,,2024-07-11T10:15:43.891Z
cat-in-a-dogs-world,mew,cat in a dogs world,https://coin-images.coingecko.com/coins/images/36440/large/MEW.png?1711442286,0.299106,26593137222,181,26593137222.0,2270992197.0,0.303466,0.290222,0.0041904,1.42088,191190287.0,0.72415,88888888888.88,88888888888.88,88888888888.88,0.810165,-62.863,2024-03-31T02:04:16.266Z,0.076032,295.71529,2024-03-27T01:55:58.952Z,,2024-07-11T10:15:38.053Z
golem,glm,Golem,https://coin-images.coingecko.com/coins/images/542/large/Golem_Submark_Positive_RGB.png?1696501761,26.35,26338501438,183,26338501438.0,793636929.0,27.08,26.04,-0.512901406247618,-1.90928,-511429022.15221786,-1.90477,1000000000.0,1000000000.0,,86.4,-69.59344,2018-04-13T09:13:22.739Z,0.613205,4184.50097,2016-12-12T00:00:00.000Z,"{'times': 30.53656929638243, 'currency': 'usd', 'percentage': 3053.656929638243}",2024-07-11T10:17:01.945Z
constitutiondao,people,ConstitutionDAO,https://coin-images.coingecko.com/coins/images/20612/large/GN_UVm3d_400x400.jpg?1696520017,5.11,25927446363,184,25927446363.0,16985835049.0,5.32,4.82,0.258921,5.34083,1283398835.0,5.20774,5066669005.45718,5066669005.45718,5066669005.45718,13.94,-63.18247,2021-12-23T05:59:19.861Z,0.068321,7412.60414,2021-11-21T11:33:21.508Z,,2024-07-11T10:15:39.246Z
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,1.45,25925773413,185,146513799294.0,10863528276.0,1.46,1.3,0.144889,11.07673,2696296057.0,11.60722,17695106903.4754,100000000000.0,100000000000.0,2.44,-39.94085,2024-06-27T00:20:41.843Z,1.078,35.89957,2024-07-05T03:56:14.741Z,,2024-07-11T10:16:58.443Z
dydx,ethdydx,dYdX,https://coin-images.coingecko.com/coins/images/17500/large/hjnIm9bV.jpg?1696517040,111.0,25450406387,186,46148657167.0,2210496884.0,112.14,107.39,2.61,2.41217,618960071.0,2.49265,228608621.22258434,414530940.13144416,1000000000.0,2071.47,-94.61767,2021-09-30T01:23:43.570Z,78.79,41.51218,2022-06-18T20:55:50.603Z,,2024-07-11T10:15:52.173Z
blur,blur,Blur,https://coin-images.coingecko.com/coins/images/28453/large/blur.png?1696527448,14.57,25273464362,187,43798413122.0,2175709642.0,14.84,14.45,-0.11091328408875079,-0.75571,-83111610.0401802,-0.32777,1731121921.61339,3000000000.0,3000000000.0,416.11,-96.48226,2023-02-14T17:33:55.928Z,11.79,24.10386,2024-07-05T04:21:19.715Z,,2024-07-11T10:16:56.509Z
