id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
radix,xrd,Radix,https://coin-images.coingecko.com/coins/images/4374/large/6266da240f9ff5b6237a154c_Radix-Icon-256x256.png?1719376420,2.38,25026732672,188,30750141076.0,102492794.0,2.41,2.35,-0.02266652337957842,-0.94212,-231760658.90250778,-0.91756,10493680717.1231,12893499390.4907,24000000000.0,48.43,-95.0782,2021-11-14T16:09:27.130Z,2.21,8.0449,2024-07-05T05:01:20.002Z,,2024-07-11T10:16:52.517Z
beldex,bdx,Beldex,https://coin-images.coingecko.com/coins/images/5111/large/Beldex.png?1696505631,3.84,24780114893,189,38142986717.0,69314903.0,3.91,3.51,0.149205,4.03975,946531102.0,3.97142,6448451103.30615,9925829070.63997,,32.42,-88.13906,2018-12-17T00:00:00.000Z,0.01949843,19621.68599,2019-11-01T11:05:12.090Z,"{'times': -0.8160449621748211, 'currency': 'usd', 'percentage': -81.60449621748211}",2024-07-11T10:16:53.791Z
project-galaxy,gal,Galxe,https://coin-images.coingecko.com/coins/images/24530/large/galaxy.jpg?1696523708,208.29,24719477810,190,41704801191.0,14688579188.0,235.43,183.54,13.56,6.96313,1628675485.0,7.05335,118544997.71895246,200000000.0,200000000.0,1401.97,-85.11419,2022-05-06T01:14:11.342Z,74.02,181.95007,2023-06-10T06:49:52.957Z,,2024-07-11T10:16:35.084Z
compound-wrapped-btc,cwbtc,cWBTC,https://coin-images.coingecko.com/coins/images/10823/large/cwbtc.png?1696510780,97663.0,24640498431,192,24640498431.0,0.0,98363.0,95891.0,-463.4986090273451,-0.47243,-50581845.26779556,-0.20486,251578.09654791,251578.09654791,,122697.0,-20.30943,2024-03-14T07:10:27.945Z,6767.51,1344.81894,2020-03-16T11:09:17.436Z,,2024-07-11T10:16:25.433Z
zilliqa,zil,Zilliqa,https://coin-images.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1696503475,1.31,24628220326,191,25535497362.0,1062917054.0,1.33,1.3,0.00984709,0.75573,171474988.0,0.70114,18683049491.4492,19371312855.7606,21000000000.0,18.94,-93.03208,2021-04-17T06:39:37.521Z,0.18091,629.33278,2020-03-13T02:22:55.161Z,"{'times': -0.408623591140739, 'currency': 'eth', 'percentage': -40.8623591140739}",2024-07-11T10:15:46.168Z
manta-network,manta,Manta Network,https://coin-images.coingecko.com/coins/images/34289/large/manta.jpg?1704468717,71.92,24445649122,193,72089705421.0,2342615581.0,74.14,71.32,0.193388,0.26962,29376071.0,0.12031,339100416.333333,1000000000.0,1000000000.0,335.43,-78.41901,2024-03-12T20:01:54.575Z,60.85,18.96666,2024-07-05T09:11:00.993Z,,2024-07-11T10:15:41.764Z
pepecoin-2,pepecoin,PepeCoin,https://coin-images.coingecko.com/coins/images/30219/large/pepecoin.jpeg?1696529130,207.09,24426113719,194,27760756172.0,308572458.0,221.78,203.18,-9.077790920874605,-4.19944,-1040761182.9865074,-4.08673,117700938.86245109,133769420.0,133769420.0,625.92,-66.89803,2024-04-11T03:26:48.637Z,0.906062,22767.11689,2023-10-13T16:22:49.631Z,,2024-07-11T10:16:46.121Z
holotoken,hot,Holo,https://coin-images.coingecko.com/coins/images/3348/large/Holologo_Profile.png?1696504052,0.136062,24204733445,196,24204733445.0,630189557.0,0.136608,0.132612,0.00091253,0.6752,121064183.0,0.50268,177619433541.141,177619433541.141,,2.29,-94.04829,2021-04-05T16:04:52.608Z,0.01662502,719.5533,2020-03-13T02:23:01.612Z,"{'times': 1.2885470979125568, 'currency': 'eth', 'percentage': 128.8547097912557}",2024-07-11T10:17:04.378Z
aethir,ath,Aethir,https://coin-images.coingecko.com/coins/images/36179/large/logogram_circle_dark_green_vb_green_%281%29.png?1718232706,6.37,24088158241,195,267646202675.0,2170244261.0,6.41,5.73,0.556186,9.55953,2064046380.0,9.37176,3780000000.0,42000000000.0,42000000000.0,9.9,-35.45252,2024-06-12T10:00:49.718Z,3.18,100.79918,2024-06-12T09:27:25.897Z,,2024-07-11T10:15:37.565Z
siacoin,sc,Siacoin,https://coin-images.coingecko.com/coins/images/289/large/siacoin.png?1696501638,0.417997,23919770183,197,23931599204.0,6364405129.0,0.45736,0.364245,0.04811955,13.00961,2947445738.0,14.05398,57738951412.8236,57767505000.0,,5.88,-92.95615,2018-01-06T00:00:00.000Z,0.00083433,49535.7853,2015-12-28T00:00:00.000Z,"{'times': -0.590707471967037, 'currency': 'btc', 'percentage': -59.07074719670369}",2024-07-11T10:15:55.975Z
maga,trump,MAGA,https://coin-images.coingecko.com/coins/images/31498/large/Maga-Trump-Logo-200px.png?1696530309,514.79,23885215475,198,23683463368.0,510533006.0,521.99,479.19,7.79,1.53666,245148002.0,1.037,46502515.0,46109720.53554367,47000000.0,1461.68,-64.79694,2024-06-01T07:55:26.380Z,0.945886,54299.47878,2023-10-14T05:55:52.022Z,,2024-07-11T10:16:26.565Z
celo,celo,Celo,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,43.83,23811799822,199,43901071423.0,1002903958.0,44.76,43.16,0.170438,0.39039,63634536.0,0.26796,542396781.0,1000000000.0,1000000000.0,719.56,-93.90697,2021-08-30T14:25:09.929Z,31.07,41.11427,2023-06-10T04:31:15.287Z,,2024-07-11T10:15:36.267Z
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,2.39,23725856034,200,23725856034.0,1915649857.0,2.4,2.35,0.01455513,0.61213,130992215.0,0.55517,9900000000.0,9900000000.0,9900000000.0,14.19,-83.10284,2021-04-05T04:34:23.454Z,0.359754,566.65624,2020-05-09T06:08:54.872Z,,2024-07-11T10:15:46.261Z
dash,dash,Dash,https://coin-images.coingecko.com/coins/images/19/large/dash-logo.png?1696501423,1974.08,23466923675,201,37392636985.0,2202081422.0,2018.35,1937.2,-8.408030622636716,-0.42412,-142358486.90997696,-0.60298,11873840.1921143,18920000.0,,95552.0,-97.93164,2017-12-20T00:00:00.000Z,13.82,14205.19708,2014-02-14T00:00:00.000Z,,2024-07-11T10:16:39.009Z
aelf,elf,aelf,https://coin-images.coingecko.com/coins/images/1371/large/aelf-logo.png?1696502429,31.95,23219962290,202,31731416190.0,1419381712.0,33.72,31.64,-1.2305897823019194,-3.70875,-958885038.6926842,-3.9658,725800324.53419,991847957.399841,1000000000.0,165.75,-80.68432,2018-01-09T00:00:00.000Z,2.68,1095.93161,2020-03-13T02:22:35.431Z,,2024-07-11T10:15:33.503Z
liquid-staked-ethereum,lseth,Liquid Staked ETH,https://coin-images.coingecko.com/coins/images/28848/large/LsETH-receipt-token-circle.png?1696527824,274785.0,22995396002,203,22995396002.0,1588419.0,275490.0,268118.0,4080.19,1.50725,344527034.0,1.52103,83587.4132743497,83587.4132743497,,353038.0,-22.02321,2024-03-12T00:25:57.696Z,113614.0,142.30167,2023-03-10T10:47:08.985Z,,2024-07-11T10:16:49.789Z
ankr,ankr,Ankr Network,https://coin-images.coingecko.com/coins/images/4324/large/U85xTl2.png?1696504928,2.3,22995213925,204,22995213925.0,643660775.0,2.31,2.26,0.01334346,0.58459,107309144.0,0.46885,10000000000.0,10000000000.0,10000000000.0,15.92,-85.56863,2021-04-16T19:44:04.474Z,0.0534,4201.77438,2020-03-13T02:24:03.563Z,"{'times': 3.1631786161470226, 'currency': 'usd', 'percentage': 316.3178616147023}",2024-07-11T10:16:57.116Z
0x,zrx,0x Protocol,https://coin-images.coingecko.com/coins/images/863/large/0x.png?1696501996,26.78,22715399103,205,26802955571.0,1203192286.0,27.72,25.85,0.793064,3.05138,642788345.0,2.91215,847496054.8122635,1000000000.0,1000000000.0,179.79,-85.14233,2021-04-13T17:40:01.555Z,9.11,193.10862,2020-03-13T02:27:49.563Z,"{'times': 5.6780221118627185, 'currency': 'usd', 'percentage': 567.8022111862718}",2024-07-11T10:16:59.588Z
enjincoin,enj,Enjin Coin,https://coin-images.coingecko.com/coins/images/1102/large/Symbol_Only_-_Purple.png?1709725966,13.88,22611391597,206,25294654801.0,1071242047.0,14.17,13.66,-0.03311322367854075,-0.23799,-109987237.91874313,-0.48407,1626281333.97868,1819269936.39232,,359.07,-96.13894,2021-11-25T09:53:41.955Z,1.22,1040.06144,2017-11-12T00:00:00.000Z,,2024-07-11T10:15:36.234Z
basic-attention-token,bat,Basic Attention,https://coin-images.coingecko.com/coins/images/677/large/basic-attention-token.png?1696501867,15.04,22525017699,207,22602109941.0,951555099.0,15.15,14.65,0.205561,1.38591,347795302.0,1.56825,1494883735.9526057,1500000000.0,1500000000.0,142.64,-89.43899,2021-11-28T00:23:51.354Z,4.66,223.58988,2017-07-16T00:00:00.000Z,"{'times': -0.6328784357837148, 'currency': 'eth', 'percentage': -63.287843578371486}",2024-07-11T10:16:58.821Z
casper-network,cspr,Casper Network,https://coin-images.coingecko.com/coins/images/15279/large/CSPR_Token_Logo_CoinGecko.png?1709518377,1.83,22309080930,208,23403768378.0,383942390.0,1.84,1.75,0.069168,3.92058,849367376.0,3.95796,12148894224.0,12745030033.0,,97.26,-98.10767,2021-05-12T00:00:00.000Z,1.5,23.0668,2024-07-05T04:22:25.109Z,,2024-07-11T10:17:00.125Z
polymesh,polyx,Polymesh,https://coin-images.coingecko.com/coins/images/23496/large/Polymesh-symbol.png?1696522706,20.84,22258781373,209,22258781373.0,3903067828.0,22.56,19.29,1.35,6.93584,1394671834.0,6.68455,1067574658.99988,1067574658.99988,,62.43,-66.58545,2024-03-31T21:30:42.403Z,8.08,158.07938,2022-06-17T05:39:00.664Z,,2024-07-11T10:16:01.958Z
origintrail,trac,OriginTrail,https://coin-images.coingecko.com/coins/images/1877/large/TRAC.jpg?1696502873,54.06,21946135909,210,27021415321.0,215391903.0,54.8,52.72,-0.25826259520218997,-0.47545,-164802251.71825027,-0.74534,406087831.602,500000000.0,500000000.0,261.16,-79.3196,2021-11-03T18:09:57.627Z,0.290873,18468.12655,2020-03-13T02:24:12.031Z,"{'times': 5.470190217056137, 'currency': 'usd', 'percentage': 547.0190217056137}",2024-07-11T10:15:46.379Z
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,31.81,21906036297,211,34357177308.0,1090816079.0,32.14,31.42,0.204804,0.64793,85772796.0,0.39309,687660230.0,1078518456.25778,,1466.09,-97.8187,2022-05-28T09:18:14.847Z,25.57,25.09088,2024-07-05T03:13:51.303Z,,2024-07-11T10:15:41.466Z
m2-global-wealth-limited-mmx,mmx,MMX,https://coin-images.coingecko.com/coins/images/33161/large/mmx.png?1700830276,153.07,21868901794,213,76477206477.0,75903750.0,154.85,150.65,1.95,1.29315,-56745123.11236572,-0.25881,142967227.889998,499967227.889998,500000000.0,289.67,-47.14001,2023-11-24T13:04:35.352Z,74.0,106.90342,2023-12-21T12:34:26.804Z,,2024-07-11T10:15:27.145Z
dymension,dym,Dymension,https://coin-images.coingecko.com/coins/images/34182/large/dym.png?1704253006,114.42,21805114856,212,114741524285.0,2765837171.0,123.43,114.1,-8.263626029987435,-6.73582,-1653608566.3491898,-7.04901,190036824.0,1000000000.0,,706.01,-83.68936,2024-02-14T14:29:43.198Z,82.91,38.89574,2024-07-05T23:01:42.932Z,,2024-07-11T10:15:42.704Z
turbo,turbo,Turbo,https://coin-images.coingecko.com/coins/images/30117/large/TurboMark-QL_200.png?1708079597,0.313477,21714488992,214,21714488992.0,5307511195.0,0.328248,0.30356,-0.005592319584737549,-1.7527,-241002891.5171318,-1.09769,69000000000.0,69000000000.0,69000000000.0,0.810778,-61.04538,2024-05-28T23:25:53.268Z,0.00542752,5719.14752,2023-09-26T21:46:54.834Z,,2024-07-11T10:16:02.266Z
jito-governance-token,jto,Jito,https://coin-images.coingecko.com/coins/images/33228/large/jto.png?1701137022,174.28,21570846745,215,174760416479.0,3052755213.0,177.38,170.94,-0.9486514174055003,-0.54137,-150226378.53027725,-0.69162,123430964.4,1000000000.0,,501.19,-65.02286,2023-12-07T16:04:48.717Z,120.69,45.24904,2024-01-08T03:34:43.146Z,,2024-07-11T10:15:59.835Z
ether-fi,ethfi,Ether.fi,https://coin-images.coingecko.com/coins/images/35958/large/etherfi.jpeg?1710254562,184.79,21308416642,216,184968894461.0,9620064071.0,197.57,180.43,-0.9359789560535887,-0.50395,-201862446.5783577,-0.93845,115200000.0,1000000000.0,1000000000.0,711.06,-73.8022,2024-03-27T23:14:46.721Z,147.6,26.20677,2024-07-05T04:21:48.350Z,,2024-07-11T10:15:37.752Z
superfarm,super,SuperVerse,https://coin-images.coingecko.com/coins/images/14040/large/SV-Logo-200x200.png?1706880312,46.17,20932320755,217,46341641523.0,610939014.0,47.28,45.58,-0.3996063236595191,-0.85816,-183062332.12812805,-0.86696,451694843.416917,999998077.416917,999998077.416917,347.99,-86.68952,2021-03-31T07:38:55.006Z,5.86,690.6193,2023-10-19T12:45:13.117Z,,2024-07-11T10:16:57.349Z
gmx,gmx,GMX,https://coin-images.coingecko.com/coins/images/18323/large/arbit.png?1696517814,2179.37,20893462900,218,20893895662.0,1390150027.0,2202.82,2148.38,29.5,1.37217,207505102.0,1.00312,9572199.85263718,9572398.11968683,13250000.0,7471.67,-70.72759,2023-04-18T10:00:25.680Z,868.77,151.75045,2021-09-24T14:19:24.453Z,,2024-07-11T10:15:41.935Z
biconomy,bico,Biconomy,https://coin-images.coingecko.com/coins/images/21061/large/biconomy_logo.jpg?1696520444,25.24,20875288456,219,25249356738.0,594826148.0,25.82,25.1,-0.0588541162716929,-0.2326,-121055154.36161041,-0.57655,826765159.736519,1000000000.0,1000000000.0,1608.24,-98.42569,2021-12-02T02:18:45.254Z,15.74,60.80945,2023-09-11T19:42:03.355Z,,2024-07-11T10:16:35.102Z
ravencoin,rvn,Ravencoin,https://coin-images.coingecko.com/coins/images/3412/large/ravencoin.png?1696504108,1.48,20818870616,221,31126252804.0,758779299.0,1.49,1.46,0.00859643,0.58501,204600532.0,0.99252,14045901563.6639,21000000000.0,21000000000.0,20.69,-92.84412,2021-02-20T11:19:07.791Z,0.674614,119.49785,2020-03-13T02:30:00.004Z,,2024-07-11T10:16:59.597Z
ethereum-pow-iou,ethw,EthereumPoW,https://coin-images.coingecko.com/coins/images/26997/large/logo-clear.png?1696526049,191.88,20714981548,222,20714938127.0,429420543.0,192.85,187.34,2.9,1.53513,213280114.0,1.0403,107818943.04993,107818717.04993,,4666.96,-95.87023,2022-09-03T00:10:33.722Z,97.25,98.18841,2023-10-11T18:16:44.520Z,,2024-07-11T10:15:56.770Z
centrifuge,cfg,Centrifuge,https://coin-images.coingecko.com/coins/images/15380/large/centrifuge.PNG?1696515027,41.65,20619522509,220,22839659221.0,46298040.0,42.04,36.58,5.03,13.73125,2403285973.0,13.1931,495670060.0,549039642.0,,164.39,-74.42541,2021-10-15T00:00:00.000Z,11.98,250.82651,2023-01-05T00:00:00.000Z,,2024-07-11T10:15:42.704Z
amp-token,amp,Amp,https://coin-images.coingecko.com/coins/images/12409/large/amp-200x200.png?1696512231,0.362561,20359374430,223,36153165930.0,667504967.0,0.368828,0.358331,0.0013058,0.36146,81576492.0,0.40229,56127938240.441696,99669205039.9948,99669205039.9948,8.86,-95.90179,2021-06-16T16:03:41.147Z,0.117308,209.37304,2023-10-12T11:15:35.927Z,,2024-07-11T10:15:35.088Z
io,io,io.net,https://coin-images.coingecko.com/coins/images/37754/large/io_blackbg.png?1715446363,212.12,20174951960,224,169894332294.0,11726359003.0,214.11,194.26,16.42,8.39114,1567822214.0,8.42592,95000000.0,800000000.0,800000000.0,536.7,-60.22565,2024-06-12T21:14:55.143Z,165.89,28.68451,2024-07-06T15:15:31.494Z,,2024-07-11T10:16:07.541Z
qtum,qtum,Qtum,https://coin-images.coingecko.com/coins/images/684/large/Qtum_Logo_blue_CG.png?1696501874,190.21,20074650106,225,20569593815.0,826022738.0,191.35,187.35,1.19,0.63072,126480223.0,0.63404,105227993.0,107822406.0,,6344.93,-96.98984,2018-01-06T00:00:00.000Z,59.13,223.02015,2020-03-13T02:22:57.149Z,"{'times': 6.588340618093877, 'currency': 'usd', 'percentage': 658.8340618093877}",2024-07-11T10:15:56.656Z
nosana,nos,Nosana,https://coin-images.coingecko.com/coins/images/22553/large/POfb_I4u_400x400.jpg?1696521873,237.92,19862323446,226,23815735547.0,75717027.0,247.9,236.61,-9.450466026015647,-3.82034,-818003977.8520851,-3.95547,83400000.0,100000000.0,,648.96,-63.18216,2024-03-06T19:15:02.968Z,0.867535,27441.74692,2023-10-23T22:44:28.893Z,,2024-07-11T10:16:59.273Z
bitcoin-avalanche-bridged-btc-b,btc.b,Bitcoin Avalanche Bridged (BTC.b),https://coin-images.coingecko.com/coins/images/26115/large/btcb.png?1696525205,4860857.0,19753865983,227,19753865983.0,231431224.0,4908535.0,4779307.0,-17199.051035643555,-0.35258,-150101734.80570984,-0.75413,4061.19788697,4061.19788697,,6176493.0,-21.19016,2024-03-14T01:31:37.666Z,642787.0,657.2781,2023-03-03T05:01:42.603Z,,2024-07-11T10:15:12.425Z
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2738.12,19490290390,228,31018860371.0,1464109625.0,2808.04,2654.55,83.57,3.14831,584418857.0,3.0912,7085672.647228521,11276871.0,,5493.59,-49.72648,2024-03-25T05:21:25.264Z,286.22,864.9337,2022-06-18T20:56:57.599Z,,2024-07-11T10:15:40.141Z
wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,https://coin-images.coingecko.com/coins/images/30061/large/wbeth-icon.png?1696528983,273661.0,19444548534,229,19444548534.0,565720287.0,274505.0,267575.0,5036.36,1.87487,346116991.0,1.81228,70938.0,70938.0,,348643.0,-21.39319,2024-03-12T00:14:51.988Z,129172.0,112.1641,2023-10-12T17:25:09.026Z,,2024-07-11T10:15:42.420Z
nxm,nxm,Nexus Mutual,https://coin-images.coingecko.com/coins/images/11810/large/NXMmain.png?1696511684,5147.04,19434303768,231,19434303768.0,0.0,5866.23,4928.68,-603.6848187273417,-10.49045,-2330500677.7538986,-10.70766,3763730.9162149,3763730.9162149,3763730.9162149,13820.59,-62.73002,2021-11-10T16:08:03.198Z,519.67,891.18695,2020-07-22T19:54:06.406Z,,2024-07-11T10:16:21.195Z
metis-token,metis,Metis,https://coin-images.coingecko.com/coins/images/15595/large/Metis_Black_Bg.png?1702968192,3404.97,19387456390,230,34094823174.0,897039382.0,3447.67,3314.82,65.24,1.95356,341639520.0,1.79378,5686334.342,10000000.0,10000000.0,23993.0,-85.76833,2022-01-16T20:14:31.709Z,251.67,1256.77642,2021-05-23T17:07:45.384Z,,2024-07-11T10:16:37.822Z
reserve-rights-token,rsr,Reserve Rights,https://coin-images.coingecko.com/coins/images/8365/large/rsr.png?1696508558,0.38209,19367271780,232,38275240673.0,1310234929.0,0.388453,0.378376,0.00339411,0.89626,155535710.0,0.80959,50600000000.0,100000000000.0,100000000000.0,8.76,-95.63765,2021-04-16T17:45:02.062Z,0.090099,324.00711,2020-03-16T11:09:08.151Z,"{'times': 3.157153392608112, 'currency': 'usd', 'percentage': 315.71533926081116}",2024-07-11T10:16:16.772Z
ocean-protocol,ocean,Ocean Protocol,https://coin-images.coingecko.com/coins/images/3687/large/ocean-protocol-logo.jpg?1696504363,43.15,18869347752,233,51595827032.0,110035581.0,43.96,42.6,-0.15876745281065752,-0.36656,-76609341.52955627,-0.40436,437962569.54492205,1197552839.7507963,1410000000.0,144.23,-70.20811,2021-04-10T09:24:58.915Z,0.912771,4607.38761,2019-08-11T00:00:00.000Z,"{'times': 3.3039563084852257, 'currency': 'usd', 'percentage': 330.39563084852256}",2024-07-11T10:16:38.753Z
skale,skl,SKALE,https://coin-images.coingecko.com/coins/images/13245/large/SKALE_token_300x300.png?1696513021,3.6,18668656737,234,19324948697.0,1546336171.0,3.64,3.5,-0.008761313553667271,-0.2425,-71610920.09675217,-0.38212,5179144337.0,5361215861.5098,7000000000.0,88.37,-95.92749,2021-03-12T05:14:18.439Z,1.62,122.21392,2023-10-19T15:52:06.861Z,,2024-07-11T10:16:59.075Z
venom,venom,Venom,https://coin-images.coingecko.com/coins/images/28660/large/Venom_Icon.png?1696527645,11.04,18376397844,236,79618923831.0,333377071.0,11.03,10.7,0.080482,0.73458,90501835.0,0.49493,1666924208.98733,7222237608.94,8000000000.0,65.27,-83.1499,2024-03-25T11:36:14.849Z,9.11,20.71093,2024-07-05T04:20:35.925Z,,2024-07-11T10:16:31.613Z
decred,dcr,Decred,https://coin-images.coingecko.com/coins/images/329/large/decred.png?1696501665,1133.66,18370413374,235,23840750841.0,108264943.0,1136.91,1108.55,7.13,0.63281,141787095.0,0.77783,16181482.0109171,21000000.0,,18443.33,-93.8479,2021-04-17T00:41:14.790Z,29.25,3779.07353,2016-12-26T00:00:00.000Z,,2024-07-11T10:15:31.476Z
ponke,ponke,PONKE,https://coin-images.coingecko.com/coins/images/33929/large/ponke.png?1703415326,35.71,18118567988,243,20131771972.0,1406951238.0,36.28,34.33,-0.09978663995579495,-0.27864,168395091.0,0.93813,499992603.0,555548158.0,555548158.0,47.88,-24.64661,2024-05-27T18:10:39.212Z,0.772877,4567.84352,2024-01-03T19:05:58.444Z,,2024-07-11T10:16:25.620Z
tribe-2,tribe,Tribe,https://coin-images.coingecko.com/coins/images/14575/large/tribe.PNG?1696514256,39.71,18117033006,238,39816295884.0,2809642.0,42.62,39.31,-0.27994334738738047,-0.70006,-118338079.12623978,-0.64895,455015530.80485964,1000000000.0,1000000000.0,179.76,-78.01595,2021-04-03T23:33:40.147Z,11.5,243.68355,2022-08-19T07:45:15.996Z,,2024-07-11T10:15:26.979Z
gas,gas,Gas,https://coin-images.coingecko.com/coins/images/858/large/GAS_512_512.png?1696501992,276.58,18046845818,237,18046845818.0,285095424.0,279.93,272.05,3.25,1.18875,212522911.0,1.19165,65093580.54427269,65093580.54427269,,5841.05,-95.25648,2018-01-15T00:00:00.000Z,46.91,490.65994,2020-03-13T02:24:16.507Z,,2024-07-11T10:16:10.614Z
mask-network,mask,Mask Network,https://coin-images.coingecko.com/coins/images/14051/large/Mask_Network.jpg?1696513776,179.71,18015687359,239,18015687359.0,2075304839.0,181.26,175.63,2.16,1.21498,229672003.0,1.29131,100000000.0,100000000.0,100000000.0,2999.64,-94.00046,2021-02-24T17:42:44.637Z,80.4,123.82719,2022-10-13T10:36:10.009Z,,2024-07-11T10:16:58.951Z
chia,xch,Chia,https://coin-images.coingecko.com/coins/images/15174/large/zV5K5y9f_400x400.png?1696514829,1684.81,17996723165,240,53398800844.0,1507968828.0,1714.7,1619.3,54.67,3.35373,534297090.0,3.0597,10674933.4413879,31674024.1885202,,120553.0,-98.60153,2021-05-15T14:24:45.107Z,1460.7,15.41744,2024-07-05T03:07:40.969Z,,2024-07-11T10:16:58.634Z
api3,api3,API3,https://coin-images.coingecko.com/coins/images/13256/large/api3.jpg?1696513031,153.06,17756557701,242,20928673280.0,835161440.0,155.86,150.49,1.11,0.72872,64178256.0,0.36275,115580613.132423,136228481.357976,136228481.357976,763.93,-79.8901,2021-04-07T06:59:18.894Z,70.36,118.3426,2023-08-05T20:22:00.241Z,,2024-07-11T10:15:39.737Z
altlayer,alt,AltLayer,https://coin-images.coingecko.com/coins/images/34608/large/Logomark_200x200.png?1715107868,10.8,17697463404,241,108837699459.0,1881194319.0,11.4,10.83,-0.23637784337366696,-2.14258,-279666607.84230804,-1.55568,1626041665.0,10000000000.0,10000000000.0,56.44,-80.58864,2024-03-28T23:20:10.066Z,9.49,15.43705,2024-07-05T04:22:41.089Z,,2024-07-11T10:17:05.485Z
chromaway,chr,Chromia,https://coin-images.coingecko.com/coins/images/5000/large/Chromia.png?1696505533,21.38,17430604551,244,17430604551.0,1002965815.0,22.6,21.21,-0.8174931800443836,-3.68259,-681881327.0661926,-3.7647,812433989.326204,812433989.326204,978064789.0,110.77,-80.57621,2021-11-20T09:59:59.379Z,0.659872,3160.46057,2020-03-13T02:25:03.256Z,"{'times': 4.11790305027388, 'currency': 'usd', 'percentage': 411.790305027388}",2024-07-11T10:15:42.717Z
blox,cdt,Blox,https://coin-images.coingecko.com/coins/images/1231/large/Blox_Staking_Logo_2.png?1696502308,25.42,17180177259,245,25467991990.0,21078797.0,28.08,20.72,-0.47864527445072724,-1.84786,-298177665.8742447,-1.70598,674579184.17,1000000000.0,,85.52,-70.31987,2024-03-25T22:43:58.453Z,0.124415,20300.94482,2020-03-13T02:24:15.284Z,"{'times': -0.40978401316290464, 'currency': 'eth', 'percentage': -40.978401316290466}",2024-07-11T10:12:41.844Z
arcblock,abt,Arcblock,https://coin-images.coingecko.com/coins/images/2341/large/arcblock.png?1696503220,171.54,16832693192,246,31759798476.0,149235477.0,180.63,165.95,-7.806999351816614,-4.35295,-944286785.1269016,-5.31185,98580000.0,186000000.0,,391.18,-56.33487,2024-05-21T23:22:28.803Z,3.74,4472.38324,2020-03-13T02:17:32.390Z,"{'times': 0.24328869435808667, 'currency': 'eth', 'percentage': 24.328869435808667}",2024-07-11T10:16:19.640Z
threshold-network-token,t,Threshold Network,https://coin-images.coingecko.com/coins/images/22228/large/nFPNiSbL_400x400.jpg?1696521570,1.7,16665842806,247,18869923527.0,569762839.0,1.74,1.68,-0.006513101459901139,-0.38062,-69866649.59970093,-0.41747,9746068928.67167,11035000000.0,,17.19,-90.03204,2022-03-02T08:36:02.983Z,1.22,40.45602,2022-11-14T02:36:07.899Z,,2024-07-11T10:16:55.261Z
olympus,ohm,Olympus,https://coin-images.coingecko.com/coins/images/14483/large/token_OHM_%281%29.png?1696514169,1021.23,16633376455,249,22558044397.0,37321430.0,1032.0,1006.2,-1.9455867017650235,-0.19015,-4347165.177988052,-0.02613,16227658.7344302,22007813.4577896,22007813.0577896,121096.0,-99.15565,2021-04-29T00:00:00.000Z,616.08,65.96455,2022-11-26T16:36:26.296Z,,2024-07-11T10:15:23.295Z
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,https://coin-images.coingecko.com/coins/images/23657/large/savax_blue.png?1696522860,2473.58,16608539827,248,16608539827.0,175220947.0,2588.93,2430.86,-89.61393713377811,-3.49618,-1048836229.7406921,-5.93993,6702313.47342306,6702313.87995231,,7869.05,-68.52898,2022-04-02T13:44:54.612Z,767.61,222.62108,2023-09-14T12:26:14.318Z,,2024-07-11T10:16:33.093Z
zelcash,flux,Flux,https://coin-images.coingecko.com/coins/images/5163/large/Flux_symbol_blue-white.png?1696505679,47.17,16518543240,250,20786314902.0,710619483.0,47.83,46.13,0.276234,0.58913,66457936.0,0.40395,349660777.299234,440000000.0,,247.09,-80.93902,2022-01-03T10:18:02.680Z,1.2,3827.11633,2021-01-13T05:29:57.987Z,,2024-07-11T10:15:42.540Z
