id,symbol,name,current_price,price_change_percentage_24h,high_price,low_price,sma_5,sma_20,ema_5,ema_20,rsi,rsi_28,lag_1,lag_2,lag_3,lag_5,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,atr,roc
kaspa,kas,Kaspa,0.173452,-3.9162,0.18033152063505478,0.16974329156745063,726.571454398,3568.0890155815005,361.55997122404744,6558.132786700117,50.00006083970994,34.57989445385779,10.31,0.533808,1.199e-05,5.72,3568.0890155815005,14996.273507170908,33560.63602992332,-26424.457998760317,-8291.512491050718,-9949.742838823164,1658.2303477724454,10288.951094365906,-0.9721138263665595
fetch-ai,fet,Artificial Superintelligence Alliance,1.41,-0.96859,1.444184193755224,1.3931123344619867,2.485454398,3568.1526720315,241.50998081603166,5933.682997490582,5.415269263283392,34.58026646993943,0.173452,10.31,0.533808,3621.84,3568.1526720315,14996.257567436034,33560.66780690357,-26424.362462840567,-7856.0461693301095,-9531.003504924553,1674.957335594443,5386.536891738596,-0.9008438818565401
ethereum-classic,etc,Ethereum Classic,23.47,-0.8996,23.967602452000243,22.937019679635608,7.1794519999999995,3568.9731720315003,168.8299872106878,5370.805569158146,50.105345247436965,48.87972513277333,1.41,0.173452,10.31,1.199e-05,3568.9731720315003,14996.052919827318,33561.07901168614,-26423.132667623137,-7423.581487989689,-9109.51910153758,1685.9376135478915,589.4412136930479,-0.9392566903048812
aptos,apt,Aptos,7.33,-0.0748,7.427311540405459,7.131747597577561,8.538690399999998,3569.3180756315005,114.99665814045854,4859.998372095465,49.957964762791356,50.00210402638616,23.47,1.41,0.173452,0.533808,3569.3180756315005,14995.966604050784,33561.251283733065,-26422.615132470066,-7001.444185082069,-8687.904118246479,1686.4599331644094,590.0131716029701,0.20163934426229524
ethena-usde,usde,Ethena USDe,0.999229,-0.08648,1.0260812252309492,0.9519096278839098,6.676536199999998,3567.7780370815003,76.99751509363904,4397.236548943516,47.53897365337148,49.80280683623083,7.33,23.47,1.41,10.31,3567.7780370815003,14996.350593302697,33560.479223686896,-26424.923149523893,-6591.426311999666,-8268.608556997116,1677.1822449974507,563.3041432537933,-0.8738347222222222
monero,xmr,Monero,163.92,0.68739,169.23119663319247,162.118554447632,39.4258458,3575.9672757815,105.97167672909269,3994.0635442822286,51.03660953608364,49.995608028627565,0.999229,7.33,23.47,0.173452,3575.9672757815,14994.34441497735,33564.6561057362,-26412.7215541732,-6182.074739539096,-7851.301793505513,1669.2270539664169,548.1414027909589,1.2211382113821139
stellar,xlm,Stellar,0.102948,-1.40016,0.10553142282344605,0.10153053715074499,39.164435399999995,3575.9724222995,70.68210048606181,3613.686344636302,49.949725131183484,48.81384100492044,163.92,0.999229,7.33,1.41,3575.9724222995,14994.343123014509,33564.65866832852,-26412.71382372952,-5803.974728345896,-7441.83638047359,1637.8616521276936,559.6951656192516,-0.8969486394854038
mantle,mnt,Mantle,0.866618,-1.2156,0.9067732331316889,0.8395602425531852,34.643758999999996,216.61575319949998,47.41027299070788,3269.6082754328445,49.526971623865094,49.999953673714344,0.102948,163.92,0.999229,23.47,216.61575319949998,806.6164706720988,1829.8486945436975,-1396.6171881446976,-5441.539444153551,-7041.7769932095825,1600.2375490560316,554.8400795429267,-0.8484933566433567
blockstack,stx,Stacks,1.87,-1.43865,1.9091952611916687,1.7881984915545857,33.55175899999999,216.3982531995,32.23018199380526,2958.3951063440018,50.005702222168736,50.000446635086654,0.866618,0.102948,163.92,7.33,216.3982531995,806.6767729348335,1829.751799069167,-1396.955292670167,-5095.488288525319,-6652.51925227273,1557.030963747411,549.7137607513765,-0.99948368784927
dogwifcoin,wif,dogwifhat,2.72,6.70414,2.794691539259975,2.5949933756332646,33.895913199999995,215.82325319950002,22.393454662536843,2676.9022390731443,49.98034984794841,50.000903282349675,1.87,0.866618,0.102948,0.999229,215.82325319950002,806.8325542443954,1829.4883616882908,-1397.8418552892908,-4766.229539374706,-6275.261309693126,1509.03177031842,549.4328606277832,226854.7130942452
render-token,render,Render,6.88,-1.22794,7.190440336592973,6.784103655700544,2.4879132,196.8482531995,17.2223031083579,2422.614406780464,5.0553496226243055,49.99993705542194,2.72,1.87,0.866618,163.92,196.8482531995,807.0727909472599,1810.99383509402,-1417.2973286950198,-4453.615424919102,-5910.932132738322,1457.31670781922,287.7340323847357,11.888529209003988
filecoin,fil,Filecoin,4.62,-0.36351,4.783518483570628,4.484720116383969,3.3913235999999998,196.7742531995,13.021535405571935,2192.3292251823245,50.574641484339594,50.001464580436505,6.88,2.72,1.87,0.102948,196.7742531995,807.0912686786864,1810.9567905568729,-1417.408284157873,-4158.116669434864,-5560.36904007763,1402.2523706427664,29.20226747964865,-0.5518913676042677
maker,mkr,Maker,2824.4,0.05712,2961.804931101115,2755.2002715310036,568.0980000000001,337.5982531995,950.1476902703813,2252.526441831627,93.83204345318372,50.95789875676402,4.62,6.88,2.72,0.866618,337.5982531995,996.009225288797,2329.616703777094,-1654.420197378094,-3654.2748904151904,-5179.150210145142,1524.875319729952,240.39000400765778,16282.467472268987
injective-protocol,inj,Injective,27.03,-0.09449,27.348615913056793,26.230913210996537,573.1300000000001,335.2597531995,642.4417935135876,2040.5743997524244,50.13912861156407,50.009053487333475,2824.4,4.62,6.88,1.87,335.2597531995,996.715841631027,2328.691436461554,-1658.171930062554,-3441.0349223466133,-4831.527152585437,1390.4922302388236,439.55187166919137,18.170212765957448
arbitrum,arb,Arbitrum,0.778261,0.37302,0.7891993375207332,0.7408093457979928,572.7416522000001,335.24871639950004,428.5539493423918,1846.3081008236222,50.00501920853323,50.000261931100546,27.03,2824.4,4.62,2.72,335.24871639950004,996.7197389769526,2328.6881943534054,-1658.190761554405,-3236.846653924262,-4512.591052853202,1275.7443989289404,440.70536695103203,-0.9668401789518535
hedera-hashgraph,hbar,Hedera,0.071919,-2.87612,0.0743438091565507,0.06869505960666268,571.3800360000001,334.9663123495,285.7266058949279,1670.476083507087,49.98889451272255,8.715318589624516,0.778261,27.03,2824.4,6.88,334.9663123495,996.81881473546,2328.60394182042,-1658.67131712142,-3040.039295360605,-4218.080701354683,1178.0414059940776,440.66528364722046,-0.9901884038199181
crypto-com-chain,cro,Cronos,0.094013,0.52086,0.09650989860490014,0.09042028256995596,570.4748386,153.87901299950002,190.51574159661862,1511.3920767921263,49.805277212747974,49.97841402798122,0.071919,0.778261,27.03,4.62,153.87901299950002,629.6221029268454,1413.1232188531908,-1105.3651928541908,-2851.199410977562,-3944.704443279259,1093.5050323016972,439.05578282197797,-0.9059144600486976
cosmos,atom,Cosmos Hub,6.4,-0.35377,6.579407350594728,6.203044104938353,6.874838600000001,154.19901240000002,129.14382773107909,1368.059498050019,49.992240354512475,49.97244159092924,0.094013,0.071919,0.778261,2824.4,154.19901240000002,629.5414004076692,1413.2818132153384,-1104.8837884153386,-2670.2525919312734,-3689.814073009662,1019.5614810783886,438.3520072468474,-0.9609565641776476
okb,okb,OKB,41.54,-2.95136,42.05638394772911,39.50526915653483,9.7768386,156.249322,99.9425518207194,1241.724307759541,50.336641816354,48.75518254769958,6.4,0.094013,0.071919,27.03,156.249322,629.0812057178172,1414.4117334356342,-1101.9130894356344,-2495.2517212604635,-3450.9016026598224,955.649881399359,440.4433139308197,402.5046819753662
immutable-x,imx,Immutable,1.59,-2.14286,1.6295364536997017,1.5687360688292982,9.9391864,155.81332200000003,67.15836788047962,1123.6162784491087,48.623944263684535,49.98330952119625,41.54,6.4,0.094013,0.778261,155.81332200000003,629.1906882996161,1414.1946985992322,-1102.5680545992323,-2332.8937545382,-3227.300033035498,894.406278497298,431.2818350949611,0.8347184111107779
vechain,vet,VeChain,0.02997633,-0.8338,0.031043659329854274,0.028762428524766067,9.930797865999999,155.80614821650002,44.78223736365308,1016.6080591996697,49.99936392867656,49.97080026455569,1.59,41.54,6.4,0.071919,155.80614821650002,629.1925570561053,1414.1912623287108,-1102.5789658957106,-2179.2289818771874,-3017.6858228038363,838.456840926649,419.6920328170058,-0.9839698770053475
bittensor,tao,Bittensor,333.87,-0.67588,344.7895237164344,317.9658650126896,76.68599526599999,172.4291482165,141.14482490910206,951.5853868949392,52.74338796235315,50.94376000799602,0.02997633,1.59,41.54,0.094013,172.4291482165,629.2905063134737,1431.0101608434472,-1086.1518644104474,-2007.3707224126658,-2815.6228027256025,808.2520803129366,444.2602986850988,121.74632352941175
optimism,op,Optimism,1.92,1.28104,2.0103589566418716,1.838893454111566,75.789995266,171.35164821650002,94.73654993940139,861.1410643335165,50.00039061607641,50.00328049861625,333.87,0.02997633,1.59,6.4,171.35164821650002,629.577368977844,1430.506386172188,-1087.803089739188,-1876.3282601836227,-2627.7638942172066,751.4356340335839,467.9023364911486,-0.7209302325581395
bonk,bonk,Bonk,3.072e-05,0.30534,3.1645628797315736e-05,2.9777082336457195e-05,67.48200141,170.9851497525,63.157710199600935,779.1276325608006,49.978754277280395,49.97962211168737,1.92,333.87,0.02997633,41.54,170.9851497525,629.6800021215768,1430.3451539956536,-1088.3748544906534,-1752.4301661269806,-2452.6971485991617,700.2669824721811,467.9734278256956,-0.9999933506493507
sui,sui,Sui,0.837526,-0.07944,0.8650415491508512,0.8229707223758977,67.33150661,170.9770646025,42.38431546640063,705.0047652692958,49.95277763035798,32.62385170271364,3.072e-05,1.92,333.87,1.59,170.9770646025,629.6823006661419,1430.3416659347838,-1088.387536729784,-1635.3214869306148,-2289.2220162654526,653.9005293348378,467.71589714659257,-0.9997034676391446
arweave,ar,Arweave,31.95,-7.74589,33.518749955535895,30.380686476753606,73.715511344,164.37856460250003,38.90621031093376,640.9043114341248,50.21262703840377,50.233937827293275,0.837526,3.072e-05,1.92,0.02997633,164.37856460250003,630.451138144161,1425.280840890822,-1096.5237116858218,-1522.4516236863892,-2135.86793774964,613.4163140632509,469.8791788660154,0.1820199778024416
the-graph,grt,The Graph,0.210723,-2.33466,0.214872595386401,0.20290766427602008,6.983655944000001,164.38395335250001,26.00771454062251,579.8858744403987,11.192389226209315,49.99764513258792,31.95,0.837526,3.072e-05,333.87,164.38395335250001,630.4496605633161,1425.2832744791322,-1096.5153677741323,-1419.2028512336612,-1992.5349204464444,573.3320692127832,260.91933323991606,-0.7292386487309528
first-digital-usd,fdusd,First Digital USD,0.998188,-0.16987,1.0184621917068026,0.9879441444558152,6.799293543999999,164.39053185250003,17.67120569374834,524.7537138270275,48.45439351475905,49.93204001064143,0.210723,31.95,0.837526,1.92,164.39053185250003,630.4478652044916,1425.2862622614832,-1096.505198556483,-1322.0738687566388,-1858.4427101084834,536.3688413518446,61.107808411537725,12.87933647575745
rocket-pool-eth,reth,Rocket Pool ETH,3890.27,-0.43231,3960.7191560018964,3741.234148874481,784.8532874,358.81053185250005,1308.537470462499,845.2790744149295,91.33234388060708,68.12705053435504,0.998188,0.210723,31.95,3.072e-05,358.81053185250005,1042.5577824190138,2443.9260966905276,-1726.3050329855278,-920.6539929953632,-1670.8849666858596,750.2309736904964,342.06722107923014,41379.128280131474
renzo-restaked-eth,ezeth,Renzo Restaked ETH,3521.79,-0.396,3602.3319988577473,3418.040091042049,1489.0437822,534.7640318525,2046.2883136416658,1100.184876851603,84.7109793455981,65.86138237592512,3890.27,0.998188,0.210723,0.837526,534.7640318525,1254.6765955661795,3044.117222984859,-1974.589159279859,-625.0538738890036,-1461.7187481264884,836.6648742374848,375.7472455804843,549.2796874999999
floki,floki,FLOKI,0.00019609,-0.94918,0.0002007357638579087,0.00019235439567359108,1482.653821418,534.4200416570001,1364.1922744577773,995.4053834457359,49.999454215498936,49.9196077714762,3521.79,3890.27,0.998188,31.95,534.4200416570001,1254.8298746535684,3044.079790964137,-1975.2397076501366,-667.2757150846592,-1302.8301415181224,635.5544264334633,627.3019039195557,-0.9999952794896485
mantle-staked-ether,meth,Mantle Staked Ether,3599.95,-0.68716,3755.3971410778545,3491.8535035545115,2202.601676818,714.186541657,2109.444849638518,1243.4572516889991,64.7417675190844,59.88022027754977,0.00019609,3521.79,3890.27,0.210723,714.186541657,1421.411978189152,3557.010498035304,-2128.637414721304,-405.57574060883735,-1123.3792613362655,717.8035207274281,895.0813003936456,2263.1194968553455
lido-dao,ldo,Lido DAO,1.83,-4.01073,1.863030672612066,1.7812084724815094,2202.768039218,573.058041657,1406.9065664256786,1125.207037242428,49.8739469775222,50.00190783080962,3599.95,0.00019609,3521.79,0.998188,573.058041657,1338.5761122114047,3250.2102660798096,-2104.0941827658094,-482.9477179783921,-995.2929526646908,512.3452346862987,1149.5464723636305,60.048167003765975
bitget-token,bgb,Bitget Token,1.16,1.33856,1.1910962195147112,1.1426594942793376,1424.946039218,571.764541657,938.3243776171192,1018.1549384574349,49.99863162159607,49.62342220266262,1.83,3599.95,0.00019609,3890.27,571.764541657,1339.14390249905,3250.0523466551,-2106.5232633411,-538.1165581627625,-903.8576737643052,365.7411156015427,1146.7404778332414,-0.9965255937939916
thorchain,rune,THORChain,4.74,-1.79877,4.81517891214322,4.671436101542558,721.5360392179999,571.9626286069999,627.1295850780796,921.6392300329173,50.014986665539126,50.01080889266991,1.16,1.83,3599.95,3521.79,571.9626286069999,1339.0552866574753,3250.0732019219504,-2106.147944707951,-574.9220419748732,-838.0705474064189,263.1485054315457,1146.8900450718606,1.46875
notcoin,not,Notcoin,0.01535802,-4.83054,0.015972284479022873,0.014774000975250829,721.5390716039999,571.959800558,418.0915093920531,833.865527936449,48.91499479532735,49.998016093201166,4.74,1.16,1.83,0.00019609,571.959800558,1339.0565581038666,3250.072916765733,-2106.153315649733,-597.583323615531,-789.9731026482414,192.3897790327104,1122.6018792584741,498.93554687500006
theta-token,theta,Theta Network,1.56,-3.60202,1.6104643389506335,1.5440002141037674,1.861071604,572.0330999079999,279.24767292803546,754.5983347996444,49.99880434639097,49.99927754668779,0.01535802,4.74,1.16,3599.95,572.0330999079999,1339.0236465869232,3250.0803930818465,-2106.014193265846,-608.4046033342739,-753.6594027854479,145.254799451174,1098.999307813693,0.8626287422718817
ondo-finance,ondo,Ondo,1.046,-2.42425,1.0815928989065624,1.0109317609390858,1.704271604,571.7653999080001,186.51378195202366,682.8314457711068,50.00347426042471,49.996098691016,1.56,0.01535802,4.74,1.83,571.7653999080001,1339.143210523723,3250.0518209554457,-2106.521021139446,-609.9904309961463,-724.9256084275877,114.93517743144139,1098.9013862434174,-0.9672613458528951
whitebit,wbt,WhiteBIT Coin,10.15,0.19826,10.441879415767632,9.89943481563285,3.5022716040000006,570.195899908,127.72585463468246,618.7665461738586,50.03091505925488,50.00761908078266,1.046,1.56,0.01535802,1.16,570.195899908,1339.8155773256556,3249.8270545593114,-2109.435254743311,-603.5551856486545,-700.6515238718011,97.09633822314663,1099.5107339996043,47.16749951357944
fantom,ftm,Fantom,0.51861,0.61813,0.5288778663729868,0.5078290213044462,2.6579936040000005,570.142330408,85.32343975645499,559.8857903477768,49.89550669979813,49.99044706689227,10.15,1.046,1.56,4.74,570.142330408,1339.8395295014375,3249.821389410875,-2109.536728594875,-592.4035209957915,-679.0019232965992,86.59840230080772,1097.8650873584015,-0.4804485728139388
celestia,tia,Celestia,7.31,12.37037,7.621406424315519,6.958733841071469,4.116922,570.5063315915,59.31895983763667,507.2595246003695,50.02364068068461,42.44896352918501,0.51861,10.15,1.046,0.01535802,570.5063315915,1339.6774713462496,3249.861274283999,-2108.8486111009993,-576.3736612136819,-658.4762708800158,82.10260966633393,1096.1047805075864,-0.9981209530443902
coredaoorg,core,Core,1.57,1.48723,1.6236213963548656,1.5117106542039371,4.1189219999999995,553.8913315914999,40.06930655842445,459.09861749557246,50.00190351321522,49.91974547715567,7.31,0.51861,10.15,1.56,553.8913315914999,1344.8175272210265,3243.5263860335526,-2135.7437228505532,-557.7041851882263,-638.321853741658,80.6176685534316,1096.4612483757357,-0.9995542039701402
jasmycoin,jasmy,JasmyCoin,0.0290844,-0.13309,0.03008450161466339,0.028748423163826656,3.9155388800000006,553.7967858115001,26.722565838949635,415.3777095817084,32.527049013154866,49.99763477522695,1.57,7.31,0.51861,1.046,553.7967858115001,1344.858441153286,3243.513668118072,-2135.9200964950724,-536.8444216242572,-618.0263673181778,81.18194569392062,813.7341257739456,147.3216890203478
aave,aave,Aave,94.2,-4.22956,97.45776337335975,91.59979264772588,20.72553888,558.5067842755,49.21504389263309,384.7893562882124,34.21610534320989,50.295428199371074,0.0290844,1.57,7.31,10.15,558.5067842755,1342.980483182079,3244.4677506396583,-2127.454182088658,-506.87120708468854,-595.79533527148,88.92412818679145,786.9626093464749,-0.9738329699023598
based-brett,brett,Brett,0.140308,-2.68418,0.14515408660440654,0.13400321565892806,20.649878480000005,558.4719233755,32.856798595088726,348.15611359409695,50.000942861667355,50.00014444774877,94.2,0.0290844,1.57,0.51861,558.4719233755,1342.9957299349871,3244.4633832454742,-2127.5195364944743,-485.1149465413265,-573.6592575254493,88.54431098412283,542.125194284956,-0.9233289617486339
jupiter-exchange-solana,jup,Jupiter,1.02,-0.18394,1.0655624591836372,0.9892219155081504,19.391878480000003,556.9254233755,22.24453239672582,315.0955313470401,3.0297175678091293,49.983207859868415,0.140308,94.2,0.0290844,7.31,556.9254233755,1343.6515948728668,3244.2286131212336,-2130.3777663702335,-462.4708929470534,-551.4215846097702,88.95069166271679,273.94864496147954,-0.1206896551724137
pyth-network,pyth,Pyth Network,0.356868,-0.75608,0.3705786163108451,0.3407976465002647,19.149252080000004,556.9327306255001,14.948644264483882,285.1204205520839,49.68470866316192,49.87118132149749,1.02,0.140308,94.2,1.57,556.9327306255001,1343.6484083082044,3244.2295472419087,-2130.3640859909087,-439.51240116866785,-529.0397479215497,89.5273467528819,16.985102877621095,-0.9247113924050633
algorand,algo,Algorand,0.152839,-3.0524,0.1561583003506191,0.145920208454028,19.174003000000006,556.8904631754999,10.016709176322589,257.98065088045684,49.78400863430733,49.99549343027944,0.356868,1.02,0.140308,0.0290844,556.8904631754999,1343.666830065317,3244.224123306134,-2130.443196955134,-416.53256632043224,-506.53831160132626,90.00574528089402,16.951074826608615,8.951738570466766
sei-network,sei,Sei,0.388337,-0.96182,0.40197035157607397,0.36940658685467154,0.4116704000000029,362.3963800255,6.80725178421506,233.44804955850856,49.05317919378825,50.001123820857735,0.152839,0.356868,1.02,94.2,362.3963800255,1094.1251483899707,2550.6466768054415,-1825.8539167544413,-393.762826170727,-483.98321451520644,90.22038834447943,16.707785715139533,-0.7510660256410256
ether-fi-staked-eth,eeth,ether.fi Staked ETH,3470.28,-0.45487,3637.522273096756,3395.4938747399037,694.4396088000001,359.8208800255,1161.2981678561434,541.7177591243649,96.95929521933456,58.219145256343324,0.388337,0.152839,0.356868,0.140308,359.8208800255,1086.3295722611642,2532.4800245478286,-1812.8382644968285,-94.63548597171882,-406.11366880650894,311.4781828347901,276.1655507221204,3316.6673040152964
mantra-dao,om,MANTRA,1.31,-2.3449,1.3720747849192563,1.2558014702480647,694.4976088000001,359.886370221,774.6354452374289,490.25035349347297,49.99825477403851,49.99862717267207,3470.28,0.388337,0.152839,1.02,359.886370221,1086.30677775525,2532.4999257315003,-1812.7271852895,-135.92494324062454,-352.0759236933321,216.15098045270753,523.8390573086061,-0.870935960591133
quant-network,qnt,Quant,73.62,-1.03595,74.96355057960905,72.40085008791348,709.1502352,183.569870221,540.963630158286,450.57127220838026,50.501604027221276,50.16516115437779,1.31,3470.28,0.388337,0.356868,183.569870221,774.0315456240083,1731.6329614690167,-1364.4932210270167,-160.95691183317894,-313.8521213213014,152.89520948812248,529.0608060472167,140.95638340949847
gatechain-token,gt,Gate,7.83,-0.66648,7.964349698771237,7.724623633118813,710.6856674,183.869870221,363.2524201055241,408.40543675996315,49.98408970840652,50.01564153255393,73.62,1.31,3470.28,0.152839,183.869870221,773.9585586742758,1731.7869875695515,-1364.0472471275516,-183.9827913648591,-287.87825533001296,103.89546396515385,533.0964844008678,0.07113543091655283
elrond-erd-2,egld,MultiversX,37.02,2.84473,37.699952642188244,36.421578639301046,718.0120000000001,185.66287022100002,254.50828007034943,373.0353951637762,50.249652588234525,50.01134210742744,7.83,73.62,1.31,0.388337,185.66287022100002,773.5544362529523,1732.7717427269047,-1361.4460022849046,-197.59779337555034,-269.82216293912046,72.22436956357012,534.54132594826,22.579617834394906
beam-2,beam,Beam,0.01908634,1.84947,0.019289000923040422,0.01818493721848434,23.959817268000002,185.426824538,169.67854882689963,337.51003241865465,49.95033874939495,49.99957139013554,37.02,7.83,73.62,3470.28,185.426824538,773.613267529618,1732.653359597236,-1361.7997105212362,-208.9646308738919,-257.6506565260747,48.68602565218282,536.6769701367218,-0.3437602288512055
