id,symbol,name,current_price,price_change_percentage_24h,high_price,low_price,sma_5,sma_20,ema_5,ema_20,rsi,rsi_28,lag_1,lag_2,lag_3,lag_5,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,atr,roc
flow,flow,Flow,0.629108,-2.55302,0.6401022849313384,0.6019695745329904,23.823638868,185.45751203700001,113.3287352179331,305.4261348549732,49.99358673650649,49.9991745181512,0.01908634,37.02,7.83,1.31,185.45751203700001,773.6055377103422,1732.6685874576845,-1361.7535633836844,-215.44024677722055,-249.20857457630393,33.76832779908338,536.307164893803,-0.9933215711252654
msol,msol,Marinade Staked SOL,213.86,3.57355,216.62807911584667,206.41235006089002,51.871638868000005,196.07251203700002,146.8391568119554,296.705550583071,51.41662293887967,40.159179225593526,0.629108,0.01908634,37.02,73.62,196.07251203700002,772.4049889940521,1740.8824900251043,-1348.7374659511042,-201.04870378664071,-239.5766004183713,38.527896631730584,551.6255734323038,1523.218148644411
kucoin-shares,kcs,KuCoin,9.86,-0.07183,10.100774110618486,9.43894322710646,52.277638868,196.513212037,101.17943787463695,269.38692671801664,49.44926466885927,40.51593941812785,213.86,0.629108,0.01908634,7.83,196.513212037,772.2903649585074,1741.0939419540148,-1348.067517880015,-203.7556293206692,-232.41240619883087,28.65677687816168,559.2678861322704,8.666666666666666
gala,gala,GALA,0.02532281,-0.60114,0.025976801868761137,0.024778154127964098,44.87870343,196.0069781775,67.46139951975798,243.73344063153885,49.99924080240945,50.00008373925395,9.86,213.86,0.629108,37.02,196.0069781775,772.422262029781,1740.851502237062,-1348.837545882062,-204.33897110384623,-226.79771917983393,22.4587480759877,553.2514022080942,-0.9290415223556049
axie-infinity,axs,Axie Infinity,6.18,-2.09594,6.436917275055442,5.994911310084475,46.110886162,196.2900476775,47.034266346505326,221.10930342853516,50.034045538266206,34.25050129296615,0.02532281,9.86,213.86,0.01908634,196.2900476775,772.3478846549768,1740.9858169874537,-1348.4057216324536,-201.97638462133432,-221.833452268134,19.857067646799692,553.6432836370849,39.43470580152971
bitcoin-cash-sv,bsv,Bitcoin SV,45.63,-2.62693,46.712284232460306,43.98112840754952,55.111064562,198.2060476775,46.56617756433689,204.3969888162937,50.297189776792266,50.27896359303239,6.18,0.02532281,9.86,0.629108,198.2060476775,771.9018008895926,1742.009649456685,-1345.597554101685,-194.67662159804053,-216.4020861341153,21.72546453607478,556.489932342725,116.50103647090029
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,3538.79,-0.09293,3594.5447786776526,3428.214686205723,720.097064562,375.0670476775,1210.6407850428911,521.9582279766466,65.92570583381323,65.59392242319316,45.63,6.18,0.02532281,213.86,375.0670476775,1071.5471980410705,2518.161443759641,-1768.027348404641,91.91774113072859,-154.73812068114654,246.65586181187513,809.9687774060183,0.019741922841960857
flare-networks,flr,Flare,0.01995595,-1.36687,0.020623732730893424,0.019329854669892784,718.129055752,375.066591255,807.1005086785941,472.249821116966,49.99874258627813,49.984137682737014,3538.79,45.63,6.18,9.86,375.066591255,1071.5473661970648,2518.1613236491294,-1768.0281411391295,33.114942134969624,-117.1675081179233,150.28245025289294,1062.7203158912864,-0.9847664503816794
eos,eos,EOS,0.588861,-3.20008,0.5966628663109269,0.5729164894410917,718.24176339,370.386034305,538.2632927857295,427.329729677255,34.481265393079454,50.00192786927658,0.01995595,3538.79,45.63,0.02532281,370.386034305,1073.0421774753545,2516.470389255709,-1775.698320645709,-13.287622397718735,-96.3915309738824,83.10390857616366,802.9662280926832,-0.9920013447432763
tokenize-xchange,tkx,Tokenize Xchange,11.04,-1.03719,11.343413422923437,10.579151026612676,719.2137633899999,370.93101890500003,362.5221951904864,387.68308875561166,50.063013879892246,50.03184859401588,0.588861,0.01995595,3538.79,6.18,370.93101890500003,1072.8469874845616,2516.6249938741234,-1774.7629560641233,-48.657773009964956,-86.84477938109892,38.18700637113396,555.9469676564812,0.4099616858237547
bittorrent,btt,BitTorrent,8.89884e-07,-0.87979,9.000785430706571e-07,8.500108315904488e-07,710.0877635679768,370.8800189494942,241.6814637569523,350.76088991125664,49.51940472687628,49.996488390666435,11.04,0.588861,0.01995595,45.63,370.8800189494942,1072.8655215365939,2516.611062022682,-1774.8510241236936,-76.69560862652082,-84.8149452301833,8.119336603662475,551.474571125794,-0.9999999759620746
popcat,popcat,Popcat,0.877604,-4.688,0.8974340273787234,0.8358669396404691,2.5052843679767998,370.90605574949416,161.41351050463487,317.4386722054227,49.95422645659387,49.96885367582437,8.89884e-07,11.04,0.588861,3538.79,370.90605574949416,1072.8560625206362,2516.6181807907665,-1774.8060692917784,-97.7185415979269,-87.39566450373202,-10.32287709419488,546.8318608951236,44.980738056641556
akash-network,akt,Akash Network,3.54,0.84294,3.6059109761533503,3.3882367114253995,3.2092931779767992,371.0754137994942,108.78900700308994,287.543560566811,49.77879998050781,50.0101537155462,0.877604,8.89884e-07,11.04,0.01995595,371.0754137994942,1072.7947217285043,2516.6648572565027,-1774.5140296575146,-112.8635139989097,-92.48923440276755,-20.374279596142145,544.8931719189783,4.627014757402544
ethereum-name-service,ens,Ethereum Name Service,26.02,-0.6895,26.320477281709962,25.340093474147622,8.2955209779768,372.3569969494942,81.19933800205996,262.6365547985433,50.172116471366714,50.06281079423354,3.54,0.877604,8.89884e-07,0.588861,372.3569969494942,1072.3437995683498,2517.044596086194,-1772.3306021872054,-121.64976287148698,-98.32134009651143,-23.32842277497555,543.8773620774731,-0.8783316188160479
dydx-chain,dydx,dYdX,1.41,-0.81102,1.4356705268291226,1.3613158818190447,6.3695209779768,198.9134969494942,54.60289200137331,237.7578352939201,50.005152844656386,49.999463548337715,26.02,3.54,0.877604,11.04,198.9134969494942,787.6455605775324,1774.204618104559,-1376.3776242055706,-129.11044488992798,-104.47916105519475,-24.631283834733225,545.5943383755623,-0.8569979716024341
ordinals,ordi,ORDI,40.34,-0.52576,41.16125628441419,38.89842484053969,14.437520800000001,200.8649969494942,49.84859466758221,218.95613669449915,48.828041013769344,50.13481734920941,1.41,26.02,3.54,8.89884e-07,200.8649969494942,787.1784154659947,1775.2218278814837,-1373.491833982495,-130.37883741275294,-109.65909632670639,-20.719741086046554,533.0052158876028,1592.0301573956444
helium,hnt,Helium,5.01,10.20823,5.197173649694683,4.800295426619018,15.264000000000001,197.4344969494942,34.90239644505481,198.5803141521659,49.96647922420525,49.70053094511681,40.34,1.41,26.02,0.877604,197.4344969494942,787.9112901480303,1773.2570772455547,-1378.3880833465664,-132.70514109972123,-114.26830528130937,-18.436835818411865,520.9422621590663,-0.1893203883495146
neo,neo,NEO,11.55,-2.30301,11.93674203650519,11.258462647276673,16.866000000000003,197.6204969494942,27.118264296703213,180.76790328053104,50.07968910055579,50.03853627044155,5.01,40.34,1.41,3.54,197.6204969494942,787.8646126926897,1773.3497223348736,-1378.108728435885,-132.49372500148016,-117.91338922534354,-14.580335776136621,520.7345136012543,-0.7468770545693623
mog-coin,mog,Mog Coin,2.2e-06,3.90958,2.307947583180126e-06,2.1426388814524324e-06,11.662000440000002,195.7694970594942,18.078843597802145,163.55191270143285,49.95729934326541,49.99655743556897,11.55,5.01,40.34,26.02,195.7694970594942,788.3051482051254,1772.379793469745,-1380.8407993507567,-131.73955295412344,-120.67862197109952,-11.060930983023923,521.1015424149905,-0.9999999993783186
ethena,ena,Ethena,0.460616,-4.52668,0.4659421832689003,0.438666989607663,11.472123640000003,195.79157354249418,12.20610106520143,148.01940825367734,49.686211747665475,50.00035016159557,2.2e-06,11.55,5.01,1.41,195.79157354249418,788.2993838512126,1772.3903412449195,-1380.807194159931,-129.61062785087677,-122.46502314705498,-7.145604703821789,518.2396606829054,22.081637306166833
tezos,xtz,Tezos,0.782025,-1.40828,0.8207213328916444,0.7693877067411042,3.560528640000002,195.7992193924942,8.39807571013429,133.9968003247557,2.248346472598854,50.00212355927841,0.460616,2.2e-06,11.55,40.34,195.7992193924942,788.2973920492313,1772.394003490957,-1380.7955647059684,-126.43998293122904,-123.2600151038898,-3.17996782733924,264.7714697297082,0.3280298746223642
ronin,ron,Ronin,2.29,-1.88202,2.351772077876234,2.229516275190954,3.0165286400000015,185.22071939249417,6.362050473422861,121.45329553192182,50.678313373649985,50.00641773222967,0.782025,0.460616,2.2e-06,5.01,185.22071939249417,789.4609860321259,1764.142691456746,-1393.7012526717576,-122.39465363029447,-123.08694280917074,0.6922891788762655,12.11426093917577,-0.792572463768116
the-sandbox,sand,The Sandbox,0.333275,-2.81886,0.3406741630451361,0.31865937263007377,0.7731836400000014,184.7443831424942,4.352458648948574,109.91805548126261,49.92425638776845,34.71087095583228,2.29,0.782025,0.460616,11.55,184.7443831424942,789.5752278459997,1763.8948388344936,-1394.4060725495053,-117.98651724203752,-122.06685769574409,4.080340453706569,12.213877632822841,374514.1053395723
starknet,strk,Starknet,0.583915,-2.61177,0.5992636580663818,0.5703468215057202,0.8899662000000014,184.7723127519942,3.096277432632383,99.50528019733284,46.70191167774748,49.99539229952901,0.333275,2.29,0.782025,2.2e-06,184.7723127519942,789.5683597386834,1763.909032229361,-1394.3644067253726,-113.16827936243975,-120.28714202908323,7.11886266664348,11.464694506761623,-0.33464865702526436
usdd,usdd,USDD,1.0,0.1301,1.0498889732976613,0.9586353199171305,0.9978430000000014,184.5133127519942,2.397518288421589,90.12382494044401,50.33808094472704,49.53491319385108,0.583915,0.333275,2.29,0.460616,184.5133127519942,789.6308733382085,1763.7750594284112,-1394.748433924423,-108.07044769765588,-117.84380316279777,9.77335546514189,10.709406994140803,-0.7175141242937852
fasttoken,ftn,Fasttoken,2.28,-0.48538,2.350794865028282,2.205233738851384,1.2974380000000014,182.3458127519942,2.358345525614393,81.75774637468744,50.47283726397312,49.964159487013916,1.0,0.583915,0.333275,0.782025,182.3458127519942,790.0915287097396,1762.5288701714733,-1397.837244667485,-102.74273972441887,-114.823590475122,12.080850750703135,10.741789974678913,-0.9123750960799385
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,3741.43,-0.44147,3791.1923688068246,3622.6583858356626,749.1254379999999,192.4778127519942,1248.7155636837429,430.29796100566955,98.10937407892908,66.1727979232272,2.28,1.0,0.583915,2.29,192.4778127519942,835.3996009590054,1863.277014670005,-1478.3213891660166,200.88201996657216,-51.68246838678317,252.56448835335533,281.18350867686974,2652.496453900709
nexo,nexo,NEXO,1.26,0.43691,1.3023907556100456,1.201227569074622,749.310783,192.5398149544942,832.8970424558286,389.4372028146534,49.837158260550616,50.00409386711346,3741.43,2.28,1.0,0.333275,192.5398149544942,835.384611098707,1863.3090371519081,-1478.2294072429197,138.11427305818546,-13.723120097789447,151.8373931559749,546.7155297589564,-0.9687654933068914
conflux-token,cfx,Conflux,0.16605,-1.62299,0.17426576889721243,0.16346482987217298,749.2272099999999,192.51867440449422,555.3200449705524,352.36375968944833,49.99179339627435,49.99847238575041,1.26,3741.43,2.28,0.583915,192.51867440449422,835.3897296764984,1863.298133757491,-1478.2607849485025,87.27604487573791,6.476712896916023,80.79933197882188,545.0325191198099,-0.9668562874251497
ecash,xec,eCash,3.531e-05,-2.2221,3.665532408907704e-05,3.477044827425232e-05,749.0272170619999,191.9666761699942,370.2133750837017,318.80530974854844,49.73250046454422,49.28442298129334,0.16605,1.26,3741.43,1.0,191.9666761699942,835.519593509416,1863.0058631888262,-1479.072510848838,46.43768208087738,14.468906733708295,31.968775347169085,542.2050019016053,-0.9999969428571429
worldcoin-wld,wld,Worldcoin,2.43,-4.42486,2.463851146022944,2.3281541293424106,749.057217062,192.08817612549998,247.61891672246782,288.6743278677343,49.982816709890514,49.97479922959278,3.531e-05,0.16605,1.26,2.28,192.08817612549998,835.4903849512995,1863.068946028099,-1478.892593777099,14.106452777201753,14.396415942406987,-0.2899631652052346,539.8424384203655,1104544.4545454546
zksync,zk,ZKsync,0.185623,-5.78638,0.1904940274876887,0.17823404277678276,0.8083416619999999,192.05357707550002,165.14115214831187,261.19921311842626,49.924267756864346,50.0005439797239,2.43,3.531e-05,0.16605,3741.43,192.05357707550002,835.4987343414451,1863.0510457583903,-1478.9438916073902,-11.564078349919612,9.204317083941667,-20.76839543386128,539.5085115575597,-0.5970113934383521
frax-ether,frxeth,Frax Ether,3473.28,-0.78094,3527.163972239672,3315.894639597303,695.212341662,365.5405770755,1267.854101432208,567.1116690119095,65.83869146675542,59.52449644965874,0.185623,2.43,3.531e-05,1.26,365.5405770755,1109.5769524086547,2584.6944818928096,-1853.6133277418094,245.5114282296853,56.465739313090396,189.04568891659488,790.6105366562962,4440.392538601707
gnosis,gno,Gnosis,257.65,-1.92415,265.34353197305074,253.18352211743277,746.7091316620001,377.1220770755,931.1194009548053,537.6391291060133,50.90689215956468,50.49590351662687,3473.28,0.185623,2.43,0.16605,377.1220770755,1107.0525776638683,2591.2272324032365,-1836.9830782522367,187.60851824812568,82.69429510009746,104.91422314802821,1020.584146506246,111.51091703056767
cat-in-a-dogs-world,mew,cat in a dogs world,0.00732853,31.62047,0.007602221181873042,0.007129004163077932,746.710590306,377.051943502,620.748710146537,486.43610047972635,49.99731698167554,40.246786895999996,257.65,3473.28,0.185623,3.531e-05,377.051943502,1107.0776765137807,2591.2072965295615,-1837.1034095255613,119.55230993165452,90.06589806640888,29.486411865245643,1038.9614869107422,-0.9780105618483235
zebec-protocol,zbc,Zebec Protocol,0.01280557,-4.52155,0.013270510016971618,0.012333155428786099,746.2271514199999,375.0355837805,413.836741954358,440.1100723930857,49.99211253627156,49.99997551719374,0.00732853,257.65,3473.28,2.43,375.0355837805,1107.7597335773758,2590.5550509352515,-1840.4838833742515,64.86993622898729,85.02670569892456,-20.156769469937274,1038.8497865466095,-0.9780694621648699
pendle,pendle,Pendle,4.14,-6.39011,4.184506027676995,4.027084855713281,747.01802682,374.99208378049997,277.27116130290534,398.5891131175538,50.01318327989194,50.012156090740056,0.01280557,0.00732853,257.65,0.185623,374.99208378049997,1107.7750456360175,2590.5421750525347,-1840.558007491535,21.617597000755268,72.34488395929071,-50.727286958535444,1039.006955105917,3.1399999999999997
frax,frax,Frax,0.995633,-0.10978,1.038945441872381,0.9739473308880213,52.56115342,374.46436543050004,185.17931853527023,360.72306739207244,50.001425557654954,49.96559939018192,4.14,0.01280557,0.00732853,3473.28,374.46436543050004,1107.959791930154,2590.3839492908082,-1841.4552184298082,-12.766750440175883,55.3225570793974,-68.08930751957328,1039.2141025352773,-0.5633188596491228
decentraland,mana,Decentraland,0.346381,-1.98971,0.3547686463067513,0.33818630944052186,1.1004296199999999,374.48168437050003,123.56833935684683,326.40147821187503,49.9977369060277,50.00118715036081,0.995633,4.14,0.01280557,257.65,374.48168437050003,1107.953633152249,2590.3889506749983,-1841.425581933998,-39.61235613959286,36.33557443559935,-75.9479305751922,1039.2277791579388,-0.9999074201575333
chiliz,chz,Chiliz,0.072439,-2.23198,0.07533436810196799,0.07109104416175119,1.113451714,374.4622755205,82.4030392378979,295.32252209645833,49.99235599627518,49.99724033959857,0.346381,0.995633,4.14,0.00732853,374.4622755205,1107.9605333791387,2590.3833422787775,-1841.4587912377774,-60.21566815891279,17.02532591669692,-77.2409940756097,1039.1509573787112,-0.9425087301587302
mina-protocol,mina,Mina Protocol,0.566678,0.56677,0.5761475515272713,0.5459311634628125,1.2242262,374.4515081705,55.12425215859861,267.25053694441465,32.52123468267743,49.9898075814451,0.072439,0.346381,0.995633,0.01280557,374.4515081705,1107.9643570385085,2590.380222247517,-1841.4772059065172,-75.6322192719536,-1.5061831210331835,-74.12603615092041,768.550338789047,2.4126949713941586
raydium,ray,Raydium,2.41,-0.79747,2.5202800001942447,2.3179359709622944,0.8782262,374.45750817050003,37.55283477239908,242.02762866399422,50.008258125568595,49.91895127602735,0.566678,0.072439,0.346381,4.14,374.45750817050003,1107.9622359089158,2590.3819799883318,-1841.4669636473316,-86.70176247137925,-18.5452989911024,-68.15646348027686,501.5306837582806,68251.61965448882
oasis-network,rose,Oasis Network,0.093045,0.10743,0.09610280192613824,0.09178538947954769,0.6977086000000001,374.4454966705,25.066238181599388,218.98623974361382,49.99947584471263,49.99547220920811,2.41,0.566678,0.072439,0.995633,374.4454966705,1107.9665065800166,2590.3785098305334,-1841.4875164895332,-94.57125554817856,-33.75049030251763,-60.82076524566092,501.6179465754514,-0.9617098765432098
book-of-meme,bome,BOOK OF MEME,0.00902698,-0.84304,0.009344831312889027,0.00887814581499646,0.6302377960000001,374.4167522695,16.71383444773293,198.13126709946013,50.000064558412085,49.860967697215344,0.093045,2.41,0.566678,0.346381,374.4167522695,1107.9767237109486,2590.3701996913974,-1841.5366951523972,-99.66577998831272,-46.933548239676654,-52.73223174863607,501.61210026292525,-0.9513692807464592
havven,snx,Synthetix Network,1.84,-2.54663,1.8671781562656162,1.7903020828198506,0.983749996,374.4587522695,11.755889631821953,179.43686070903536,49.99576355231742,49.989046813293854,0.00902698,0.093045,2.41,0.072439,374.4587522695,1107.9618394434626,2590.3824311564254,-1841.4649266174251,-102.37536362513221,-58.02191131676777,-44.35345230836444,501.56883850151405,-0.9994702413856643
wormhole,w,Wormhole,0.333992,-0.90991,0.34817249889158985,0.32017472705492894,0.9372127960000001,374.3614518695,7.948590421214636,162.37944464150817,50.00106546468318,49.96123224560014,1.84,0.00902698,0.093045,0.566678,374.3614518695,1107.9963290565818,2590.3541099826634,-1841.6312062436637,-103.45172336765309,-67.10787372694483,-36.34384964070826,501.5165570240656,-0.9987036988162236
tether-gold,xaut,Tether Gold,2400.24,0.00934,2491.0352841548647,2357.820675495793,480.50321279599996,307.3019518695,805.3790602808097,375.5090213423169,40.89015788046243,57.120684964890145,0.333992,1.84,0.00902698,2.41,307.3019518695,917.7362077133939,2142.774367296288,-1528.1704635572878,88.32940537387788,-36.02041790678029,124.34982328065817,427.4967672322936,327518.98013244127
dexe,dexe,DeXe,10.21,-1.93922,10.694198880341196,10.011938571824322,482.5266037959999,307.7494518695,540.3227068538731,340.7186383573343,47.556801804158944,50.025331542054595,2400.24,0.333992,1.84,0.093045,307.7494518695,917.5812924965059,2142.9120368625117,-1527.4131331235117,46.92100874261155,-19.43213257690192,66.35314131951347,368.22045177126563,796.3092958767162
sats-ordinals,sats,SATS (Ordinals),2.74616e-07,-6.68718,2.8018935797957377e-07,2.7002988081218e-07,482.52479845492314,307.7411493832308,360.21513799412077,308.2692442542183,49.99992392427676,49.997969131399365,10.21,2400.24,0.333992,0.00902698,307.7411493832308,917.5842228064872,2142.909594996205,-1527.4272962297437,13.12934748654476,-12.919836564212584,26.049184050757344,350.5466752522751,-0.9999999336676328
iota,iota,IOTA,0.172666,-3.24951,0.17551619619543082,0.16479658007556675,482.19133165492315,307.7497809177308,240.2009806627472,278.9267129919118,50.00165947760828,49.99450103654781,2.74616e-07,10.21,2400.24,1.84,307.7497809177308,917.5811763921225,2142.912133701976,-1527.4125718665143,-13.481449080560083,-13.032159067482086,-0.4492900130779969,350.55878767667247,-0.8265766602754228
sweth,sweth,Swell Ethereum,3692.33,-0.51527,3798.513689026455,3541.81843070564,1220.5905332549232,492.2447809177308,1390.9106537751647,604.0127403260154,71.68345203819631,58.04625851174403,0.172666,2.74616e-07,10.21,0.333992,492.2447809177308,1184.961560122637,2862.1679011630044,-1877.678339327543,260.35434035638696,41.645140817291725,218.70919953909524,621.5708821458709,10658.735955494094
aioz-network,aioz,AIOZ Network,0.517763,11.66995,0.5355097660405002,0.4950448409481508,740.6460858549232,492.2613879177308,927.44635685011,546.5370281997282,49.99804043814515,49.99987581231792,3692.33,0.172666,2.74616e-07,2400.24,492.2613879177308,1184.9543033636564,2862.1699946450435,-1877.647218809582,177.4275087260021,68.8016143990338,108.6258943269683,885.0472323237237,6.14757244026008
layerzero,zro,LayerZero,5.14,-3.70731,5.373686653287225,4.987544874277241,739.6320858549232,318.85438791773083,620.0109045667401,494.97540646642074,50.01965039289229,50.00777082811777,0.517763,3692.33,0.172666,10.21,318.85438791773083,957.7284761940597,2234.31134030585,-1596.6025644703886,110.8031038905039,77.20191229732782,33.60119159317608,885.3471235353471,8.070406827157573
paypal-usd,pyusd,PayPal USD,0.998742,-0.04729,1.0091334428712537,0.9563006767928385,739.8318342,306.02182501773075,413.67351704449345,447.93000985057114,50.00379597303058,49.99759532213434,5.14,0.517763,3692.33,2.74616e-07,306.02182501773075,960.3076697018748,2226.6371644214805,-1614.5935143860188,57.01142591522171,73.16381502090661,-16.152389105684904,885.6262956330164,-0.5855842323651452
klay-token,klay,Klaytn,0.152465,-3.2664,0.15858729919480188,0.14849064773378523,739.827794,306.0290818412308,275.83316636299566,405.284529388612,49.99830261155203,41.83221519699672,0.998742,5.14,0.517763,0.172666,306.0290818412308,960.305236056702,2226.6395539546347,-1614.5813902721734,14.149736733274494,61.36099936338019,-47.21126263010569,885.6510486902118,0.6386157235746144
