id,symbol,name,current_price,price_change_percentage_24h,high_price,low_price,sma_5,sma_20,ema_5,ema_20,rsi,rsi_28,lag_1,lag_2,lag_3,lag_5,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,atr,roc
apecoin,ape,ApeCoin,0.829776,-0.30099,0.8506463599331139,0.8212729904563199,1.5277492,306.06993036273076,184.16536957533046,366.76502906588706,49.99352383843134,49.99887747070433,0.152465,0.998742,5.14,3692.33,306.06993036273076,960.2915512086468,2226.653032780024,-1614.5131720545628,-19.538578833587565,45.18108372398664,-64.7196625575742,885.5613757873361,90.92177228707718
safe,safe,Safe,1.29,-1.49729,1.3092582854732402,1.264656266480603,1.6821965999999997,305.9274303627308,123.20691305022032,331.9578834405645,50.00490617396988,50.00293267815514,0.829776,0.152465,0.998742,0.517763,305.9274303627308,960.3389237278773,2226.6052778184853,-1614.7504170930238,-45.67318337362377,27.010230304464557,-72.68341367808833,885.4300377641185,-0.29891304347826086
nervos-network,ckb,Nervos Network,0.01226382,0.72173,0.01245620578042212,0.0119635428177805,0.656649364,305.87826190373073,82.14202997348023,300.3440149052727,50.00001326611806,50.0000319055151,1.29,0.829776,0.152465,5.14,305.87826190373073,960.3553826808292,2226.589027265389,-1614.8325034579275,-65.73044869571908,8.46209450442783,-74.1925432001469,885.5153141643326,-0.9632810965532108
astar,astr,Astar,0.077208,-2.89913,0.0792397819775073,0.07558189359700002,0.472342564,305.86480325373077,54.787089315653496,271.74717615238956,49.992774189501525,49.99386055161208,0.01226382,1.29,0.829776,0.998742,305.86480325373077,960.3598917109463,2226.5845866756235,-1614.8549801681618,-80.69058468362033,-9.368441333181803,-71.32214335043852,885.3873730775978,-0.9999678332166784
livepeer,lpt,Livepeer,16.17,-4.54925,16.587571905132425,15.493633640545779,3.675849564000001,306.6696813037308,41.91472621043567,247.40649270930484,50.06483539641215,50.04168000552754,0.077208,0.01226382,1.29,0.152465,306.6696813037308,960.0968279829897,2226.86333726971,-1613.5239746622485,-90.20818263786074,-25.53638959411759,-64.67179304374315,886.4581258370398,0.5837414299706172
staked-frax-ether,sfrxeth,Staked Frax Ether,3789.87,-0.51216,3842.8538360730695,3721.1634599286817,761.483894364,496.13484740373076,1291.2331508069572,584.7839695941329,55.11409868121541,50.81278127087929,16.17,0.077208,0.01226382,0.829776,496.13484740373076,1231.921410924397,2959.9776692525247,-1967.707974445063,204.39892076138528,20.450672476982987,183.9482482844023,981.8854504026258,13800616132.073092
axelar,axl,Axelar,0.73066,-3.20965,0.7623750845225135,0.7065870792905022,761.372026364,496.05088040373073,861.0656538713049,529.1598448708821,49.96837136071843,49.35927874637122,3789.87,16.17,0.077208,1.29,496.05088040373073,1231.9568907813496,2959.96466196643,-1967.8629011589683,130.6195937863058,42.484456738847555,88.13513704745826,1081.8094040806639,3.231637959992124
1inch,1inch,1inch,0.421147,-1.1437,0.4263534668027691,0.4063811692056449,761.453803,496.06728550373083,574.1841515808701,478.80377840698856,50.00140612153271,50.00104542404087,0.73066,3789.87,16.17,0.01226382,496.06728550373083,1231.9499410302076,2959.967167564146,-1967.8325965566844,71.30204490513182,48.24797437210441,23.054070533027414,1081.1032811592943,-0.9998859400432789
aerodrome-finance,aero,Aerodrome Finance,0.935803,-2.46495,0.9509507397521977,0.9162805532310055,761.6255219999999,496.1136243047307,383.1013687205801,433.29254265394206,50.002547897914816,50.0023316960197,0.421147,0.73066,3789.87,0.077208,496.1136243047307,1231.9303174298489,2959.9742591644285,-1967.747010554967,24.056678084780287,43.40971511463959,-19.3530370298593,1081.1285874320208,0.8073964342759141
true-usd,tusd,TrueUSD,0.998986,-0.11681,1.0480246215216233,0.9794433095770453,758.5913192,496.07157360473076,255.73390781372012,392.12172773451897,33.64311390600355,49.99206347304951,0.935803,0.421147,0.73066,16.17,496.07157360473076,1231.9480911626881,2959.967755930107,-1967.8246087206455,-13.228032638683544,32.08216556397496,-45.310198202658505,809.8265301888113,-0.8056447470817121
pancakeswap-token,cake,PancakeSwap,2.05,-0.18447,2.0849685707013488,1.948856266255719,1.0273192,496.1573740047308,171.17260520914678,354.9720393788505,50.0100898523242,50.002664393547235,0.998986,0.935803,0.421147,3789.87,496.1573740047308,1231.9118070194763,2959.9809880436833,-1967.6662400342218,-42.20511220107045,17.22471001096588,-59.42982221203633,546.2016035753577,1.0525821483426148
terra-luna,lunc,Terra Luna Classic,8.864e-05,-1.13639,9.18672650042934e-05,8.433116498597516e-05,0.881204928,376.14537843673077,114.11509968609786,321.1651869275314,49.96614197290159,49.99912497847576,2.05,0.998986,0.935803,0.73066,376.14537843673077,1150.9060762081747,2677.9575308530802,-1925.6667739796185,-64.59050806697388,0.8616663953779273,-65.4521744623518,546.001174433611,-0.9994186206670383
illuvium,ilv,Illuvium,71.73,-7.07062,72.89159833587168,69.90264896002965,15.142975528,379.2213784367308,99.98673312406525,297.40945483919506,50.46181426064914,50.180414888698365,8.864e-05,2.05,0.998986,0.421147,379.2213784367308,1149.9583954653174,2679.1381693673657,-1920.6954124939039,-75.67080525436864,-14.444827934571387,-61.22597731979726,550.9088751745156,85.44501648637706
iotex,iotx,IoTeX,0.050673,-6.18616,0.052582300412861036,0.05004652879016618,14.965949528000001,379.223912073,66.67471308271018,269.0895708545098,49.99934147687814,49.99870547537978,71.73,8.864e-05,2.05,0.935803,379.223912073,1149.9575160299116,2679.1389441328233,-1920.6911199868232,-89.20761340683612,-29.397385029024335,-59.81022837781178,555.9681396115831,-0.9607186046511628
theta-fuel,tfuel,Theta Fuel,0.071665,-2.66983,0.07399394233227419,0.06975425728121569,14.780485328000003,379.218862023,44.47369705514013,243.46881791598508,49.995095134978484,49.99413317888308,0.050673,71.73,8.864e-05,0.998986,379.218862023,1149.9592684686238,2679.1373989602475,-1920.6996749142477,-98.79508922535805,-43.27692586829108,-55.518163357066975,555.9199352960402,4.843611533763543
zcash,zec,Zcash,31.4,5.35454,32.84144074928051,30.67774568646585,20.650485328000002,196.17236202299998,40.11579803676008,223.27178763827223,50.194032194640805,50.07843414553062,0.071665,0.050673,71.73,2.05,196.17236202299998,846.039447523381,1888.251257069762,-1495.906533023762,-102.68164795240114,-55.15787028511309,-47.523777667288044,558.2263848291693,405.693606880116
turbo,turbo,Turbo,0.00681793,2.20927,0.007155750808636051,0.006510211989818624,20.651831186000003,196.1468147695,26.746138001173392,202.00845718986534,49.9999650417632,49.999994474277095,31.4,0.071665,0.050673,8.864e-05,196.1468147695,846.0456742076759,1888.2381631848518,-1495.9445336458518,-107.06081079025648,-65.53845838614177,-41.52235240411471,560.3774886385141,-0.9995783593073593
wemix-token,wemix,WEMIX,1.15,-5.39494,1.2060005815148938,1.0970472371450573,6.535831186000003,195.9473147695,18.214092000782262,182.87908031464008,50.00688550927895,49.99827397297756,0.00681793,31.4,0.071665,71.73,195.9473147695,846.0935537591124,1888.1344222877249,-1496.2397927487248,-109.18051859449922,-74.26687042781326,-34.91364816668596,560.4583605449096,-0.9996965595125954
bitcoin-gold,btg,Bitcoin Gold,26.14,-1.77904,26.506270026900136,25.46080331661786,11.753696586,197.2043776695,20.856061333854843,167.95154885610293,50.06391752869388,50.06447767591421,1.15,0.00681793,31.4,0.050673,197.2043776695,845.8072975293277,1888.8189727281554,-1494.4102173891554,-107.60353161953839,-80.93420266615828,-26.669328953380102,561.0902109821787,34.775873867462295
stader-ethx,ethx,Stader ETHx,3592.27,0.42922,3660.7097473643694,3537.223874340816,730.193363586,376.8102544195,1211.3273742225697,494.07711563171216,48.69855171870362,52.81433759484419,26.14,1.15,0.00681793,0.071665,376.8102544195,1134.0399466394094,2644.8901476983187,-1891.269638859319,179.33585739639437,-28.88019065364775,208.21604805004213,547.3677760744146,8528.72952437035
kava,kava,Kava,0.416952,-2.11902,0.4309763472398363,0.41168613578320706,723.996753986,376.7896132195,807.6905668150466,447.0618619525015,49.9978787048408,49.978120621894156,3592.27,26.14,1.15,31.4,376.7896132195,1134.047153951789,2644.883921123078,-1891.3046946840777,115.57261866646814,0.01037121037542832,115.56224745609272,533.2745547132364,-0.5544446854733315
dog-go-to-the-moon-rune,dog,DOGGOTOTHEMOON (Runes),0.00450773,-0.43169,0.004630547761509111,0.004285908884480109,723.996291946,376.72533860600004,538.4618804533645,404.484971074168,49.99718272226506,50.00001007485253,0.416952,3592.27,26.14,0.00681793,376.72533860600004,1134.0695925434836,2644.8645236929674,-1891.413846480967,64.26569682898787,12.861436334097917,51.404260494889954,533.2808680889736,-0.9954876945222455
xdce-crowd-sale,xdc,XDC Network,0.02995515,-0.15171,0.03138531482798768,0.029437172751333836,723.772282976,376.7262231725,358.9845720189097,365.96544574805677,49.99387433202954,49.9996810173128,0.00450773,0.416952,3592.27,1.15,376.7262231725,1134.0692832518007,2644.8647896761013,-1891.4123433311015,23.337623424819753,14.956673752242285,8.380949672577469,533.2449447921933,-0.9853877317073171
pax-gold,paxg,PAX Gold,2396.92,-0.17118,2460.286717200566,2329.2403905823803,1197.928282976,496.56836277249994,1038.2963813459398,559.3896890101466,62.23570218392569,46.92658187208281,0.02995515,0.00450773,0.416952,26.14,496.56836277249994,1215.8649789112412,2928.298320594982,-1935.1615950499825,182.21041708850777,48.40742241949538,133.80299466901238,708.9695548228393,27041063.981949456
aevo-exchange,aevo,Aevo,0.518958,-4.19105,0.536182253214437,0.5007887515608034,479.578074576,495.78581067249996,692.37057356396,506.1639051044184,49.99371805304606,50.00000302087961,2396.92,0.02995515,0.00450773,3592.27,495.78581067249996,1216.195436795867,2928.1766842642337,-1936.605062919234,113.4410364992205,61.41414523544041,52.026891263780094,880.0647854426778,-0.9927651191969887
project-galaxy,gal,Galxe,3.68,6.18973,3.7236587914521566,3.537921685181502,480.23068417599995,306.47631067250006,462.8070490426401,458.3082950944738,50.015097495907604,49.99630894553765,0.518958,2396.92,0.02995515,0.416952,306.47631067250006,939.7063151491851,2185.8889409708704,-1572.93631962587,58.5212797127507,60.83557213090247,-2.314292418151773,880.1472700942933,71.62250113472658
apenft,nft,APENFT,4.31238e-07,0.82217,4.434472039422042e-07,4.2040572348456604e-07,480.2297827162476,306.43977769406195,308.5380328388394,414.6598860789275,49.70406238207357,49.99747500308098,3.68,0.518958,2396.92,0.00450773,306.43977769406195,939.7188413516568,2185.8774603973757,-1572.9979050092516,14.5325098464956,51.5749596740211,-37.0424498275255,875.2035908002736,-0.9999939825856415
trust-wallet-token,twt,Trust Wallet,1.024,-3.60688,1.036823264085151,0.9923468632223268,480.4285916862476,306.4699203440619,206.03335522589293,375.2659921666487,50.004039219887815,50.00220337621202,4.31238e-07,3.68,0.518958,0.02995515,306.4699203440619,939.7085184078071,2185.886957159676,-1572.9471164715524,-20.015552161141954,37.25685730698849,-57.27240946813045,870.1576528975332,-0.9673885350318472
g-token,g,Gravity,0.057941,0.6307,0.05857213693789563,0.05650309737206924,1.0561798862476,306.42602724406186,137.37488381726197,339.5318920555393,49.99994305109607,49.998048709404,1.024,4.31238e-07,3.68,2396.92,306.42602724406186,939.723561185275,2185.873149614612,-1573.021095126488,-46.932089185232485,20.419068008544297,-67.35115719377679,870.2250940375544,7.498327204884767
constitutiondao,people,ConstitutionDAO,0.081673,-4.48913,0.08251624810804213,0.0793254293892615,0.9687228862476001,306.3801615940619,91.61048021150799,307.2032997645356,49.869703427909336,49.99694513833929,0.057941,1.024,4.31238e-07,0.518958,306.3801615940619,939.7392751875082,2185.8587119690783,-1573.0983887809543,-67.48381234444605,2.8384919379462286,-70.32230428239228,867.8861511446137,-0.92898
usdb,usdb,USDB,1.002,-0.10509,1.0206026596194322,0.957527293480741,0.4331228862475999,306.3277615940619,61.40765347433867,278.04127121553216,50.00415087414969,50.00250227111691,0.081673,0.057941,1.024,3.68,306.3277615940619,939.7571668613016,2185.842095316665,-1573.1865721285412,-82.7431270550043,-14.277831860643877,-68.46529519436042,865.710825421157,-0.9616679418515685
woo-network,woo,WOO,0.207097,-2.89365,0.21549428954324124,0.20128102277943954,0.47454219999999997,306.3381120120619,41.00746798289245,251.58087367119577,49.996067065997124,50.00032837588818,1.002,0.081673,0.057941,4.31238e-07,306.3381120120619,939.7536165514163,2185.8453451148944,-1573.1691210907707,-93.8189000498291,-30.186045498480922,-63.632854551348174,865.682363730136,-0.9999423492666197
manta-network,manta,Manta Network,1.06,5.55826,1.0920723829592194,1.0283278053639477,0.48174220000000006,302.8046120120619,27.691645321928302,227.7217428453676,49.89517797794043,49.96177054262038,0.207097,1.002,0.081673,1.024,302.8046120120619,940.8144395490159,2184.4334911100937,-1578.82426708597,-101.35930087426644,-44.420696573638025,-56.93860430062841,863.9344141127116,1.5422590609950309
h2o-dao,h2o,H2O Dao,0.476336,0.38143,0.48961419096208175,0.47141613966691204,0.5654212000000001,302.8258951620619,18.619875547952205,206.0793231458088,28.614136680941044,38.150095161522565,1.06,0.207097,1.002,0.057941,302.8258951620619,940.8072349526092,2184.4403650672803,-1578.7885747431565,-106.15849066122709,-56.76825539115584,-49.39023527007125,604.3643310052805,104.67092527724597
singularitynet,agix,SingularityNET,0.614593,0.14651,0.6322269895845081,0.6030758912814869,0.6720052,302.8530415620619,12.618114698634804,186.51125360811272,50.00205624414602,49.99952432064714,0.476336,1.06,0.207097,0.081673,302.8530415620619,940.7980471800812,2184.4491359222243,-1578.7430527981005,-108.69772722182331,-67.15414975728933,-41.54357746453398,347.81415794280684,19.517106407412413
mx-token,mx,MX,4.0,0.27403,4.087937480314566,3.845892264021581,1.2716052,301.4830415620619,9.74540979908987,169.12922945495913,50.0415431434335,50.0146635769159,0.614593,0.476336,1.06,1.002,301.4830415620619,941.2339939131651,2183.9510293883923,-1580.9849462642683,-109.17837608016141,-75.55899502186375,-33.61938105829766,348.03277782774956,-0.9983311916960099
arkham,arkm,Arkham,1.57,-0.80903,1.6172910503592042,1.4921185993029225,1.5441858,301.5612006655619,7.020273199393247,153.17120760210588,50.016004618428596,50.002598077403015,4.0,0.614593,0.476336,0.207097,301.5612006655619,941.2077065793679,2183.9766138242976,-1580.854212493174,-108.50460095686319,-82.14811620886364,-26.356484747999545,348.20999238602593,2.025292990954952
safepal,sfp,SafePal,0.817049,0.0083,0.8355502604743333,0.7931937196719672,1.4955956000000001,301.5445531155619,4.952531799595499,138.66128773523866,0.39359079706179045,49.999254711554485,1.57,4.0,0.614593,1.06,301.5445531155619,941.2133026688806,2183.971158453323,-1580.8820522221993,-106.80025926246302,-87.07854481958351,-19.721714442879502,172.5328526881518,-0.7779758152173913
compound-ether,ceth,cETH,69.89,-0.44371,71.81003445455859,69.1344231719854,15.378328400000001,303.7320531155619,26.598354533063667,132.11164128426356,89.51136160494873,50.27636028473885,0.817049,1.57,4.0,0.476336,303.7320531155619,940.5901731380582,2184.9123993916783,-1577.4482931605544,-98.73775888921543,-89.4103876335099,-9.327371255705529,6.430979417160331,162068276.84193414
memecoin-2,meme,Memecoin,0.01643205,-1.54116,0.0171511139797113,0.015831370687043864,15.258696210000002,124.1193747180619,17.73771370537578,119.53114516671465,48.814369489857995,50.00006621238288,69.89,0.817049,1.57,0.614593,124.1193747180619,535.1849000619278,1194.4891748419175,-946.2504254057937,-96.8697283034606,-90.90225576750004,-5.967472535960567,11.193084262721817,-0.983953076171875
rocket-pool,rpl,Rocket Pool,17.98,-3.79,18.175543121614925,17.385188885532607,18.05469621,124.99752711806191,17.818475803583855,109.85960753178945,55.32638810190622,49.781288738927,0.01643205,69.89,0.817049,4.0,124.99752711806191,534.9856132978614,1194.9687537137847,-944.9736994776608,-92.86925187355628,-91.29565498871129,-1.5735968848449886,12.227306512151864,309.3156659360384
blur,blur,Blur,0.209326,-1.12928,0.2169798131223235,0.20126909932872739,17.78256141,125.00776803156188,11.948759202389239,99.41672357638093,49.78044560189949,50.0006484111371,17.98,0.01643205,69.89,1.57,125.00776803156188,534.9830966549121,1194.973961341386,-944.9584252782622,-90.09424003960213,-91.05537199888946,0.9611319592873286,13.423157088425016,1.5629767487419346
aragon,ant,Aragon,9.09,-1.28656,9.472293634243163,8.945138590404355,19.43715161,125.4607702740619,10.995839468259494,90.81417847386847,52.334546086092715,50.0368310537639,0.209326,17.98,0.01643205,0.817049,125.4607702740619,534.8755256788958,1195.2118216318534,-944.2902810837296,-86.18494064787618,-90.08128572868681,3.896345080810633,14.015690712111818,8.071856287425149
dymension,dym,Dymension,1.89,-4.66476,1.9538667408594592,1.8695946125522263,5.83715161,5.7092702740619,7.96055964550633,82.34520909540481,50.45068497159108,49.87924260177148,9.09,0.209326,17.98,69.89,5.7092702740619,15.692772974918112,37.09481622389812,-25.676275675774324,-82.7142936526735,-88.60788731348416,5.893593660810652,14.529678579207513,8.126158273659202
osmosis,osmo,Osmosis,0.534065,-3.00819,0.5545154710359087,0.509436969714497,5.9406782,5.710025624061901,5.485061430337554,74.55367156250912,49.88363036451356,50.00216285623506,1.89,9.09,0.209326,0.01643205,5.710025624061901,15.692510358899867,37.09504634186163,-25.674995093737834,-79.16067850084606,-86.71844555095655,7.557767050110485,14.561223819969374,-0.49616509433962264
echelon-prime,prime,Echelon Prime,8.36,-1.47305,8.749081695925076,8.128352689347642,4.016678199999999,5.9440256240619,6.443374286891703,68.24951236607968,51.95901788757988,50.029560426433214,0.534065,1.89,9.09,17.98,5.9440256240619,15.695539068018466,37.33510376009883,-25.44705251197503,-74.8500999801739,-84.34477643680002,9.494676456626124,15.090816514162555,16.550636525477813
stepn,gmt,GMT,0.155389,-1.58451,0.16164814590847648,0.15310139526788535,4.0058908,5.9517950525000005,4.347379191261135,61.76435775978638,49.79005324464276,49.893318328009734,8.36,0.534065,1.89,0.209326,5.9517950525000005,15.69248002484047,37.336755102180945,-25.433164997180942,-71.27437238728062,-81.73069562689615,10.456323239615529,15.613811030003475,-0.7471676377700365
corgiai,corgiai,CorgiAI,0.00101611,-1.48626,0.0010496356354427277,0.0009865235020612964,2.188094022,5.900645858,2.898591497507424,55.88213474552101,49.88946506828161,29.14526390507389,0.155389,8.36,0.534065,9.09,5.900645858,15.711043615728975,37.32273308945795,-25.52144137345795,-67.6729474964693,-78.91914600081078,11.246198504341478,15.58279807401525,-0.9997459725
compound-governance-token,comp,Compound,50.37,-1.98632,51.06758274225083,49.26146729683331,11.884094022,8.416248808,18.722394331671616,55.35716953166187,59.37933122445888,50.492525438897495,0.00101611,0.155389,8.36,1.89,8.416248808,18.50564925427011,45.42754731654022,-28.595049700540223,-60.062078026728585,-75.14773240599435,15.085654379265762,19.219274905634276,31.082802547770697
golem,glm,Golem,0.345478,-3.57891,0.35805927328671733,0.33402614013233545,11.846376622,8.429439058000002,12.596755554447745,50.117960814360735,49.414111726014305,50.00332931598396,50.37,0.00101611,0.155389,0.534065,8.429439058000002,18.499488954536517,45.428416967073034,-28.569538851073034,-57.405238139874996,-71.59923355277049,14.19399541289549,22.54517700417378,-0.577163670722319
kusama,ksm,Kusama,22.63,-1.33108,23.5323373960655,21.618048772156577,14.700376621999999,9.510839058,15.94117036963183,47.50005978442162,53.17423696262061,50.219717210902516,0.345478,50.37,0.00101611,8.36,9.510839058,18.67378024045659,46.85839953891318,-27.83672142291318,-52.89179501325323,-67.85774584486704,14.96595083161381,24.02224686098581,-0.6762054657318644
ponke,ponke,PONKE,0.624804,-0.04184,0.64579164105829,0.5950249288566521,14.794259621999998,9.531724407999999,10.83571491308789,43.0357497097148,49.97276871244292,6.71588146815283,22.63,0.345478,50.37,0.155389,9.531724407999999,18.663057485905124,46.857839379810244,-27.79439056381025,-50.508266375435575,-64.38784995098075,13.879583575545176,25.54068748890119,37.02349676394607
jito-governance-token,jto,Jito,2.71,-2.92613,2.7415153448652925,2.6217106577537153,15.336056399999999,9.614224408,8.127143275391926,39.19520211831339,38.255152672358385,50.29308936131211,0.624804,22.63,0.345478,0.00101611,9.614224408,18.627249795839404,46.86872399967881,-27.64027518367881,-47.89889620762476,-61.090059202309554,13.191162994684795,20.6209536239231,-0.8492769744160178
pepecoin-2,pepecoin,PepeCoin,2.83,-3.88765,2.862070205564599,2.702955864251713,5.8280563999999995,9.731907608,6.361428850261285,35.73184953561688,50.65055342146481,49.88536530636208,2.71,0.624804,22.63,50.37,9.731907608,18.573838383633177,46.879584375266354,-27.415769159266354,-45.29908885440973,-57.9318651327296,12.632776278319866,15.641306889065948,12.519581896181077
curve-dao-token,crv,Curve DAO,0.278968,-3.15418,0.2887855268578333,0.26912457788101735,5.8147544,9.715126358000001,4.333941900174191,32.3553846274629,45.593067211561866,50.03773769548709,2.83,2.71,0.624804,0.345478,9.715126358000001,18.5826588419495,46.880444041899,-27.450191325899,-42.949474946854835,-54.93538709555465,11.985912148699818,14.52714719981624,-0.9693104510451045
zilliqa,zil,Zilliqa,0.01749028,-2.03617,0.01815611352055675,0.016973522187774138,1.2922524560000002,9.516000872000001,2.895124693449461,29.27558516579976,49.947678063396715,49.86356163191948,0.278968,2.83,2.71,22.63,9.516000872000001,18.668263866673673,46.852528605347345,-27.820526861347346,-40.640015265359054,-52.076312729515536,11.436297464156482,13.275951741040592,-0.9907458835978836
