id,symbol,name,current_price,price_change_percentage_24h,high_price,low_price,sma_5,sma_20,ema_5,ema_20,rsi,rsi_28,lag_1,lag_2,lag_3,lag_5,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,atr,roc
holotoken,hot,Holo,0.00183984,-1.82035,0.0018892628035849875,0.001790394815491447,1.1676596240000001,9.437592864,1.9306964089663077,26.487609420485498,47.395307280768606,49.99237550889478,0.01749028,0.278968,2.83,0.624804,9.437592864,18.706647867156406,46.850888598312814,-27.97570287031281,-38.368723923043454,-49.334794968221125,10.96607104517767,12.61543261610783,-0.9965550260736052
enjincoin,enj,Enjin Coin,0.197153,-1.05359,0.20208143058042155,0.19488942926101255,0.665090224,9.406598064,1.3528486059775384,23.983756428058307,49.49452994074362,50.01568712285056,0.00183984,0.01749028,0.278968,2.71,9.406598064,18.72218997663984,46.85097801727968,-28.037781889279678,-36.1363912070635,-46.6951142159896,10.558723008926101,12.11399234490302,-0.976417105263158
dash,dash,Dash,27.21,-2.80918,27.589199768691003,26.21107162722963,5.5410902239999995,7.272598064,9.971899070651693,24.291017720624183,56.90693959182091,53.32449512515713,0.197153,0.00183984,0.01749028,2.83,7.272598064,13.033413826835881,33.33942571767176,-18.79422958967176,-31.820730871671078,-43.7202375471259,11.89950667545482,13.971955469074842,174.10892019383613
dydx,ethdydx,dYdX,1.41,-0.98264,1.447440892366431,1.3492646262369246,5.767296624,7.342276461500001,7.117932713767796,22.11187317580283,48.35373380168966,50.143486222116096,27.21,0.197153,0.00183984,0.278968,7.342276461500001,12.996251793468234,33.33478004843647,-18.650227125436466,-30.13500575566082,-41.003191188832886,10.868185433172066,15.232363946063272,1386.6450384308785
blast,blast,Blast,0.01767836,-2.93053,0.01851279096765913,0.017291926031108976,5.76733424,6.4441603794999995,4.751181262511864,20.007664145726373,49.96629224243694,49.87582824333885,1.41,27.21,0.197153,0.01749028,6.4441603794999995,12.842169390101885,32.12849915970377,-19.24017840070377,-28.581930473593967,-38.5189390457851,9.937008572191136,14.745636051008756,-0.9996490299781616
celo,celo,Celo,0.587539,-1.69427,0.594903528807109,0.5622389118675107,5.884474072000001,6.4630710295,3.3633005083412426,18.158128417561958,50.14327317126067,50.01324804692313,0.01767836,1.41,27.21,0.00183984,6.4630710295,12.832780148031835,32.128631325563674,-19.20248926656367,-26.993954626349637,-36.21394216189801,9.219987535548373,14.775837671887981,0.7006553239280071
0x,zrx,0x Protocol,0.374556,-0.94963,0.3900096183148582,0.37028289919889806,5.919954672,6.027298829499999,2.3670523388941622,16.46445485398463,33.8234822253237,49.97140854703883,0.587539,0.01767836,1.41,0.197153,6.027298829499999,12.88674551922742,31.80078986795484,-19.746192208954838,-25.45918068761007,-34.06298986704042,8.603809179430353,11.143744062498714,-0.9834486964206806
gmx,gmx,GMX,33.03,0.15184,33.8720637480119,31.427462461892773,7.083954672,7.5842988295,12.588034892596108,18.042125820271806,61.914582489622504,53.23244721001138,0.374556,0.587539,0.01767836,27.21,7.5842988295,14.177149220466164,35.938597270432325,-20.76999961143233,-21.361596676488066,-31.522711228929953,10.161114552441887,9.962425054509017,51.86457833176484
maga,trump,MAGA,6.82,-2.92642,6.8957691172642575,6.687166959547339,8.165954672000002,7.898595579499999,10.665356595064074,16.973351932626873,44.3970869172744,50.55517886900765,33.03,0.374556,0.587539,1.41,7.898595579499999,14.081982417029161,36.06256041355832,-20.265369254558323,-19.998628044680366,-29.21789459208004,9.219266547399673,10.187851743393812,1.5166051660516606
ankr,ankr,Ankr Network,0.03137595,-5.9752,0.03261414048556783,0.03050791365510654,8.16869419,7.482164377000001,7.120696380042717,15.359830410471933,49.76427086847594,49.9179635819967,6.82,33.03,0.374556,0.01767836,7.482164377000001,14.19034938705673,35.86286315111346,-20.89853439711346,-19.244413194179398,-27.22319831249991,7.978785118320513,9.098888673051068,-0.9889130918727915
superfarm,super,SuperVerse,0.690889,-1.46081,0.7230305669602118,0.6686611327443683,8.189364190000001,7.508939377,4.977427253361812,13.962788371379368,49.18875410109539,41.570188721836026,0.03137595,6.82,33.03,0.587539,7.508939377,14.176295530914713,35.861530438829426,-20.843651684829425,-18.381583843568333,-25.4548754187136,7.073291575145266,8.997098906772134,1.476588712683892
liquid-staked-ethereum,lseth,Liquid Staked ETH,3657.66,-0.33647,3742.937149874161,3541.870065122281,739.64645299,190.3918885715,1222.5382848355744,360.981570431248,98.32776594788912,95.74869872107674,0.690889,0.03137595,6.82,0.374556,190.3918885715,816.2314337077147,1822.8547559869294,-1442.0709788439294,274.22793044358934,34.481685753746994,239.74624468984234,276.2890379448327,209124.29702211742
beldex,bdx,Beldex,0.04605934,-4.85987,0.04736100350089877,0.04466751052059287,733.0496648579999,187.8756915385,815.0408763370497,326.6067598511291,49.99843398684813,49.88258807481251,3657.66,0.690889,0.03137595,33.03,187.8756915385,816.763191041159,1821.4020736208179,-1445.650690543818,208.57982323194824,69.30131324938725,139.278509982561,537.364356306787,24.03442690668754
origintrail,trac,OriginTrail,0.75271,14.92952,0.7684557606993695,0.7451259265519931,731.836206858,187.8960531385,543.6114875580332,295.5730408176882,50.00494311731292,50.003565453455124,0.04605934,3657.66,0.690889,6.82,187.8960531385,816.7582749888721,1821.4126031162443,-1445.6204968392442,154.82551395089666,86.40615338968914,68.41936056120753,537.3972421598504,2.8178977748246288
radix,xrd,Radix,0.02854524,0.20685,0.02889560791952101,0.02764752187337032,731.835640716,186.76598040049998,362.4171734520222,267.4259460007655,50.000179531840864,49.94047889775078,0.75271,0.04605934,3657.66,0.03137595,186.76598040049998,817.0145687810533,1820.7951179626066,-1447.2631571616066,110.88815292134464,91.30255329602024,19.585599625324406,537.4479109164891,-0.9989509283351709
compound-wrapped-btc,cwbtc,cWBTC,1349.12,0.70181,1399.028039673341,1318.9755942990564,1001.521462916,254.1907402005,691.3181156346814,370.44442733402593,57.6761915309396,57.52318023069687,0.02854524,0.75271,0.04605934,0.690889,254.1907402005,855.5773572658688,1965.3454547322376,-1456.9639743312378,182.82044305942958,109.6061312487021,73.21431181072748,637.3621432624007,955.8226950354609
siacoin,sc,Siacoin,0.00517018,-10.35788,0.00535185312508813,0.00502719371708069,269.99049695199994,254.0554987095,460.88046714978765,335.1644980812615,49.865435990142615,49.99743295280704,1349.12,0.02854524,0.75271,3657.66,254.0554987095,855.6194138740275,1965.294326457555,-1457.183329038555,129.47253075394707,113.5794111497511,15.893119604195974,731.7709236936572,-0.7075418760563763
polymesh,polyx,Polymesh,0.278577,-4.25568,0.29103040575362393,0.27205105028078796,270.037000484,253.9279275595,307.34650376652513,303.2706008354271,49.994389442697724,49.96074717717341,0.00517018,1349.12,0.02854524,0.04605934,253.9279275595,855.6590318169074,1965.2459911933147,-1457.3901360743148,86.22207315832463,108.10794355146581,-21.885870393141175,729.9441468973708,-0.5258578579464512
terra-luna-2,luna,Terra,0.432407,-1.9283,0.4443372517840174,0.41659548659093537,269.97293988399997,253.93559950949998,205.0418048443501,274.42886808919593,50.00205682988825,50.00134657587666,0.278577,0.00517018,1349.12,0.75271,253.93559950949998,855.656638554583,1965.248876618666,-1457.377677599666,51.366070618639554,96.75956896490057,-45.39349834626101,729.8565077672147,0.15445220474375
basic-attention-token,bat,Basic Attention,0.196781,-1.75743,0.19966342266093298,0.19474537181949372,270.006587036,253.94456404550002,136.76013022956676,248.31152646165347,49.998061987279954,50.000951599520675,0.432407,0.278577,0.00517018,0.02854524,253.94456404550002,855.6538392291683,1965.2522425038367,-1457.3631144128365,23.453072017819153,82.09826957548428,-58.64519755766513,729.8322532285985,-0.9940423554344535
aethir,ath,Aethir,0.077802,-4.5581,0.07947154426225896,0.07618904445136136,0.198147436,253.94836215349997,91.19935415304452,224.67021937006743,49.99852819804226,49.754332980575825,0.196781,0.432407,0.278577,1349.12,253.94836215349997,855.6526528596918,1965.2536678728836,-1457.3569435658835,1.3071508916171695,65.94004583871086,-64.63289494709369,729.8253486467947,-0.9885920821114369
just,jst,JUST,0.0294498,-1.57305,0.030381660919574408,0.029024991960719608,0.20300336,253.9399769935,60.809386035363026,203.27586036339434,49.83579705662406,49.9984486931903,0.077802,0.196781,0.432407,0.00517018,253.9399769935,855.6552712477896,1965.2505194890794,-1457.3705655020792,-16.062395475539546,49.53955757586078,-65.60195305140033,727.4361535939396,-0.06138937625792995
reserve-rights-token,rsr,Reserve Rights,0.00575226,2.47791,0.005877138508007568,0.0055885336746398775,0.148438412,252.57976460650002,40.54150811024202,183.91680244878538,49.96600532472073,49.888699739321325,0.0294498,0.077802,0.196781,0.278577,252.57976460650002,856.056196677753,1964.692157962006,-1459.5326287490059,-29.489857584331418,33.733674543822346,-63.223532128153764,725.5562270386448,-0.9916741184184434
m2-global-wealth-limited-mmx,mmx,MMX,2.03,0.69339,2.120803570353833,1.9657243230892036,0.46795701199999995,252.61076460649997,27.70433874016135,166.59424983461534,50.0099754061194,50.00692649574344,0.00575226,0.0294498,0.077802,0.432407,252.61076460649997,856.0466336353257,1964.7040318771515,-1459.4825026641515,-39.51240377481699,19.08445888009448,-58.59686265491147,725.2223384117882,-0.9994450003554185
ethereum-pow-iou,ethw,EthereumPoW,2.68,-0.33396,2.7265201328833895,2.622923013775297,0.9646008119999999,252.74388068849998,19.362892493440903,150.98336889798532,50.00992793461286,49.999852102997146,2.03,0.00575226,0.0294498,0.196781,252.74388068849998,856.0054938857311,1964.7548684599622,-1459.2671070829622,-46.86269034827643,5.895029034420299,-52.75771938269673,725.22268594864,57.185809870484476
nxm,nxm,Nexus Mutual,77.57,1.42892,80.55369643245449,75.15329643112877,16.463040411999998,256.5930037385,38.76526166229393,143.99161947912955,22.185565324364248,50.365764255892955,2.68,2.03,0.00575226,0.077802,256.5930037385,854.9844399490614,1966.561883636623,-1453.3758761596227,-46.11328307280131,-4.506633387024023,-41.606649685777285,463.48178848851796,102.05429713966866
aelf,elf,aelf,0.396676,-1.4134,0.40474491373066745,0.38272310004737115,16.536485652,256.5941097385,25.975733108195957,130.31591057635532,50.00613990530427,50.00057186523053,77.57,2.68,2.03,0.0294498,256.5941097385,854.9840910771655,1966.5622918928311,-1453.374072415831,-51.15690967950542,-13.836688645520303,-37.32022103398511,207.7369273749804,12.89639743789157
qtum,qtum,Qtum,2.69,-1.82163,2.813955330536456,2.639091827771286,17.073335199999995,255.07710973849998,18.213822072130643,118.16106195003577,50.03390646295862,50.012981392212474,0.396676,77.57,2.68,0.00575226,255.07710973849998,855.4284394046992,1965.9339885478985,-1455.7797690708985,-54.34254103598863,-21.93785912361397,-32.40468191237466,207.85799043996877,-0.9980061076850095
metis-token,metis,Metis,49.38,0.39176,50.45326794751848,48.032723518984895,26.543335199999994,257.2051097385,28.602548048087097,111.61048462146094,50.85007194028677,50.23876579548134,2.69,0.396676,77.57,2.03,257.2051097385,854.8310890291314,1966.8672877967629,-1452.4570683197626,-52.4945594373816,-28.049199186367495,-24.4453602510141,211.21786225921102,9549.924726025014
biconomy,bico,Biconomy,0.338478,-1.82039,0.3462602651348671,0.328101330558951,26.075030799999997,257.22046484099997,19.1811913653914,101.01315065751228,7.9224022957286735,50.00068015748401,49.38,2.69,0.396676,2.68,257.22046484099997,854.8262290965853,1966.8729230341705,-1452.4319933521706,-54.36062621411533,-33.311484591917065,-21.049141622198263,114.79303399036105,0.2150249302706253
ravencoin,rvn,Ravencoin,0.01978751,-1.77602,0.020248573444206486,0.019252866731383024,10.564988302,257.1869097665,12.794056746927602,91.39473511965397,50.00287816370855,49.868804054535374,0.338478,49.38,2.69,77.57,257.1869097665,854.8368419177325,1966.8605936019649,-1452.4867740689651,-55.22857263139542,-37.69490219981274,-17.533670431582685,18.450480585145737,-0.9542386917880608
ether-fi,ethfi,Ether.fi,2.41,0.24714,2.4898324066606556,2.3365306432226114,10.967653102,74.42440976649999,9.332704497951735,82.91999844159169,50.416209328457086,50.00483604169079,0.01978751,0.338478,49.38,0.396676,74.42440976649999,300.6856995112452,675.7958087889904,-526.9469892559905,-55.088529966171606,-41.17362775308452,-13.914902213087089,18.60649377592481,11.247117353809564
paal-ai,paal,PAAL AI,0.324236,0.03604,0.33127496190765787,0.31054906186895986,10.494500302,74.43831859949998,6.329881665301157,75.05373535191629,49.97903530660268,50.00148242610087,2.41,0.01978751,0.338478,2.69,74.43831859949998,300.68208432020515,675.8024872399103,-526.9258500409103,-54.51740614622506,-43.84238343171263,-10.67502271451243,18.744614539235318,3.1674507082080154
io,io,io.net,2.89,-4.53942,3.023985458734571,2.818567302865665,1.196500302,74.5451830995,5.183254443534105,68.18099865173379,50.51730223265344,50.01113190180431,0.324236,2.41,0.01978751,49.38,74.5451830995,300.6548961824421,675.8549754643842,-526.7646092653841,-53.24398715172308,-45.722704175714725,-7.521282976008358,18.920477955703465,97.1330942824739
bitcoin-avalanche-bridged-btc-b,btc.b,Bitcoin Avalanche Bridged (BTC.b),66930.0,0.03404,68527.10694952044,65165.24290848025,13387.128804702,3421.0437558375,22313.455502962355,6435.973284494426,99.8084588294999,93.30970647221054,2.89,0.324236,2.41,0.338478,3421.0437558375,14951.47010209668,33323.98396003086,-26481.89644835586,5287.275232711797,1020.8768832017877,4266.398349510009,4913.498789210339,11635425.771390723
casper-network,cspr,Casper Network,0.02187822,-2.28012,0.02221687613901769,0.02140296266095303,13387.129222844,3353.5888497485003,14875.644294714904,5823.025531515908,49.99999717725316,49.98855203903967,66930.0,2.89,0.324236,0.01978751,3353.5888497485003,14964.347499119986,33282.283847988474,-26575.10614849147,4072.045309981827,1631.1105685577954,2440.9347414240315,9694.208062069574,-0.989222551724138
qubic-network,qubic,Qubic,2.46e-06,-3.59382,2.5660477862121635e-06,2.4209642635673594e-06,13386.647223336,3353.5885913624998,9917.096197296605,5268.451671605822,49.9999978564276,49.997634241317144,0.02187822,66930.0,2.89,2.41,3353.5885913624998,14964.347560073262,33282.28371150902,-26575.106528784025,3073.535274335248,1919.595509713286,1153.9397646219618,9694.207920250483,-0.9999990820895522
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,36.79,10.03317,38.281569479860956,35.378344848230086,13393.940376136,3355.4141625125003,6623.660798197738,4770.198179071935,50.012955453651,50.01274838252068,2.46e-06,0.02187822,66930.0,0.324236,3355.4141625125003,14963.919164133617,33283.252490779734,-26572.42416575473,2259.135613454819,1987.5035304615926,271.6320829932265,9696.79124280116,-0.5257187056851875
skale,skl,SKALE,0.050236,-2.55476,0.05268919511088223,0.04789259341381968,13393.372423336,3355.3950539625002,4415.790610798493,4315.8983749698455,49.999020120179026,49.999777868561054,36.79,2.46e-06,0.02187822,2.89,3355.3950539625002,14963.92367409029,33283.24240214308,-26572.45229421808,1592.397258503432,1908.4822760699606,-316.08501756652845,9699.365927606426,-0.8733576016698766
venom,venom,Venom,0.154634,3.19952,0.16153103235146904,0.15229708487010815,7.403350136,3355.3929466125,2943.911951865662,3904.875161544146,49.97113807340215,48.69885018881074,0.050236,36.79,2.46e-06,66930.0,3355.3929466125,14963.924171470333,33283.24128955317,-26572.455396328165,1051.8852542252403,1737.1628717010167,-685.2776174757764,9693.811470363562,-0.9425152416356878
ocean-protocol,ocean,Ocean Protocol,0.614554,-1.08454,0.6306980831726694,0.6071237696227552,7.521885292,3355.4197842125004,1962.812819243775,3533.0408179685132,50.00008127556851,50.00020764376888,0.154634,0.050236,36.79,0.02187822,3355.4197842125004,14963.917837515255,33283.25545924301,-26572.41589081801,616.4565806257997,1513.0216134859734,-896.5650328601737,9688.332098019504,-0.9875545970028352
wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,3626.52,-0.42725,3689.536609127444,3495.587152442922,732.8258848,3536.7443117225,2517.38187949585,3541.943597209607,51.316222830252876,51.290152386814896,0.614554,0.154634,0.050236,2.46e-06,3536.7443117225,14943.076522617834,33422.897356958165,-26349.408733513166,557.5296316960294,1321.9232171279846,-764.3935854319552,9951.653867719286,10713.197082232819
amp-token,amp,Amp,0.00457362,0.29367,0.004691737466335561,0.004488273898889096,725.468799524,3536.7442527905005,1678.256110870567,3204.6160711534544,49.98252073882212,49.99999168476724,3626.52,0.614554,0.154634,36.79,3536.7442527905005,14943.076537300016,33422.89732739053,-26349.40882180953,215.71350229115433,1100.6812741606186,-884.9677718694643,10207.279027989181,-0.7688632880033921
usd-coin-ethereum-bridged,usdc.e,Arbitrum Bridged USDC (Arbitrum),0.997436,-0.25347,1.013645738092681,0.9670120586957572,725.658239524,3536.6926245905,1119.1698859137116,2899.509534472173,50.000233355325214,49.527950800896235,0.00457362,3626.52,0.614554,0.050236,3536.6926245905,14943.08939424363,33422.87141307776,-26349.48616389676,-54.47022833239271,869.6509736620164,-924.1212019944091,10203.847397521231,-0.5861261410788382
gas,gas,Gas,3.87,-3.27967,3.976071303500097,3.741078674198021,726.401312724,3536.7521245904995,747.4032572758077,2623.7343407129188,50.0013634424904,50.00136616178981,0.997436,0.00457362,3626.52,0.154634,3536.7521245904995,14943.074584354456,33422.90129329941,-26349.39704411841,-265.30274461770887,642.6602300060714,-907.9629746237803,10204.037355390534,10.935750502720241
centrifuge,cfg,Centrifuge,0.507087,-1.76053,0.5289741659780159,0.49292654535663744,726.379819324,3532.8989789405,498.4378671838719,2373.903173692641,49.9993261424992,50.00008077323624,3.87,0.997436,0.00457362,0.614554,3532.8989789405,14944.023402611476,33420.94578416345,-26355.147826282453,-427.7297889595636,428.5822262129445,-856.3120151725082,10204.102143144675,-0.8245373702422145
zelcash,flux,Flux,0.705012,2.21271,0.7327616874482858,0.6743407320184338,1.216821724,3532.9143957405004,332.52691545591466,2147.8843011504846,50.00013484178964,50.00009635981445,0.507087,3.87,0.997436,3626.52,3532.9143957405004,14944.019566708648,33420.9535291578,-26355.124737676797,-550.0972423446685,232.8463325014219,-782.9435748460904,10203.968301983912,-0.9999894664276109
altlayer,alt,AltLayer,0.151031,-4.54703,0.15492692861556645,0.14859757463633466,1.2461132,3532.7874472905,221.7349539706098,1943.338275421867,49.99903005246091,49.999983828427254,0.705012,0.507087,3.87,0.00457362,3532.7874472905,14944.051144849896,33420.88973699029,-26355.314842409294,-639.7444565313504,58.32817469486747,-698.0726312262178,10203.815206624384,5.903258126118121
mask-network,mask,Mask Network,2.43,-1.07725,2.4818795237624354,2.363745699240911,1.532626,3530.4399472905,148.63330264707324,1758.4898682388318,4.941108757227667,50.00083143519635,0.151031,0.705012,0.507087,0.997436,3530.4399472905,14944.630815155439,33419.70157760138,-26358.82168302038,-702.5085446886494,-93.8391691818359,-608.6693755068135,5309.394770838907,987803.8780487805
rollbit-coin,rlb,Rollbit Coin,0.093319,-4.39617,0.09677861542908939,0.09116000339381017,0.7772898,3530.4276893405004,99.1199747647155,1591.023530216086,50.00048671132345,50.000022575583266,2.43,0.151031,0.705012,3.87,3530.4276893405004,14944.63386312426,33419.69541558902,-26358.84003690802,-743.863294353899,-223.84399421624855,-520.0193001376505,528.8490739074264,-0.9974634683337864
ssv-network,ssv,SSV Network,33.28,-3.24218,34.01991500035899,31.86046349481836,7.3318724,3532.0906999650006,77.17331650981033,1442.6670035288398,50.225709810356015,50.0117585547326,0.093319,2.43,0.151031,0.507087,3532.0906999650006,14944.22217420786,33420.53504838072,-26356.35364845072,-765.1392941046914,-332.10305419393717,-433.03623991075426,531.2708396360923,661.473126841309
nosana,nos,Nosana,2.81,5.873,2.863927376288875,2.758217610729859,7.75287,3532.110699965,52.38554433987356,1305.5377650975217,49.76934493854965,50.00027558336451,33.28,0.093319,2.43,0.705012,3532.110699965,14944.21720204679,33420.545104058576,-26356.32370412858,-775.5196438341761,-420.786372121985,-354.73327171219114,530.7165693053358,17.17194148764179
blox,cdt,Blox,0.346076,14.64125,0.35223028644732285,0.3361532890688176,7.791879,3532.111791965,35.039054893249045,1181.2337947072817,50.002017539805166,49.99917540719953,2.81,33.28,0.093319,0.151031,3532.111791965,14944.21693039096,33420.54565274692,-26356.32206881692,-775.0111181141518,-491.63132132041835,-283.3797967937335,528.2688363985034,-0.4368664104374881
api3,api3,API3,2.01,-2.99193,2.0573083129706546,1.9150420995401325,7.707879,3532.0677919649997,24.0293699288327,1068.9267666399217,50.01265034713186,49.973290266699784,0.346076,2.81,33.28,2.43,3532.0677919649997,14944.227869605404,33420.52353117581,-26356.387947245807,-765.6479303151114,-546.434643119357,-219.21328719575433,528.3831176328333,-0.9994457496442871
threshold-network-token,t,Threshold Network,0.02377994,-2.87259,0.024611829149015305,0.02329797835368997,7.693971188000001,185.568980962,16.027506599221805,967.12648219231,49.9959727936315,49.99986811472441,2.01,0.346076,2.81,0.093319,185.568980962,809.9846185191917,1805.5382180003835,-1434.4002560763834,-749.7452117842947,-587.0967568523446,-162.64845493195014,528.4910203427243,4.199369427280797
goldfinch,gfi,Goldfinch,2.95,-1.92791,3.01777041959152,2.9092583020521503,1.627971188,185.71538705100002,11.668337732814539,875.3001505549472,1.1886159516482024,50.00009195596797,0.02377994,2.01,0.346076,33.28,185.71538705100002,809.9495792849253,1805.6145456208508,-1434.1837715188506,-728.5082812863127,-615.3790617391383,-113.12921954717444,265.21044429644905,1.9575832434361704
tribe-2,tribe,Tribe,0.493598,1.93227,0.5108063801895577,0.4834662614291462,1.164690788,185.740066828,7.943424488543027,791.9852407878094,50.27864869959604,49.982704602263894,2.95,0.02377994,2.01,2.81,185.740066828,809.9436300585617,1805.6273269451233,-1434.1471932891234,-703.7635241464543,-633.0559542206015,-70.7075699258528,6.349803011625455,-0.8724552971576227
